"","team_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip"
"530",172,2021,"Madie Augusto",13.6666666666667,22,9,2,13,1,"6.146",0.355,12.61,"3.863"
"531",257,2021,"Alley Cutting",58.6666666666667,65,28,9,58,7,"3.818",0.264,38.108,"3.866"
"532",489,2021,"Kiara Hurley",193.666666666667,210,47,14,99,23,"3.578",0.266,62.084,"3.866"
"533",596,2021,"Tierney Fitzgerald",58.6666666666667,86,14,4,36,8,"5.608",0.328,19.466,"3.866"
"534",458,2021,"Lindsey Walljasper",174.333333333333,194,53,10,103,21,"3.092",0.281,64.113,"3.868"
"535",498,2021,"Gianni Hulett",115.666666666667,142,35,7,56,12,"3.873",0.295,43.228,"3.870"
"536",314,2021,"Macie Kuppenbender",81.3333333333333,107,24,8,40,8,"5.250",0.307,33.316,"3.875"
"537",253,2021,"Kyleigh Richardson",66.3333333333333,74,24,13,26,3,"3.588",0.28,38.116,"3.877"
"538",697,2021,"Kayla Poynter",96.6666666666667,105,36,8,66,11,"2.462",0.274,45.086,"3.879"
"539",231,2021,"Alexys rene Lawson",29,37,14,0,19,3,"3.621",0.325,15.276,"3.883"
"540",756,2021,"Pat Moore",29,20,17,1,25,3,"3.379",0.198,18.69,"3.883"
"541",72,2021,"Grace French",78.3333333333333,97,36,4,47,7,"4.379",0.298,41.238,"3.894"
"542",29,2021,"Devyn Netz",21.3333333333333,19,6,3,17,3,"2.953",0.232,9.891,"3.900"
"543",794,2021,"Gabby Paliska",58.6666666666667,74,14,6,38,8,"4.773",0.314,21.261,"3.900"
"544",590,2021,"Olivia Vadas",78.3333333333333,78,41,7,52,6,"3.843",0.254,48.996,"3.906"
"545",774,2021,"Reily Galloway",92,129,38,3,70,12,"5.022",0.328,42.402,"3.911"
"546",606,2021,"Saige Stutz",86,98,42,12,55,6,"3.907",0.281,55.14,"3.912"
"547",430,2021,"Emily Williams",104.333333333333,93,51,9,128,18,"3.891",0.227,60.891,"3.914"
"548",493,2021,"Paige Vargas",100.333333333333,110,43,6,82,13,"3.837",0.274,50.096,"3.915"
"549",528,2021,"Nerissa Eason",60.6666666666667,58,37,3,40,4,"3.000",0.244,40.956,"3.916"
"550",466,2021,"Blake Craft",81.6666666666667,92,22,2,39,10,"3.857",0.278,25.127,"3.918"
"551",639,2021,"Allison Speshyock",55.3333333333333,55,23,5,26,4,"2.657",0.251,28.994,"3.918"
"552",352,2021,"Ansley Dambach",26.3333333333333,40,12,1,6,1,"4.785",0.348,14.519,"3.919"
"553",410,2021,"Bry Michitson",48.6666666666667,59,27,9,30,2,"5.610",0.286,37.212,"3.921"
"554",460,2021,"Rylee Pate",61.6666666666667,73,40,2,42,4,"2.838",0.289,43.184,"3.924"
"555",498,2021,"Amber Coons",61,57,29,10,64,8,"4.361",0.244,39.934,"3.925"
"556",545,2021,"Dani Drogemuller",38,44,18,3,35,5,"4.053",0.277,22.158,"3.926"
"557",366,2021,"Audrey Pickett",122.333333333333,146,67,8,71,8,"3.662",0.288,76.193,"3.929"
"558",739,2021,"Anissa Amarillas",83.6666666666667,102,28,13,43,7,"3.932",0.291,42.219,"3.930"
"559",521,2021,"Logan Simunek",55.3333333333333,62,31,4,36,4,"3.163",0.281,36.12,"3.936"
"560",254,2021,"Elle Doolittle",39.6666666666667,43,19,1,19,3,"4.588",0.264,21.084,"3.938"
"561",30095,2021,"Carissa Burgess",152.666666666667,183,58,13,106,18,"4.127",0.286,72.199,"3.939"
"562",539,2021,"Vanessa Oatley",71.3333333333333,86,20,7,31,7,"4.318",0.297,28.206,"3.942"
"563",502,2021,"Erin Caviness",137.666666666667,201,36,7,88,20,"4.729",0.338,44.46,"3.947"
"564",77,2021,"Arissa Henderson",90.3333333333333,86,50,4,76,10,"3.952",0.246,54.952,"3.950"
"565",115,2021,"Kayla Howald",55.3333333333333,63,14,10,32,6,"3.669",0.297,25.139,"3.954"
"566",562,2021,"Julia Woeste",138.333333333333,204,67,14,40,4,"5.920",0.344,82.475,"3.954"
"567",704,2021,"Victoria Salazar",18.6666666666667,14,7,1,4,1,"1.125",0.209,8.75,"3.954"
"568",164,2021,"Meghan O'neil",127.333333333333,144,57,6,80,13,"3.353",0.28,64.131,"3.955"
"569",664,2021,"Karley Nichols",26.3333333333333,32,10,2,4,1,"2.924",0.337,13.215,"3.957"
"570",178,2021,"Sydney Hoffman",33.3333333333333,57,12,1,13,3,"5.880",0.393,14.71,"3.960"
"571",101,2021,"Kenedee Jamerson",81.3333333333333,99,18,9,29,8,"3.615",0.295,28.217,"3.961"
"572",346,2021,"Shelby Mixon",106.666666666667,193,36,9,49,10,"6.825",0.381,46.809,"3.966"
"573",697,2021,"Kelsey Broadus",35.6666666666667,21,30,8,42,2,"2.748",0.165,38.589,"3.970"
"574",709,2021,"Makenna Durieux",63.6666666666667,80,19,0,37,9,"3.518",0.307,20.257,"3.971"
"575",434,2021,"Jordan Weber",115.333333333333,74,48,11,101,16,"2.853",0.18,59.642,"3.987"
"576",650,2021,"Sarah Lisko",128.333333333333,213,39,15,44,10,"4.800",0.357,55.66,"3.990"
"577",665,2021,"Kaytlin Donaldson",108.666666666667,149,34,7,53,12,"4.767",0.324,42.371,"3.992"
"578",391,2021,"Madison O'berg",27,47,9,1,13,3,"6.222",0.367,11.741,"3.993"
"579",625,2021,"Abby Swaney",63.3333333333333,57,31,14,43,4,"3.316",0.242,45.9,"3.995"
"580",2678,2021,"Sydney Green",74,86,56,6,47,2,"5.014",0.3,63.162,"3.995"
"581",110,2021,"Lexi Sosa",15,9,8,3,11,1,"2.333",0.173,11.6,"4.000"
"582",418,2021,"Sarah Schaefer",15,15,4,2,10,2,"1.400",0.254,7,"4.000"
"583",51,2021,"Sidney Holman-mansell",79.3333333333333,67,40,7,72,10,"3.971",0.22,47.845,"4.001"
"584",228,2021,"Brandice Boatwright",49.3333333333333,95,24,3,14,2,"8.230",0.393,28.926,"4.001"
"585",709,2021,"Erin Hunt",213,233,95,35,187,25,"3.582",0.276,131.094,"4.001"
"586",306,2021,"Amber Linton",44.3333333333333,52,24,5,21,2,"3.789",0.287,30.173,"4.002"
"587",127,2021,"Kaylee Whittaker",48.3333333333333,49,18,0,40,8,"2.752",0.261,19.014,"4.014"
"588",257,2021,"Madison Kerpics",34.6666666666667,22,31,7,42,2,"3.231",0.182,38.635,"4.015"
"589",419,2021,"Corrina Dodd",103.333333333333,95,31,7,58,13,"2.642",0.245,38.919,"4.016"
"590",466,2021,"Kendall Fritz",132.333333333333,132,45,12,115,21,"2.909",0.258,57.997,"4.017"
"591",346,2021,"Aaliyah Ruiz",70.3333333333333,107,28,4,43,8,"6.071",0.345,33.521,"4.021"
"592",609,2021,"Aubrey Hacke",101,127,32,11,67,13,"3.950",0.311,44.257,"4.024"
"593",87,2021,"Madison Seigworth",16,26,9,0,7,1,"6.563",0.366,10.625,"4.025"
"594",487,2021,"Alyssa Drogenmuller",11.6666666666667,14,4,2,6,1,"3.600",0.298,7.2,"4.029"
"595",388,2021,"Megan Stauffer",27,33,8,1,11,3,"2.593",0.295,10.222,"4.030"
"596",579,2021,"Rachael Rhinehart",54,48,34,2,49,6,"3.370",0.227,36.889,"4.030"
"597",111,2021,"Megan Casper",30,60,8,1,2,2,"8.167",0.432,11,"4.033"
"598",189,2021,"Emma Richards",59.6666666666667,96,38,14,42,2,"6.687",0.345,53.609,"4.042"
"599",630,2021,"Caroline Bowman",104.666666666667,156,26,9,51,13,"5.350",0.336,36.49,"4.043"
"600",688,2021,"Alexa Romero",124.666666666667,95,62,12,132,19,"2.751",0.209,74.762,"4.044"
"601",302,2021,"Christina Toniolo",136.666666666667,156,62,8,64,11,"4.098",0.279,71.141,"4.046"
"602",463,2021,"Courtney Wallace",132,133,50,8,56,12,"2.864",0.262,59.008,"4.052"
"603",253,2021,"Harlee Rewis",34.3333333333333,36,17,1,18,3,"3.466",0.267,19.049,"4.060"
"604",706,2021,"Tatum Seith",65,83,8,9,30,9,"3.015",0.311,18.277,"4.062"
"605",193,2021,"Brianna Butler",39.6666666666667,37,14,6,49,8,"2.824",0.239,20.933,"4.064"
"606",648,2021,"Leah Powell",86.3333333333333,95,26,2,48,12,"2.838",0.281,29.1,"4.068"
"607",674,2021,"Maddy Dwyer",50.3333333333333,48,20,6,36,6,"3.338",0.246,26.954,"4.069"
"608",311,2021,"Shannon Mortimer",52.6666666666667,63,16,1,27,7,"3.987",0.292,18.196,"4.071"
"609",559,2021,"Sydney Preston",11.3333333333333,16,6,3,4,0,"5.559",0.34,10.412,"4.076"
"610",311,2021,"Saya Swain",35,33,31,6,26,0,"4.800",0.244,37.943,"4.086"
"611",129,2021,"Cloe Mallory",58.6666666666667,92,15,6,47,10,"6.085",0.342,22.568,"4.087"
"612",648,2021,"Bailey Betenbaugh",45,39,38,6,41,2,"2.178",0.235,44.867,"4.089"
"613",1104,2021,"Jacie Hambrick",94,111,41,14,68,10,"4.617",0.279,56.181,"4.091"
"614",646,2021,"Jenna Hardy",59,66,21,2,43,9,"4.271",0.277,24.119,"4.095"
"615",97,2021,"Staci Chambers",27,24,13,3,14,2,"3.111",0.229,16.889,"4.104"
"616",361,2021,"Zoe Estoppey",14.6666666666667,22,4,2,3,1,"1.909",0.333,7.5,"4.105"
"617",231,2021,"Brooklynn Linnemann",106.666666666667,135,27,6,43,13,"3.938",0.301,34.266,"4.106"
"618",563,2021,"Riley Oakes",62.6666666666667,59,8,3,54,14,"3.463",0.247,11.941,"4.107"
"619",458,2021,"Maddux Hughes",21.6666666666667,19,16,5,26,2,"2.585",0.241,21.877,"4.108"
"620",694,2021,"Callie Turner",73.6666666666667,54,26,10,30,6,"2.090",0.201,36.733,"4.110"
"621",97,2021,"Savannah Serrata",42.6666666666667,47,23,5,25,3,"4.266",0.276,29.102,"4.111"
"622",301,2021,"Addy Jarvis",89.3333333333333,79,35,6,50,10,"2.429",0.232,41.884,"4.113"
"623",709,2021,"Annika Johnson",28,53,4,0,8,4,"5.500",0.402,5.893,"4.114"
"624",2678,2021,"Alexis Smith",25.6666666666667,48,16,3,13,1,"9.273",0.369,20.87,"4.114"
"625",111,2021,"Katie Barbarick",71.6666666666667,93,43,11,26,1,"4.688",0.314,55.298,"4.116"
"626",545,2021,"Makenzie Stiles",41.3333333333333,64,12,4,21,5,"6.266",0.35,17.548,"4.118"
"627",691,2021,"Francys King",66.3333333333333,66,20,3,36,9,"3.693",0.26,23.995,"4.119"
"628",648,2021,"Rachel Vaughan",27.3333333333333,38,16,3,5,0,"3.841",0.333,20.39,"4.120"
"629",8,2021,"Sarah Cornell",20.3333333333333,12,9,3,20,3,"2.410",0.16,12.59,"4.121"
"630",419,2021,"Mia Marinakis",11,12,3,1,3,1,"3.818",0.286,5.091,"4.127"
"631",699,2021,"Lailah Bell",15,22,1,1,3,2,"4.667",0.338,3.467,"4.133"
"632",419,2021,"Gretchen Mead",27.6666666666667,37,7,3,17,4,"3.289",0.316,11.337,"4.135"
"633",2711,2021,"Izzy Kelly",27.6666666666667,42,8,3,12,3,"4.807",0.331,12.518,"4.135"
"634",460,2021,"Logan Bjorson",48.6666666666667,49,14,4,4,3,"3.740",0.246,19.007,"4.147"
"635",14927,2021,"Alex Clesi",82.3333333333333,97,20,4,42,12,"4.081",0.292,25.178,"4.149"
"636",441,2021,"Tristin Achenbach",196.333333333333,222,104,22,186,26,"4.671",0.283,127.131,"4.152"
"637",664,2021,"Makenna Pierce",67.3333333333333,70,50,4,48,4,"3.535",0.261,55.04,"4.152"
"638",198,2021,"Julia Fritz",17.6666666666667,15,6,1,8,2,"1.585",0.238,7.849,"4.155"
"639",244,2021,"Bailey Tanner",86,94,26,3,33,10,"3.744",0.278,30.093,"4.156"
"640",51,2021,"Aliyah Binford",55.6666666666667,61,30,4,41,6,"4.527",0.27,35.096,"4.160"
"641",178,2021,"Mayanah Mcintosh",36.3333333333333,53,27,4,34,3,"6.550",0.333,32.459,"4.161"
"642",365,2021,"Shelby Wickersham",53.3333333333333,60,37,10,43,3,"3.675",0.275,48.125,"4.162"
"643",695,2021,"Hannah Ridolfi",42,42,20,8,31,4,"4.833",0.261,29,"4.162"
"644",697,2021,"Makinzy Herzog",124,92,81,25,121,11,"2.935",0.204,106.742,"4.166"
"645",301,2021,"Tori Mcqueen",43,44,13,4,33,7,"3.744",0.257,18.023,"4.167"
"646",711,2021,"Julia Jackson",53.6666666666667,72,22,2,21,5,"4.435",0.313,25.342,"4.170"
"647",315,2021,"Reagan Watkins",115.666666666667,90,74,6,115,15,"3.389",0.213,80.778,"4.172"
"648",257,2021,"Britton Rogers",31,34,17,1,19,3,"3.161",0.286,19.097,"4.174"
"649",522,2021,"Alanna Thiede",10.6666666666667,9,3,0,8,2,"3.281",0.237,3.844,"4.181"
"650",129,2021,"Grace Lehto",122,133,55,11,107,18,"5.508",0.27,67.09,"4.187"
"651",31,2021,"Lauren Howell",22.3333333333333,25,11,4,9,1,"5.015",0.269,16.119,"4.191"
"652",391,2021,"Gillian Mccarthy",25.6666666666667,37,17,1,17,2,"5.455",0.346,19.442,"4.192"
"653",72,2021,"Camryn Schaller",58,63,24,10,38,6,"3.379",0.275,35.086,"4.193"
"654",14,2021,"Briana Garrett",69,67,29,11,37,6,"3.551",0.248,40.971,"4.197"
"655",149,2021,"Kaitlin Beasley-polko",130,156,62,17,112,17,"4.092",0.29,80.2,"4.200"
"656",306,2021,"Natalie Foor",38.3333333333333,40,12,1,37,8,"3.287",0.26,14.043,"4.200"
"657",380,2021,"Lilly Volk",30,42,7,6,12,3,"5.133",0.321,14.4,"4.200"
"658",1014,2021,"Kylie Burke",70,88,25,10,48,9,"5.000",0.301,36.257,"4.200"
"659",196,2021,"Erin Poepping",87.6666666666667,91,55,11,85,10,"3.833",0.272,67.038,"4.202"
"660",48,2021,"Baylee Eaton",51,56,16,4,23,6,"4.529",0.264,21.098,"4.204"
"661",231,2021,"Kendahl Dunford",98.3333333333333,137,28,7,48,13,"4.058",0.327,36.393,"4.210"
"662",156,2021,"Jessica Jarecki",100.666666666667,103,50,2,97,17,"3.407",0.263,53.023,"4.218"
"663",742,2021,"Mackenzie Osborne",45.6666666666667,43,10,2,22,7,"2.759",0.247,12.942,"4.218"
"664",1157,2021,"Lindsey Kyte",66.3333333333333,63,33,10,43,6,"4.010",0.246,43.95,"4.224"
"665",466,2021,"Julia Jensen",47.6666666666667,65,27,1,31,5,"5.287",0.322,29.364,"4.225"
"666",366,2021,"Kara Goff",23,30,7,1,4,2,"3.348",0.323,9.304,"4.226"
"667",410,2021,"Bridget Soraghan",18,15,7,2,10,2,"3.500",0.221,9.833,"4.233"
"668",782,2021,"Erin Mcdonald",73,70,32,10,87,14,"4.795",0.25,42.959,"4.236"
"669",655,2021,"Sophie Hannabas",50.3333333333333,80,37,1,30,3,"6.119",0.346,39.589,"4.248"
"670",30135,2021,"Gretchen Goldsmith",81.6666666666667,97,23,5,51,13,"4.371",0.298,29.188,"4.249"
"671",5,2021,"Olivia Stefanoni",98.3333333333333,111,83,19,101,6,"5.268",0.28,103.129,"4.251"
"672",189,2021,"Allie Timmons",31.3333333333333,45,24,2,23,2,"7.149",0.319,27.436,"4.251"
"673",432,2021,"Mercedes Silva",45.3333333333333,59,17,13,16,2,"4.941",0.307,31.301,"4.253"
"674",563,2021,"Hannah Morris",11.3333333333333,16,3,3,5,1,"4.324",0.327,7.412,"4.253"
"675",371,2021,"Bri Clifton",21,32,10,4,8,1,"5.333",0.364,15.524,"4.257"
"676",62,2021,"Sophia Pappas",12.3333333333333,12,7,0,12,2,"2.838",0.261,7.973,"4.265"
"677",5,2021,"Olivia Otani",87.3333333333333,104,43,21,47,5,"4.168",0.29,65.191,"4.266"
"678",706,2021,"Marena Estell",27.3333333333333,40,10,4,15,3,"5.634",0.331,15.463,"4.266"
"679",107,2021,"Chloe Romero",86.6666666666667,86,22,9,63,15,"3.069",0.246,31.992,"4.269"
"680",222,2021,"Malori Bell",43.3333333333333,55,18,5,33,6,"4.200",0.304,24.269,"4.269"
"681",47,2021,"Darcie Huber",87.6666666666667,102,53,6,78,11,"4.871",0.295,60.163,"4.271"
"682",310,2021,"Alyssa Dejianne",59.3333333333333,98,32,5,26,4,"5.899",0.351,38.652,"4.271"
"683",400,2021,"Jessie Dipasquale",142.666666666667,195,55,12,123,24,"5.005",0.32,68.367,"4.271"
"684",746,2021,"Clare Zureich",33.6666666666667,36,24,3,35,4,"5.198",0.273,28.069,"4.271"
"685",746,2021,"Molly Grube",44.3333333333333,45,32,4,32,3,"3.947",0.257,37.015,"4.272"
"686",402,2021,"Ashley Vallejo",90.6666666666666,83,43,9,71,12,"2.857",0.239,52.915,"4.275"
"687",406,2021,"Riley Hickok",10.6666666666667,18,3,2,4,1,"6.563",0.367,6.688,"4.275"
"688",2711,2021,"Alyssa Dyhr",21.3333333333333,25,13,6,15,1,"3.609",0.281,20.172,"4.275"
"689",66,2021,"Kiele Miller",59.6666666666667,74,22,4,35,8,"5.279",0.307,27.24,"4.277"
"690",490,2021,"Abby Trahan",105,98,33,16,98,19,"3.600",0.242,49.933,"4.286"
"691",464,2021,"Sydney Hampton",91.6666666666667,109,40,7,62,12,"4.429",0.293,48.189,"4.287"
"692",700,2021,"Missy Zoch",126,108,97,13,124,12,"3.611",0.232,110.857,"4.289"
"693",590,2021,"Jenna Pfister",38,48,12,3,19,5,"4.237",0.31,16.263,"4.295"
"694",366,2021,"Bre Hernandez",136,117,68,7,94,17,"3.243",0.228,75.86,"4.297"
"695",31,2021,"Jenna Bloom",57.6666666666667,57,20,3,51,11,"4.006",0.253,23.988,"4.308"
"696",709,2021,"Mckenna Schmidt",33,59,9,1,16,5,"5.303",0.373,11.788,"4.309"
"697",600,2021,"Christina Clark",26.6666666666667,30,12,2,15,3,"3.675",0.291,15.125,"4.312"
"698",556,2021,"Julia Murphy",20.3333333333333,26,5,1,9,3,"4.131",0.302,7.279,"4.318"
"699",626,2021,"Marissa Moreno",69.6666666666667,79,40,5,33,5,"3.517",0.283,46.134,"4.323"
"700",434,2021,"Megan Schumacher",75.3333333333333,80,15,6,37,12,"2.695",0.268,22.062,"4.325"
"701",96,2021,"Danielle Lung",59.6666666666667,59,30,8,45,7,"3.050",0.257,38.989,"4.327"
"702",371,2021,"Sydney Ruggles",152,124,123,16,166,16,"3.178",0.225,139.816,"4.328"
"703",559,2021,"Alex Echazarreta",37.3333333333333,51,19,6,21,3,"5.062",0.331,26.366,"4.329"
"704",624,2021,"Mika Vento",120,119,46,4,76,18,"3.208",0.255,50.992,"4.333"
"705",43,2021,"Harley Mullins",95,132,41,11,51,10,"5.232",0.328,53.389,"4.337"
"706",756,2021,"Sarah Willis",32,29,25,0,26,3,"3.938",0.234,25.906,"4.338"
"707",465,2021,"Jasmine Martin",11.3333333333333,17,6,0,11,2,"3.706",0.37,7.5,"4.341"
"708",579,2021,"Madison Riggle",56,61,22,5,31,7,"4.250",0.271,28.089,"4.364"
"709",719,2021,"Kylee Nash",30,40,15,2,22,4,"3.267",0.305,18.333,"4.367"
"710",504,2021,"Hannah Kelley",11.6666666666667,17,4,1,9,2,"4.800",0.321,6.457,"4.371"
"711",746,2021,"Mackenzie Wooten",34,44,21,1,19,3,"4.735",0.312,23.294,"4.371"
"712",402,2021,"Saleen Flores",75,81,31,2,34,9,"4.293",0.273,34.08,"4.373"
"713",99,2021,"Samantha Fowler",47,44,26,7,55,8,"3.277",0.244,33.936,"4.379"
"714",655,2021,"Mc Comeaux",66.6666666666666,77,50,9,42,3,"4.620",0.283,60.155,"4.380"
"715",769,2021,"Jayme Ellers",175,151,66,22,173,33,"3.080",0.23,88.863,"4.383"
"716",631,2021,"Liyah Lopez",48.3333333333333,75,14,6,8,4,"5.503",0.349,21.552,"4.386"
"717",748,2021,"Kayla Hooks",23.6666666666667,44,12,2,17,3,"8.577",0.383,15.859,"4.386"
"718",625,2021,"Taylor Decelles",115.333333333333,107,39,22,74,15,"3.581",0.245,61.928,"4.394"
"719",311,2021,"Karlie Charles",137.666666666667,145,34,7,80,24,"3.407",0.27,42.053,"4.398"
"720",178,2021,"Yanique Spencer",15,20,9,0,5,1,"6.533",0.323,10.333,"4.400"
"721",315,2021,"Hannah Brown",35,39,29,0,15,1,"3.000",0.283,30.114,"4.400"
"722",509,2021,"Sydney Supple",26,22,10,4,8,2,"3.231",0.227,14.846,"4.400"
"723",650,2021,"Grace Garcia",15,25,11,0,8,1,"8.867",0.352,12.667,"4.400"
"724",380,2021,"Caitlyn Fallon",37.3333333333333,48,16,2,22,5,"4.875",0.31,19.286,"4.409"
"725",317,2021,"Alexis Bermudez",56,55,21,5,28,7,"2.125",0.251,26.982,"4.418"
"726",48,2021,"Annah Junge",65.3333333333333,76,22,3,30,9,"4.071",0.293,26.163,"4.420"
"727",508,2021,"Kenzie Seely",32.6666666666667,33,17,2,15,3,"3.643",0.254,20.01,"4.420"
"728",626,2021,"Hannah Johnson",30.6666666666667,39,3,3,17,6,"4.565",0.322,7.272,"4.422"
"729",654,2021,"Paytience Holman",87.3333333333333,77,26,8,47,13,"2.805",0.226,34.882,"4.427"
"730",498,2021,"Kassidy Giddens",35,39,15,2,29,6,"4.600",0.295,18.114,"4.429"
"731",631,2021,"Regan Dias",44.6666666666667,58,18,3,12,4,"5.328",0.317,22.299,"4.437"
"732",277,2021,"Jetta Nannen",87.3333333333333,126,27,6,32,11,"5.210",0.334,34.443,"4.438"
"733",165,2021,"Vanessa Carrizosa",82.3333333333334,108,36,18,36,6,"6.206",0.31,55.312,"4.440"
"734",104,2021,"Emily Schuttish",147,157,58,18,87,19,"3.286",0.26,77.068,"4.448"
"735",493,2021,"Kara O'byrne",71.6666666666667,88,20,2,44,13,"4.786",0.282,23.228,"4.451"
"736",27,2021,"Sydney Holland",85,88,38,2,31,9,"3.294",0.263,41.035,"4.459"
"737",454,2021,"Taylor Makowsky",55.3333333333333,63,25,5,40,8,"3.163",0.285,31.139,"4.460"
"738",563,2021,"Sarah Smith",48,71,21,4,27,6,"5.104",0.35,26.479,"4.463"
"739",244,2021,"Sierra Tufts",125,147,55,8,50,13,"3.864",0.284,64.176,"4.464"
"740",1014,2021,"Payton Lemire",47.3333333333333,63,32,4,31,4,"5.768",0.304,37.331,"4.470"
"741",782,2021,"Caitlin Bingham",98,103,42,4,52,13,"3.000",0.261,47.051,"4.471"
"742",288,2021,"Logan Hulon",74,84,39,9,47,8,"3.784",0.281,49.135,"4.481"
"743",457,2021,"Hannah George",30.6666666666667,27,7,4,17,5,"4.109",0.233,11.88,"4.487"
"744",635,2021,"Kelsey Carr",85,93,28,13,70,15,"4.200",0.264,42.094,"4.494"
"745",688,2021,"Kaia Oliver",81.6666666666667,91,35,9,52,11,"4.286",0.283,45.114,"4.494"
"746",731,2021,"Delaney Hull",69.6666666666667,108,15,3,45,14,"5.426",0.342,19.55,"4.496"
"747",342,2021,"Hannah Cook",31,57,16,1,6,2,"7.226",0.377,18.839,"4.497"
"748",370,2021,"Alessandra Samperio",57.6666666666667,71,18,2,15,7,"4.249",0.297,21.231,"4.498"
"749",128,2021,"Grace Jewell",13.3333333333333,12,6,3,6,1,"6.300",0.226,9.9,"4.500"
"750",731,2021,"Jessica Stewart",95,115,31,8,56,15,"4.642",0.299,40.211,"4.505"
"751",504,2021,"Samantha Heyer",42.6666666666667,49,22,17,33,3,"5.086",0.269,40.148,"4.509"
"752",490,2021,"Sydney Nester",105,93,71,19,102,12,"3.867",0.225,90.886,"4.514"
"753",2699,2021,"Lexi Lucas",126.666666666667,122,14,5,70,27,"3.261",0.243,19.963,"4.516"
"754",732,2021,"Halle Morris",82.6666666666667,105,27,2,34,12,"4.319",0.31,30.27,"4.517"
"755",28600,2021,"Maddie Siemer",55.6666666666667,29,48,9,46,3,"2.389",0.162,57.521,"4.520"
"756",7,2021,"Madison Myers",46.6666666666667,72,26,3,20,4,"6.450",0.341,30.543,"4.521"
"757",67,2021,"Peyton Schnackenberg",45.6666666666667,63,19,6,28,6,"5.672",0.315,26.38,"4.524"
"758",650,2021,"Peyton Maher",53.6666666666667,84,23,6,19,5,"4.957",0.354,30.565,"4.524"
"759",1092,2021,"Brooke Perry",95,107,72,7,89,11,"4.568",0.284,80.126,"4.526"
"760",610,2021,"Eryn Mccoy",20.6666666666667,29,13,0,17,3,"5.758",0.319,14.403,"4.529"
"761",655,2021,"Alyssa Romano",15,10,8,0,9,2,"3.267",0.189,8.667,"4.533"
"762",388,2021,"Laney Jones",34.6666666666667,32,17,5,22,4,"4.846",0.237,22.923,"4.535"
"763",72,2021,"Taise Thompson",39.3333333333333,25,36,3,36,3,"3.737",0.177,39.636,"4.536"
"764",610,2021,"Eileen Perez",60.3333333333333,69,34,4,25,5,"4.293",0.288,39.144,"4.538"
"765",149,2021,"Raelee Brabham",82.6666666666667,109,21,6,56,16,"4.488",0.316,28.319,"4.541"
"766",127,2021,"Kari Marks",52.6666666666667,52,25,2,36,8,"4.785",0.261,27.987,"4.546"
"767",102,2021,"Kelsey Alcantara",48.3333333333333,74,13,8,12,5,"5.359",0.361,22.531,"4.552"
"768",310,2021,"Ciarra Diguilio",15.3333333333333,26,7,0,7,2,"5.935",0.356,8.696,"4.552"
"769",444,2021,"Lennon Spicer",150,191,66,15,77,18,"4.433",0.307,82.273,"4.553"
"770",308,2021,"Lauren Mcconnell",58,75,41,6,34,4,"5.672",0.316,48.293,"4.555"
"771",487,2021,"Sidney Revels",55.6666666666667,55,13,4,24,9,"3.144",0.256,17.988,"4.556"
"772",450,2021,"Amanda Berkley",115,128,53,11,63,14,"3.287",0.279,65.113,"4.557"
"773",30135,2021,"Giana Lopez",51,63,12,4,21,8,"3.843",0.293,17.235,"4.557"
"774",365,2021,"Morgan Smith",18,17,2,7,7,2,"3.111",0.243,9.944,"4.567"
"775",694,2021,"Samantha Bender",32.6666666666667,32,8,1,17,6,"3.000",0.254,9.98,"4.573"
"776",189,2021,"Mackenzie Hupke",82.3333333333333,87,71,9,89,9,"5.101",0.262,81.057,"4.574"
"777",388,2021,"Brianna Mccown",37.6666666666667,44,17,5,31,6,"4.274",0.286,23.168,"4.577"
"778",2,2021,"Samantha Bradley",144.333333333333,195,46,16,59,19,"4.365",0.329,63.351,"4.582"
"779",459,2021,"Alina Varga",61.3333333333333,60,43,7,47,6,"4.109",0.254,50.978,"4.585"
"780",254,2021,"Julia Allen",35.6666666666667,34,29,0,24,3,"4.318",0.254,29.953,"4.587"
"781",434,2021,"Sophie Dandola",24.6666666666667,26,5,4,6,3,"3.689",0.271,10.054,"4.589"
"782",646,2021,"Allie Hughen",68.6666666666667,55,27,8,29,8,"2.141",0.214,35.801,"4.599"
"783",191,2021,"Jessica Schable",35,40,13,1,15,5,"3.800",0.294,15.143,"4.600"
"784",366,2021,"Lauren Menzina",40,48,26,4,14,2,"2.625",0.287,31.2,"4.600"
"785",388,2021,"Madison Garay",15,21,8,3,13,2,"7.000",0.318,12.4,"4.600"
"786",311,2021,"Ellie Spelhaug",135.666666666667,126,71,11,71,15,"3.973",0.24,82.929,"4.604"
"787",670,2021,"Tori Mccann",44,44,20,2,30,7,"3.500",0.262,23,"4.605"
"788",483,2021,"Emily Danehower",44.3333333333333,48,31,7,21,2,"4.105",0.279,39.083,"4.611"
"789",459,2021,"Hannah Stiltner",66,78,31,13,32,6,"4.879",0.282,45.182,"4.612"
"790",261,2021,"Dacia Richard",30.6666666666667,37,17,0,24,5,"4.565",0.289,18.207,"4.617"
"791",539,2021,"Kylee Lingenfelter",59,76,16,6,39,11,"4.508",0.306,23.288,"4.620"
"792",2707,2021,"Camryn Stickel",153.333333333333,197,39,8,69,26,"3.972",0.305,48.285,"4.624"
"793",2,2021,"Paige Harris",14.3333333333333,21,14,2,8,0,"7.326",0.368,17.465,"4.633"
