"team_id","player_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip","team"
11324,14471,2022,"Megan Coggins",41.2,102,19,3,16,2,"9.065",0.427,2.974,"3.839","Agnes Scott"
143,28387,2022,"Amber Gilliam",41.1,70,15,8,7,3,"6.425",0.329,2.246,"4.671","Clarion"
202,86031,2022,"Kaitlyn Young",41.1,60,13,1,26,6,"5.437",0.305,1.796,"4.050","Eastern Ky."
288,44688,2022,"Megan Lee",41.1,68,30,7,26,11,"5.763",0.332,2.542,"7.291","Houston"
341,71153,2022,"Katelyn Shephard",41.1,56,34,3,29,5,"4.417",0.283,2.257,"5.264","La Verne"
376,13701,2022,"Elsa Church",41.1,60,24,11,11,3,"6.780",0.308,2.3,"5.354","Macalester"
385,77880,2022,"Amelia Timko",41.1,63,17,0,31,4,"5.580",0.32,1.932,"3.390","Marietta"
430,23366,2022,"Matalasi Faapito",41.1,38,12,1,39,8,"2.367",0.23,1.232,"3.970","Mississippi St."
612,73850,2022,"Amelia Spilde",41.1,71,6,2,22,0,"4.576",0.351,1.913,"1.916","Saint Mary's (MN)"
667,25815,2022,"Capri Franzen",41.1,77,62,4,36,9,"10.821",0.358,3.454,"8.270","Southern Utah"
760,53689,2022,"Hayley Moniz",41.1,59,4,8,24,3,"5.593",0.294,1.719,"3.054","Wellesley"
800,66751,2022,"Mckenna Rommell",41.1,79,11,1,11,3,"5.932",0.374,2.203,"3.683","Wis.-Platteville"
934,15661,2022,"Amber Corley",41.1,51,13,8,31,6,"5.411",0.267,1.739,"4.308","Alderson Broaddus"
8956,68865,2022,"Paige Sasser",41.1,59,26,4,24,9,"8.116",0.312,2.15,"6.241","Dominican (NY)"
14795,2130,2022,"Bb Aquila",41.1,62,18,0,15,5,"5.072",0.328,1.932,"4.550","Cedar Crest"
30191,37538,2022,"Oliva Indorf",41.1,34,14,4,19,2,"2.888",0.21,1.262,"3.419","Spring Hill"
47,23159,2022,"Emma Eubank",41,53,29,5,26,8,"5.791",0.293,2.117,"6.147","Ball St."
139,66080,2022,"Abby Rochette",41,30,17,2,38,3,"1.878",0.185,1.195,"2.888","Chris. Newport"
359,3890,2022,"Stephanie Barksdale",41,92,20,1,51,11,"12.263",0.39,2.749,"4.930","Livingstone"
543,701,2022,"Emily Akelaitis",41,53,9,0,11,6,"3.236",0.283,1.509,"4.419","Jefferson"
555,14908,2022,"Victoria Columbus",41,176,61,15,21,1,"19.293",0.525,6.146,"7.254","Principia"
588,1567,2022,"Natalie Ampole",41,74,26,6,15,4,"8.005",0.365,2.579,"5.271","Rutgers-Camden"
808,62533,2022,"Kelly Prichard",41,66,14,2,24,3,"2.895",0.33,1.995,"3.349","WPI"
30134,34001,2022,"Breanne Henricksen",41,80,17,3,16,8,"6.472",0.349,2.433,"5.612","Black Hills St."
78,58990,2022,"Julia Palopoli",40.3,48,27,1,30,3,"3.594",0.265,1.858,"3.940","SUNY Brockport"
143,1736,2022,"Megan Anderson",40.3,71,28,4,22,2,"6.504",0.351,2.518,"4.307","Clarion"
161,63572,2022,"Vanessa Ramos",40.3,85,25,0,17,2,"8.578",0.388,2.696,"4.042","Concordia-M'head"
511,50819,2022,"Maren Mcginn",40.3,79,25,4,31,5,"8.386",0.366,2.641,"4.600","Norwich"
144,13365,2022,"Amaya Chesterfield",40.2,81,44,5,19,2,"9.138",0.399,3.202,"5.725","Clark Atlanta"
145,68802,2022,"Jessica Sardilli",40.2,75,25,1,10,0,"7.586",0.377,2.488,"3.829","Clark (MA)"
210,5082,2022,"Karrigan Belangia",40.2,66,19,3,12,1,"6.020",0.335,2.162,"3.751","Elizabeth City St."
280,57966,2022,"Camryn Olson",40.2,69,28,5,31,4,"6.741",0.321,2.519,"4.598","Hillsdale"
310,46753,2022,"Maddy Lowry",40.2,45,19,3,24,1,"2.241",0.265,1.65,"3.164","Iona"
438,50154,2022,"Anna Mccarty",40.2,65,14,2,13,6,"5.848",0.314,1.99,"4.857","Monmouth (IL)"
457,32093,2022,"Talia Hannappel",40.2,54,23,2,26,7,"5.000",0.292,1.946,"5.208","North Carolina"
493,84181,2022,"Savy Williams",40.2,60,22,4,17,6,"6.222",0.317,2.123,"5.412","North Dakota St."
1023,55009,2022,"Isabelle Mullen",40.2,59,20,3,26,10,"6.552",0.319,2.02,"6.021","Coker"
1355,34993,2022,"Marley Hilton",40.2,43,30,1,16,2,"4.472",0.249,1.818,"4.538","Schreiner"
1462,41442,2022,"Danielle Kirchhofer",40.2,42,6,3,42,1,"1.383",0.241,1.259,"1.314","Wingate"
9004,42345,2022,"Haley Korsak",40.2,53,10,3,17,2,"3.457",0.293,1.63,"3.165","Georgian Court"
10870,51411,2022,"Kourtney Mcnatt",40.2,51,16,3,29,4,"3.630",0.291,1.728,"3.659","Shepherd"
30088,56382,2022,"Cynthia Ng",40.2,58,10,5,14,9,"6.192",0.314,1.794,"5.692","Tex. Permian Basin"
270,23225,2022,"Jada Evans",40.1,51,15,3,16,2,"2.779",0.274,1.712,"3.591","Hampton"
517,81746,2022,"Stacey Walters",40.1,42,22,9,41,3,"3.474",0.256,1.811,"3.641","Ohio Northern"
639,73823,2022,"Allison Speshyock",40.1,64,19,3,30,3,"4.690",0.33,2.134,"3.517","Siena"
699,5163,2022,"Lailah Bell",40.1,38,14,2,19,3,"2.946",0.236,1.337,"3.613","Texas Southern"
1023,17948,2022,"Brandi Davis",40.1,56,18,5,16,7,"6.269",0.287,1.965,"5.584","Coker"
1124,68274,2022,"Kelsey Sample",40.1,72,9,3,12,4,"6.600",0.358,2.084,"3.988","Hendrix"
1240,86,2022,"Emma Abbott",40.1,73,51,6,21,4,"8.837",0.365,3.218,"6.880","MSU Moorhead"
9012,76495,2022,"Avery Tallman",40.1,66,5,5,25,4,"4.505",0.33,1.881,"3.192","Mo. Southern St."
627,8144,2022,"Mckenna Braegelmann",40,47,29,4,35,6,"3.675",0.292,2,"5.075","San Diego"
734,18442,2022,"Mia Deangelis",40,35,20,4,23,8,"3.500",0.216,1.475,"5.650","Valdosta St."
1071,79883,2022,"Jayda Vanackeren",40,60,27,7,28,7,"5.062",0.319,2.344,"5.816","Emporia St."
11324,75337,2022,"Sidney Strama",40,60,25,9,24,3,"7.175",0.297,2.35,"4.725","Agnes Scott"
189,64969,2022,"Emma Richards",39.3,66,30,3,23,1,"4.749",0.33,2.487,"4.058","Drake"
355,39003,2022,"Megan Johnson",39.3,49,10,10,26,4,"2.814",0.272,1.734,"3.908","Liberty"
381,13130,2022,"Mollie Charest",39.3,66,20,5,29,7,"5.088",0.338,2.281,"5.107","Manhattan"
571,9964,2022,"Tatiana Burcy",39.3,66,23,0,19,1,"5.276",0.338,2.236,"3.506","Rhode Island Col."
1123,45653,2022,"Krystal Lindsey",39.3,73,24,4,16,4,"7.368",0.36,2.531,"5.007","Henderson St."
419,76430,2022,"Danielle Taitt",39.2,57,16,2,13,5,"4.962",0.324,1.899,"4.754","Middle Tenn."
613,19448,2022,"Jenna Devens",39.2,52,33,4,32,8,"6.524",0.301,2.242,"6.204","Saint Michael's"
646,36819,2022,"Allie Hughen",39.2,38,19,10,35,9,"5.126",0.235,1.692,"5.784","South Alabama"
683,51843,2022,"Ashton Melaas",39.2,46,13,5,23,3,"3.174",0.269,1.612,"3.584","Stony Brook"
767,59373,2022,"Emma Parrish",39.2,46,8,5,40,3,"2.835",0.263,1.494,"2.349","West Tex. A&M"
12884,21791,2022,"Kelly ann Earrusso",39.2,70,14,2,15,1,"6.348",0.343,2.166,"3.181","Centenary (NJ)"
18422,48557,2022,"Courtney Marioles",39.2,56,16,8,32,2,"4.761",0.296,2.015,"3.256","Rivier"
20,44269,2022,"Tabitha Lawless",39.1,52,13,0,24,3,"2.672",0.292,1.654,"3.163","DeSales"
198,79003,2022,"Riley Tucker",39.1,64,19,1,13,9,"6.607",0.342,2.143,"6.252","ETSU"
291,49956,2022,"Emily Mcadams",39.1,53,29,12,28,5,"5.685",0.31,2.386,"5.750","Cal Poly Humboldt"
560,9707,2022,"Dyana Budakowski",39.1,68,23,6,16,4,"7.857",0.345,2.474,"5.130","Queens (NY)"
579,19446,2022,"Madison Devault",39.1,29,35,2,32,3,"3.562",0.186,1.679,"4.588","Robert Morris"
1076,47594,2022,"Ally Maddy",39.1,34,15,2,14,1,"1.781",0.207,1.298,"3.316","Fairmont St."
1116,9941,2022,"Abby Burch",39.1,26,4,5,38,3,"1.247",0.17,0.891,"2.146","Harding"
1468,66996,2022,"Nicole Rosner",39.1,52,26,9,24,2,"4.643",0.284,2.219,"4.517","Mt. St. Mary (NY)"
30141,32429,2022,"Alison Harper",39.1,70,14,7,18,4,"6.768",0.343,2.316,"4.410","Walsh"
20,32874,2022,"Alanna Hartzell",39,70,8,2,14,5,"6.282",0.343,2.051,"4.118","DeSales"
178,51006,2022,"Mayanah Mcintosh",39,72,42,6,18,1,"10.590",0.369,3.077,"5.503","Delaware St."
209,14094,2022,"Dylan Claycomb",39,82,19,4,13,4,"7.538",0.39,2.692,"4.836","Edinboro"
1133,39307,2022,"Jen Jones",39,24,15,1,49,1,"1.256",0.167,1.026,"1.451","Husson"
1297,21686,2022,"Marley Dyer",39,55,40,4,20,3,"5.013",0.32,2.532,"5.750","Pacific Lutheran"
8490,76808,2022,"Laney Taylor",39,57,12,0,20,0,"4.846",0.306,1.769,"2.297","LeTourneau"
161,24497,2022,"Karissa Finnigan",38.3,68,23,4,22,3,"6.856",0.347,2.448,"4.359","Concordia-M'head"
374,73808,2022,"Angela Sperandeo",38.3,57,11,3,15,8,"5.398",0.306,1.825,"5.382","Lynchburg"
670,28647,2022,"Presley Glende",38.3,42,22,3,17,7,"4.679",0.255,1.722,"5.793","Texas St."
704,40535,2022,"Isabella Kelly",38.3,68,20,2,17,13,"8.119",0.349,2.32,"7.580","UTEP"
1196,61633,2022,"Cailie Pliner",38.3,58,12,2,16,3,"5.219",0.317,1.851,"3.660","Marian (WI)"
1297,81902,2022,"Emma Ware",38.3,56,4,1,11,11,"3.959",0.311,1.568,"5.896","Pacific Lutheran"
1433,46981,2022,"Grace Luka",38.3,65,42,9,37,3,"9.177",0.339,2.982,"5.433","Wayne St. (NE)"
97,12968,2022,"Staci Chambers",38.2,61,21,7,31,6,"5.788",0.341,2.3,"4.984","Cal St. Fullerton"
118,56964,2022,"Ally Norton",38.2,62,11,3,4,5,"5.636",0.344,1.974,"4.971","Carleton"
147,50469,2022,"Brooke Mccubbin",38.2,39,13,1,22,6,"2.713",0.244,1.37,"4.364","Clemson"
278,35431,2022,"Maggie Hoffman",38.2,45,20,1,18,0,"3.446",0.259,1.71,"3.099","Heidelberg"
452,86597,2022,"Megan Zody",38.2,36,12,3,21,3,"1.990",0.226,1.318,"3.485","Mount Union"
746,85301,2022,"Mackenzie Wooten",38.2,47,14,3,19,1,"2.532",0.278,1.654,"3.072","Virginia"
807,59521,2022,"Daphne Pate",38.2,61,20,6,13,2,"7.054",0.323,2.248,"4.416","Wooster"
11036,69448,2022,"Kadence Schluter",38.2,68,25,9,22,8,"7.435",0.356,2.642,"6.597","Russell Sage"
30047,26243,2022,"Jordan Frye",38.2,63,12,9,19,2,"4.545",0.339,2.182,"3.725","Keystone"
40,18704,2022,"Ashley Dehmlow",38.1,42,19,7,19,0,"3.115",0.264,1.78,"3.447","Augustana (IL)"
83,67154,2022,"Madison Roukey",38.1,58,16,1,25,7,"5.833",0.31,1.953,"4.796","Bucknell"
350,30548,2022,"Tykeria Grissom",38.1,121,45,9,5,5,"18.094",0.511,4.569,"8.066","LeMoyne-Owen"
808,78052,2022,"Sophia Togneri",38.1,47,12,0,39,1,"3.464",0.263,1.536,"1.645","WPI"
30141,5901,2022,"Olivia Betson",38.1,51,17,4,36,3,"3.281",0.283,1.875,"3.181","Walsh"
416,30929,2022,"Faith Guidry",38,45,5,3,24,3,"3.858",0.268,1.391,"2.794","Michigan St."
420,33121,2022,"Samantha Hausman",38,47,24,3,18,1,"4.237",0.266,1.947,"3.926","Middlebury"
560,40569,2022,"Myaisha Kelly",38,56,7,1,27,2,"4.605",0.306,1.684,"2.295","Queens (NY)"
678,4561,2022,"Marissa Baxter",38,41,18,3,9,6,"4.593",0.263,1.627,"5.628","Stetson"
1072,54660,2022,"Kali Morton",38,53,21,2,28,8,"5.526",0.303,2,"5.479","Erskine"
1395,24063,2022,"Kennedy Ferguson",38,35,14,2,45,3,"3.132",0.227,1.342,"2.321","Tarleton St."
74,45490,2022,"Erin Lifrieri",37.3,60,10,0,17,4,"4.248",0.326,1.847,"3.666","Bridgeport"
145,28147,2022,"Kaylee Gibson",37.3,64,23,10,19,3,"7.757",0.348,2.559,"5.039","Clark (MA)"
247,85149,2022,"Maddie Woodard",37.3,36,12,1,34,4,"2.593",0.228,1.296,"3.008","SUNY Geneseo"
271,67481,2022,"Kylie Ruiz",37.3,52,9,2,24,2,"3.325",0.291,1.662,"2.690","Hardin-Simmons"
349,20197,2022,"Lindsey Dobbs",37.3,51,15,6,18,1,"2.407",0.267,1.905,"3.458","Le Moyne"
769,48965,2022,"Makenzie Martin",37.3,61,26,2,18,10,"7.037",0.341,2.354,"7.109","Western Caro."
953,72589,2022,"Ad Smith",37.3,64,18,3,11,6,"6.667",0.35,2.249,"5.548","Austin"
2741,54147,2022,"Hannah Morales",37.3,68,9,2,5,2,"4.617",0.352,2.084,"3.693","Howard Payne"
27854,18600,2022,"Nicole Deden",37.3,80,19,4,9,8,"7.407",0.396,2.725,"6.501","Minn.-Crookston"
46,31633,2022,"Marissa Hall",37.2,72,15,0,39,5,"7.840",0.364,2.32,"3.253","Baldwin Wallace"
49,1907,2022,"Haelee Angelico",37.2,45,12,2,19,1,"3.528",0.262,1.565,"2.851","Barry"
290,54735,2022,"Tracey Mosley",37.2,61,23,5,28,4,"6.870",0.319,2.361,"4.522","Howard"
808,44421,2022,"Shaina Lazarus",37.2,54,11,1,24,2,"4.828",0.307,1.751,"2.771","WPI"
1240,17437,2022,"Reece Dahl",37.2,74,43,2,17,12,"12.693",0.387,3.173,"9.253","MSU Moorhead"
8736,58488,2022,"Morgyn Otte",37.2,61,23,2,22,1,"5.027",0.345,2.287,"3.570","Southwest Minn. St."
8935,66824,2022,"Belle Roper",37.2,97,15,2,10,3,"9.495",0.424,3.032,"4.262","Converse"
30054,80406,2022,"Anna Veltien",37.2,51,24,3,18,11,"6.144",0.295,2.074,"7.400","Newman"
30094,18961,2022,"Abby Delp",37.2,58,10,7,13,5,"6.330",0.331,1.995,"4.794","Brevard"
55,16646,2022,"Camilla Crooks",37.1,35,29,4,17,3,"3.930",0.243,1.818,"5.181","Benedict"
235,78744,2022,"Rylee Trlicek",37.1,39,11,1,29,0,"1.872",0.242,1.364,"1.812","Florida"
329,52310,2022,"Karly Messina",37.1,28,17,0,20,4,"2.246",0.188,1.203,"4.084","Kean"
483,83065,2022,"Taryn Westbrook",37.1,75,36,7,24,8,"9.571",0.35,3.164,"7.360","Nicholls"
547,48129,2022,"Mikayla Manalo",37.1,59,10,1,17,0,"2.995",0.319,1.872,"2.373","Plattsburgh St."
561,15057,2022,"Kaelyn Conger",37.1,50,7,2,12,2,"3.369",0.301,1.578,"3.175","Quincy"
601,59610,2022,"Jess Patterson",37.1,49,26,0,34,2,"5.442",0.299,2.011,"3.365","St. John Fisher"
712,66433,2022,"Julia Roessler",37.1,39,18,5,27,3,"3.182",0.252,1.658,"3.844","TCNJ"
1013,31352,2022,"Mahealani Haegele",37.1,57,12,2,28,2,"4.305",0.317,1.898,"2.721","Charleston (WV)"
1314,54510,2022,"Madison Morris",37.1,66,18,4,32,4,"5.269",0.351,2.366,"3.852","Pittsburg St."
5,25885,2022,"Elizabeth Frederick",37,47,28,13,32,2,"5.865",0.283,2.378,"4.697","Akron"
275,26490,2022,"Lindsay G poulos",37,51,23,6,16,2,"5.297",0.302,2.162,"4.589","Harvard"
370,39032,2022,"Paulina Johnson",37,50,9,1,19,5,"4.351",0.305,1.622,"3.941","LMU (CA)"
460,59878,2022,"Amberlyn Pearce",37,33,10,5,20,1,"1.321",0.209,1.294,"2.885","UNCW"
467,58003,2022,"Olivia Olson",37,60,20,0,11,3,"6.054",0.33,2.162,"4.481","New England Col."
2810,80190,2022,"Marissa Vasquez",37,56,25,3,19,2,"4.730",0.322,2.27,"4.346","St. Thomas (TX)"
8746,63766,2022,"Paige Rassmusen",37,44,31,2,14,1,"4.340",0.262,2.075,"4.664","Southwestern (TX)"
167,50446,2022,"Maxine Mccraw",36.3,53,13,4,18,3,"5.312",0.319,1.897,"3.863","Cornell"
407,58104,2022,"Angelina Oquendo",36.3,53,30,1,19,4,"5.691",0.299,2.276,"5.300","Mercy"
534,28573,2022,"Hannah Glad",36.3,59,9,2,12,4,"5.691",0.33,1.897,"4.053","Pacific"
2755,33865,2022,"Hallie Henderson",36.3,48,17,5,12,9,"5.881",0.291,1.897,"6.709","Southwest Baptist"
36,32300,2022,"Samantha Hardwick",36.2,47,30,3,22,2,"4.986",0.287,2.192,"4.619","Assumption"
177,8385,2022,"Kersten Brayton",36.2,63,6,6,22,1,"4.399",0.348,2.049,"2.537","DePauw"
200,75095,2022,"Carley Stoker",36.2,30,17,1,41,4,"3.068",0.213,1.315,"3.058","Eastern Conn. St."
288,25000,2022,"Saleen Flores",36.2,47,32,0,20,5,"4.387",0.266,2.153,"5.697","Houston"
475,81338,2022,"Sydney Waldon",36.2,26,18,3,47,0,"3.433",0.2,1.281,"1.555","SUNY New Paltz"
549,56291,2022,"Kailey Newkirk",36.2,53,17,3,14,5,"3.836",0.308,2,"5.058","Pomona-Pitzer"
694,83402,2022,"Ryleigh White",36.2,28,13,2,26,9,"3.634",0.188,1.175,"5.405","Tennessee"
1240,43693,2022,"Anna Lang",36.2,64,16,3,15,6,"9.346",0.344,2.262,"5.261","MSU Moorhead"
27854,26120,2022,"Kamryn Frisk",36.2,76,21,12,19,8,"9.781",0.386,2.986,"6.921","Minn.-Crookston"
30124,72919,2022,"Mckenna Smith",36.2,48,7,1,25,4,"4.781",0.294,1.53,"3.110","Cedarville"
148,82280,2022,"Jenna Watts",36.1,53,28,3,17,1,"5.192",0.299,2.308,"4.378","Cleveland St."
290,77706,2022,"Morgan Thornton",36.1,51,22,7,21,5,"5.785",0.291,2.204,"5.430","Howard"
308,63065,2022,"Alyson Quinlan",36.1,46,14,2,30,2,"4.448",0.274,1.713,"2.787","Purdue Fort Wayne"
344,41642,2022,"Josie Klein",36.1,40,21,3,8,0,"3.867",0.268,1.768,"3.947","Lake Forest"
431,74208,2022,"Amelia Stalter",36.1,48,23,2,28,3,"5.785",0.306,2.011,"3.998","MUW"
585,79352,2022,"Baylee Uhrick",36.1,66,16,5,20,1,"7.115",0.355,2.39,"3.389","Rose-Hulman"
652,29366,2022,"Kendell Goodrum",36.1,58,3,0,8,3,"5.000",0.333,1.676,"3.279","Sewanee"
1162,32592,2022,"Macy Harris",36.1,66,58,4,17,2,"9.423",0.361,3.516,"7.290","LaGrange"
8366,22490,2022,"Devon Ellixson",36.1,61,27,3,15,5,"7.348",0.351,2.514,"5.853","Goldey-Beacom"
24400,46310,2022,"Delaney Loosemore",36.1,55,18,5,17,4,"4.641",0.32,2.155,"4.803","Concordia (TX)"
30088,16048,2022,"Abby Cousins",36.1,56,22,7,16,11,"7.885",0.324,2.335,"7.840","Tex. Permian Basin"
316,32927,2022,"Ashlee Harwood",36,61,42,2,22,10,"9.139",0.347,2.917,"8.456","Jacksonville"
388,39589,2022,"Cailey Joyce",36,59,14,4,32,11,"6.806",0.343,2.139,"6.094","Marshall"
525,71383,2022,"Malaya Shireman",36,111,28,13,15,4,"15.512",0.476,4.211,"6.417","Olivet"
596,45789,2022,"Elizabeth Lis",36,76,11,3,12,4,"7.368",0.392,2.493,"4.339","St. Bonaventure"
699,64670,2022,"Naomi Reyes",36,44,17,8,27,5,"5.639",0.288,1.917,"4.789","Texas Southern"
1314,14991,2022,"Taylor Compton",36,63,26,2,26,14,"7.562",0.342,2.521,"8.328","Pittsburg St."
8411,31046,2022,"Averie Gunther",36,48,20,4,29,1,"4.848",0.302,1.994,"3.148","Ark.-Monticello"
23008,78038,2022,"Sarah Todd",36,76,26,5,9,1,"9.917",0.398,2.972,"4.844","Ozarks (AR)"
38,71225,2022,"Saryn Sherrell",35.3,55,27,4,16,2,"4.680",0.329,2.396,"4.823","Augsburg"
549,35848,2022,"Emma Holt",35.3,43,10,5,22,1,"3.128",0.254,1.62,"2.791","Pomona-Pitzer"
2755,14740,2022,"Alissa Collette",35.3,66,13,8,26,3,"7.430",0.346,2.43,"3.797","Southwest Baptist"
30151,60846,2022,"Madison Pettigrew",35.3,55,67,4,20,1,"8.212",0.306,3.52,"7.596","Shorter"
47,76821,2022,"Madison Taylor",35.2,54,53,2,18,4,"9.608",0.338,3.053,"7.470","Ball St."
112,77620,2022,"Shelby Thompson",35.2,63,6,4,16,2,"6.078",0.352,2.045,"3.072","UC San Diego"
121,52091,2022,"Becca Mentzer",35.2,62,9,1,21,5,"5.899",0.341,2.022,"3.889","Carthage"
165,5684,2022,"Maren Bernal",35.2,62,17,2,8,4,"5.915",0.35,2.282,"5.020","Coppin St."
224,14141,2022,"Mckenzie Cleland",35.2,46,25,3,20,1,"4.141",0.288,2.085,"4.006","Ferris St."
625,81729,2022,"Jordan Walters",35.2,37,12,1,23,1,"2.366",0.255,1.408,"2.569","Samford"
688,57885,2022,"Kaia Oliver",35.2,38,23,8,36,2,"4.902",0.241,1.933,"3.717","Syracuse"
699,84209,2022,"Tierrah Williams",35.2,33,14,1,19,5,"2.549",0.226,1.345,"4.417","Texas Southern"
12810,33676,2022,"Madison Heinle",35.2,44,14,5,39,7,"4.141",0.263,1.775,"4.372","Northeastern St."
12830,64744,2022,"Keylon Reynolds",35.2,64,18,2,32,2,"4.902",0.352,2.353,"3.016","Tusculum"
38,36276,2022,"Brynn Hostettler",35.1,20,67,8,55,0,"7.337",0.164,2.691,"5.658","Augsburg"
84,14095,2022,"Kennedi Claycomb",35.1,48,21,1,18,2,"4.164",0.293,1.983,"3.986","Buena Vista"
102,57122,2022,"Alyssa Nunez",35.1,59,13,8,22,3,"5.751",0.341,2.266,"4.043","Sacramento St."
175,39319,2022,"Kallie Jones",35.1,36,21,5,32,3,"3.768",0.232,1.756,"3.901","Dayton"
272,11574,2022,"Lauren Card",35.1,77,13,6,8,5,"8.551",0.391,2.727,"5.411","Hartford"
279,52127,2022,"Sky Mercado",35.1,77,18,14,31,3,"8.153",0.41,3.097,"4.474","Lehman"
488,78639,2022,"Icess Tresvik",35.1,30,29,4,52,8,"5.170",0.221,1.79,"5.212","N.C. A&T"
559,84546,2022,"Mo Wimpee",35.1,53,19,1,27,8,"7.139",0.323,2.068,"5.516","Purdue"
623,25069,2022,"Maddy Fluke",35.1,42,8,1,20,3,"3.164",0.266,1.441,"3.134","Salve Regina"
759,10287,2022,"Braidyn Burr",35.1,45,10,5,27,0,"3.164",0.276,1.695,"2.146","Webster"
766,85337,2022,"Emma Worley",35.1,78,31,1,16,7,"11.335",0.398,3.125,"6.803","West Ga."
973,83436,2022,"Emily Whitehead",35.1,35,15,0,17,1,"2.188",0.241,1.42,"3.082","Berry"
985,38118,2022,"Kennedy James",35.1,100,19,4,7,12,"12.890",0.463,3.484,"8.377","Bluefield St."
8404,46215,2022,"Jordan Long",35.1,50,10,1,14,1,"3.182",0.312,1.733,"2.911","Hood"
117,69613,2022,"Kelcie Schnitzler",35,84,18,1,9,5,"9.400",0.416,2.943,"5.371","Capital"
184,82033,2022,"Olivia Warrington",35,59,18,2,33,8,"7.179",0.337,2.251,"5.192","Detroit Mercy"
291,65077,2022,"Vanessa Richie",35,66,4,3,17,5,"7.800",0.338,2.086,"3.886","Cal Poly Humboldt"
302,29007,2022,"Miranda Gomez",35,48,20,4,17,5,"4.800",0.306,2.057,"5.343","UIC"
342,27221,2022,"Morrigan Gardiner",35,69,19,1,20,3,"6.182",0.363,2.536,"4.081","Lafayette"
230,65582,2022,"Kelsie Rivers",34.3,37,20,3,11,4,"5.014",0.253,1.719,"5.237","Florida Tech"
276,51508,2022,"Rachel Mcqueen",34.3,46,28,5,15,1,"6.017",0.305,2.264,"4.750","Haverford"
367,7290,2022,"Sam Booe",34.3,48,25,4,30,8,"7.020",0.314,2.206,"6.154","Louisville"
390,25163,2022,"Stephanie Folkner",34.3,62,8,6,11,1,"3.621",0.36,2.184,"3.348","Mary Washington"
627,17782,2022,"Ashley Daugherty",34.3,37,55,5,23,4,"9.026",0.243,2.779,"7.730","San Diego"
647,33908,2022,"Jade Hendricks",34.3,86,19,3,8,2,"11.633",0.434,3.095,"4.578","South Carolina St."
755,67074,2022,"Jordan Rossi",34.3,31,17,2,39,1,"1.805",0.223,1.433,"2.171","WashU"
12810,13188,2022,"Jenna Chassie",34.3,49,8,3,27,4,"4.224",0.304,1.724,"3.291","Northeastern St."
10,57214,2022,"Grace O'berry",34.2,45,7,2,19,2,"3.035",0.285,1.561,"2.834","Alabama Huntsville"
65,20479,2022,"Savannah Doney",34.2,59,17,5,19,3,"5.072",0.355,2.348,"4.342","Bloomsburg"
151,16773,2022,"Payton Crowley",34.2,47,17,6,20,1,"4.464",0.29,2.029,"3.617","Colby"
303,12138,2022,"Kristin Carter",34.2,74,8,2,9,5,"8.473",0.4,2.421,"4.619","Immaculata"
314,36115,2022,"Leah Hopson",34.2,60,11,3,14,4,"7.688",0.339,2.139,"4.308","Jackson St."
674,52746,2022,"Molly Millar",34.2,23,11,6,47,3,"2.219",0.167,1.153,"2.285","Stanford"
789,32836,2022,"Maya Hartman",34.2,51,15,1,18,3,"5.043",0.319,1.931,"3.870","Williams"
813,59095,2022,"Miranda Papes",34.2,71,21,5,16,4,"10.145",0.39,2.812,"5.241","Yale"
1157,60498,2022,"Emily Perrin",34.2,51,14,4,18,6,"5.072",0.3,2,"5.183","Kennesaw St."
11538,25232,2022,"Sam Foppe",34.2,38,14,1,26,1,"4.058",0.253,1.536,"2.574","Fontbonne"
30035,28693,2022,"Lindsay Glover",34.2,58,14,4,6,2,"6.087",0.333,2.203,"4.371","Crown (MN)"
30041,62501,2022,"Kat Price",34.2,67,19,3,1,3,"8.271",0.381,2.565,"5.368","Salem (NC)"
244,76556,2022,"Bailey Tanner",34.1,38,21,3,15,2,"4.477",0.257,1.802,"4.377","Furman"
291,27066,2022,"Gaige Garcia",34.1,45,15,11,20,1,"4.490",0.281,2.07,"3.887","Cal Poly Humboldt"
334,27653,2022,"Sloan Gayan",34.1,41,16,6,12,4,"3.070",0.266,1.842,"5.149","Kentucky"
356,13937,2022,"Hannah Clark",34.1,72,16,2,29,8,"8.980",0.377,2.624,"5.315","Lincoln (MO)"
464,31958,2022,"Sydney Hampton",34.1,41,19,1,28,7,"5.526",0.263,1.784,"5.178","Omaha"
526,82483,2022,"Lauren Weber",34.1,46,15,4,37,0,"4.273",0.284,1.89,"1.906","SUNY Oneonta"
546,52590,2022,"Kayla Miehl",34.1,50,5,0,13,3,"3.070",0.318,1.608,"3.219","Pitt.-Johnstown"
573,62544,2022,"Andie Priest",34.1,50,38,4,14,3,"7.573",0.305,2.69,"6.406","Rhodes"
801,21180,2022,"Lindsey Duggan",34.1,57,23,8,22,4,"7.529",0.337,2.558,"5.336","UW-River Falls"
1071,4340,2022,"Brylie Bassett",34.1,47,13,0,14,7,"5.087",0.275,1.744,"5.365","Emporia St."
11538,1285,2022,"Abby Alonzo",34.1,53,23,3,20,0,"4.477",0.333,2.297,"3.505","Fontbonne"
30152,68887,2022,"Hannah Sattler",34.1,50,18,3,28,7,"5.087",0.289,2.064,"5.249","Southern Nazarene"
773,55338,2022,"Parker Murphy",34,61,18,1,10,4,"8.853",0.359,2.353,"5.018","McDaniel"
