"team_id","player_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip","team"
528,21801,2018,"Nerissa Eason",49,62,43,3,27,6,"3.857",0.287,2.204,"5.706","Oregon St."
572,40845,2018,"Riley Kernan",49,80,28,2,27,8,"7.128",0.317,2.24,"5.251","Rhode Island"
30038,1482,2018,"Eden Ambrose",49,63,29,1,29,2,"4.134",0.286,1.894,"3.581","Bethany Lutheran"
22,65289,2018,"Kayla Riley",48.3,80,50,3,22,7,"8.016",0.342,2.72,"6.613","American Int'l"
146,74345,2018,"Maggie Stark",48.3,103,23,5,8,2,"7.301",0.386,2.679,"4.322","Clarkson"
358,44387,2018,"Kamree Lay",48.3,59,23,1,40,8,"3.873",0.269,1.701,"4.367","West Ala."
1226,85589,2018,"Kallie Wycoff",48.3,101,48,6,15,2,"10.615",0.398,3.176,"5.638","Minn.-Morris"
1446,6308,2018,"Chandler Bishop",48.3,57,29,2,15,4,"3.865",0.266,1.8,"4.752","Western Ore."
30067,77068,2018,"Brooke Terrier",48.3,84,32,6,14,4,"6.442",0.357,2.495,"5.222","SUNY Morrisville"
7,8059,2018,"Vanessa Bradford",48.2,53,33,11,35,4,"4.168",0.255,1.992,"4.741","Alabama St."
168,39895,2018,"Courtney Kane",48.2,61,15,7,40,3,"3.175",0.276,1.711,"2.915","Cortland"
177,61183,2018,"Devin Pieper",48.2,58,34,5,68,3,"5.318",0.272,1.992,"2.811","DePauw"
591,3131,2018,"Kasey Bagelmann",48.2,52,22,2,26,5,"3.608",0.249,1.567,"4.153","Saginaw Valley"
642,61980,2018,"Emily Popp",48.2,74,20,3,38,7,"6.914",0.33,1.996,"4.128","Skidmore"
728,83757,2018,"Sydney Wilcox",48.2,60,17,1,34,3,"3.320",0.284,1.608,"2.915","Upper Iowa"
1289,57243,2018,"Kelsey O'brien",48.2,50,11,3,13,1,"1.296",0.248,1.317,"2.997","Ouachita Baptist"
2697,51827,2018,"Isabelle Mejia",48.2,60,21,6,23,4,"4.600",0.291,1.786,"4.186","Hawaii Hilo"
8746,56169,2018,"Nadia Netek",48.2,71,22,9,19,2,"5.761",0.313,2.099,"4.067","Southwestern (TX)"
255,3826,2018,"Brooke Barfield",48.1,46,27,2,27,8,"3.195",0.232,1.556,"5.242","Georgia Tech"
335,39663,2018,"Jace Juliano",48.1,75,31,1,18,4,"4.928",0.33,2.215,"4.719","Kenyon"
374,16168,2018,"Kayley Cox",48.1,46,12,2,34,2,"2.025",0.231,1.24,"2.400","Lynchburg"
383,47913,2018,"Bria Majeski",48.1,76,20,4,24,6,"4.339",0.326,2.066,"4.507","Minnesota St."
594,59271,2018,"Marley Parker",48.1,62,34,3,29,1,"4.938",0.29,2.054,"3.769","Saint Augustine's"
635,73249,2018,"Mo Sobel",48.1,90,32,1,19,6,"6.680",0.361,2.552,"5.284","Seton Hall"
973,35653,2018,"Meredith Holland",48.1,36,27,2,38,1,"2.033",0.195,1.349,"2.898","Berry"
11740,60460,2018,"Tori Perkins",48.1,55,39,9,30,5,"4.493",0.261,2.133,"5.485","West Florida"
83,43797,2018,"Taylor Langtry",48,64,33,2,16,3,"4.667",0.283,2.062,"4.733","Bucknell"
704,16494,2018,"Devyn Cretz",48,79,25,4,34,6,"6.271",0.345,2.25,"4.421","UTEP"
803,43007,2018,"Sommer Kunstmann",48,60,16,5,23,3,"3.354",0.279,1.687,"3.567","Wis.-Stout"
9754,59651,2018,"Christina Patton",48,103,22,4,23,15,"10.062",0.407,2.688,"7.129","UC-Colo. Springs"
21852,53646,2018,"Haley Monahan",48,71,5,1,11,4,"3.347",0.327,1.601,"3.398","Stevenson"
30065,19532,2018,"Kiya Dewitt",48,121,72,11,21,7,"14.875",0.417,4.25,"8.608","VTSU Lyndon"
101,38078,2018,"Kenedee Jamerson",47.3,80,7,8,21,6,"5.992",0.338,1.983,"4.091","CSUN"
398,79996,2018,"Amber Vanhemel",47.3,48,28,3,37,3,"2.490",0.242,1.653,"3.613","MIT"
496,44873,2018,"Amara Leith",47.3,75,33,0,7,4,"6.883",0.332,2.259,"5.266","North Park"
817,47129,2018,"Maddi Lusk",47.3,66,16,7,36,3,"4.969",0.307,1.858,"3.152","Youngstown St."
5,56296,2018,"Mikayla Newland",47.2,69,21,5,27,5,"6.324",0.312,1.996,"4.270","Akron"
217,53010,2018,"Toko Miller",47.2,45,12,3,25,1,"2.941",0.228,1.261,"2.568","Emory"
770,72772,2018,"Jaclyn Smith",47.2,42,20,4,32,1,"2.063",0.219,1.389,"2.842","WestConn"
1028,84203,2018,"Tara Williams",47.2,61,37,7,21,4,"5.577",0.286,2.201,"5.377","Concord"
1222,7018,2018,"Gracie Bogle",47.2,61,37,2,33,5,"4.716",0.298,2.105,"4.842","Midwestern St."
30041,54455,2018,"Breanna Morris",47.2,77,24,0,17,7,"5.588",0.35,2.122,"5.110","Salem (NC)"
485,62753,2018,"Megan Przeslawski",47.1,62,11,1,19,5,"4.873",0.298,1.561,"3.729","Norfolk St."
488,17271,2018,"Hailee Cutts",47.1,105,27,9,10,5,"9.915",0.398,2.981,"5.635","N.C. A&T"
1010,84206,2018,"Taylor Williams",47.1,51,6,2,25,2,"3.411",0.245,1.25,"2.400","Central Wash."
30075,38052,2018,"Madison Jahner",47.1,79,33,2,26,2,"6.364",0.357,2.41,"4.070","Mary"
60,27779,2018,"Amanda Gemuenden",47,73,28,0,18,5,"5.660",0.319,2.149,"4.804","Bethel (MN)"
230,39780,2018,"Amanda Kahn",47,50,8,8,14,3,"2.378",0.251,1.401,"3.653","Florida Tech"
281,49080,2018,"Chase Martinez",47,92,16,5,24,4,"7.431",0.372,2.399,"3.823","Hiram"
538,84071,2018,"Jillian Williams",47,57,21,8,19,3,"4.766",0.273,1.83,"4.272","Penn St.-Behrend"
1371,16901,2018,"Emily Cudd",47,80,16,8,21,14,"6.404",0.339,2.213,"6.911","Southeastern Okla."
48,2875,2018,"Nicole Ayala",46.3,57,34,5,19,3,"4.328",0.268,2.047,"4.916","Charleston So."
340,58167,2018,"Morgan Orlowski",46.3,74,15,1,19,5,"4.188",0.333,1.923,"4.003","La Salle"
1343,52916,2018,"Lindsey Miller",46.3,64,16,4,22,4,"4.038",0.292,1.795,"3.853","Saint Martin's"
26,64491,2018,"Kathryn Rendock",46.2,95,60,10,14,3,"11.116",0.373,3.541,"7.142","Anna Maria"
123,50381,2018,"Rachael Mccormick",46.2,69,21,1,22,4,"4.516",0.322,1.957,"3.991","VTSU Castleton"
159,73103,2018,"Helen Snavely",46.2,56,18,5,31,6,"4.807",0.287,1.695,"4.224","Columbus St."
251,80031,2018,"Katie Vannicola",46.2,74,18,4,18,11,"5.258",0.319,2.06,"6.112","Georgetown"
452,79037,2018,"Jordan Tull",46.2,73,21,5,8,8,"6.159",0.329,2.124,"5.962","Mount Union"
561,30541,2018,"Emily Griskell",46.2,70,15,3,18,11,"7.511",0.32,1.888,"5.855","Quincy"
647,62736,2018,"Ragin Prunty",46.2,84,32,8,5,5,"8.712",0.367,2.661,"6.155","South Carolina St."
30037,63869,2018,"Danielle Ray",46.2,48,20,6,42,3,"4.206",0.247,1.588,"3.108","Trine"
103,11015,2018,"Karina Callazo",46.1,37,27,2,36,5,"2.268",0.206,1.425,"4.128","Stanislaus St."
231,21323,2018,"Kendahl Dunford",46.1,49,19,1,16,3,"2.873",0.254,1.49,"3.847","FIU"
385,65019,2018,"Hannah Richardson",46.1,83,14,1,19,7,"5.758",0.352,2.121,"4.521","Marietta"
451,77538,2018,"Hannah Thompson",46.1,55,22,4,34,4,"4.545",0.288,1.753,"3.742","CMSV"
938,2720,2018,"Nicole August",46.1,51,46,1,21,4,"4.375",0.254,2.112,"5.654","Alvernia"
164,21941,2018,"Chelsea Eckert",46,51,40,2,32,3,"3.948",0.254,2.017,"4.591","UConn"
231,55216,2018,"Allison Muraskin",46,48,29,6,38,5,"3.492",0.255,1.8,"4.439","FIU"
498,81180,2018,"Sydney Wader",46,47,27,5,24,4,"3.652",0.244,1.717,"4.574","ULM"
643,24920,2018,"Paige Flore",46,53,28,3,17,2,"3.796",0.266,1.822,"4.244","Slippery Rock"
787,47108,2018,"Andee Lupica",46,62,27,2,21,2,"3.796",0.304,1.974,"3.940","Wm. Paterson"
27854,41599,2018,"Kassidy Klaphake",46,81,25,4,15,6,"6.833",0.323,2.386,"5.328","Minn.-Crookston"
310,5333,2018,"Samantha Bender",45.3,76,16,6,27,1,"6.419",0.333,2.14,"2.946","Iona"
429,27246,2018,"Kristen Gardner",45.3,61,20,4,32,6,"5.961",0.299,1.856,"4.278","Mississippi Col."
429,56452,2018,"Penny Nichols",45.3,58,22,0,20,8,"4.880",0.286,1.743,"5.232","Mississippi Col."
795,41645,2018,"Katie Klein",45.3,44,23,3,46,2,"1.373",0.228,1.525,"2.661","Wis.-La Crosse"
9684,80307,2018,"Alyssa Vega",45.3,54,24,2,24,3,"4.127",0.269,1.747,"3.907","Saint Elizabeth"
30141,30245,2018,"Shelbi Gregg",45.3,75,17,7,23,0,"5.490",0.329,2.157,"2.966","Walsh"
547,73020,2018,"Taylor Smith",45.2,61,16,2,36,2,"4.000",0.271,1.736,"2.576","Plattsburgh St."
552,24553,2018,"Megan Fish",45.2,70,9,1,14,6,"4.605",0.311,1.754,"4.154","SUNY Potsdam"
656,85252,2018,"Victoria Woodward",45.2,67,9,1,20,1,"4.769",0.319,1.692,"2.466","UMass Dartmouth"
753,5437,2018,"Maddie Bennett",45.2,43,28,9,42,2,"3.231",0.225,1.758,"3.565","Washington Col."
1222,408,2018,"Riley Adams",45.2,74,24,12,22,9,"7.385",0.33,2.418,"6.378","Midwestern St."
27854,39383,2018,"Mikayla Jones",45.2,68,23,7,23,9,"5.833",0.316,2.149,"5.931","Minn.-Crookston"
30072,22814,2018,"Madison Erhardt",45.2,89,22,4,22,2,"7.675",0.376,2.522,"3.716","St. Joseph's (Brkln)"
40,60963,2018,"Alivia Phelps",45.1,42,30,3,22,2,"2.936",0.233,1.656,"4.188","Augustana (IL)"
150,67825,2018,"Maddy Ryan",45.1,60,8,1,19,1,"3.709",0.283,1.523,"2.444","Coe"
301,54828,2018,"Akilah Mouzon",45.1,67,16,6,12,8,"3.709",0.31,1.965,"5.623","Illinois"
364,53712,2018,"Bayley Monroe",45.1,54,13,3,9,3,"2.472",0.286,1.545,"3.923","Loras"
411,85722,2018,"Madelyn Yannetti",45.1,67,15,1,21,3,"5.242",0.316,1.828,"3.391","Messiah"
548,54869,2018,"Allison Moylan",45.1,61,14,3,21,0,"3.700",0.282,1.718,"2.598","Plymouth St."
1071,57750,2018,"Destiny Ojigoh",45.1,86,22,2,16,5,"6.645",0.36,2.428,"4.718","Emporia St."
1196,69898,2018,"Myranda Schuttenhelm",45.1,63,26,9,20,1,"6.181",0.3,2.163,"4.122","Marian (WI)"
2707,57222,2018,"Andra O'brien",45.1,101,25,4,18,8,"8.035",0.401,2.87,"5.822","Kansas City"
14718,16675,2018,"Shelby Crosby",45.1,72,12,2,11,2,"5.396",0.335,1.894,"3.413","Wesleyan (GA)"
196,84137,2018,"Mary Williams",45,43,38,1,27,4,"3.415",0.224,1.818,"4.950","East Carolina"
243,83663,2018,"Ally Wieman",45,72,18,11,26,1,"4.667",0.33,2.244,"3.467","Frostburg St."
412,39223,2018,"Brittany Jones",45,99,4,2,31,5,"7.156",0.401,2.333,"2.867","Methodist"
442,16892,2018,"Valentina Cucci",45,60,8,4,7,1,"3.422",0.305,1.6,"3.178","Montclair St."
713,62430,2018,"Lindsay Pressman",45,65,11,2,15,1,"3.111",0.294,1.733,"2.889","Trinity (CT)"
727,63268,2018,"Katie Raeter",45,79,23,4,23,1,"6.984",0.345,2.35,"3.464","Union (NY)"
30036,61473,2018,"Kara Pisczek",45,62,14,11,34,1,"4.191",0.304,1.929,"2.843","Mount Aloysius"
452,80050,2018,"Shelby Vansickle",44.3,84,20,2,17,9,"6.406",0.368,2.366,"5.726","Mount Union"
686,18570,2018,"Lucy Decker",44.3,45,13,1,18,1,"2.183",0.238,1.314,"2.823","Swarthmore"
692,77390,2018,"Leigh ellen Thomas",44.3,74,53,9,28,7,"9.688",0.344,3.036,"7.333","Tennessee Tech"
17,65169,2018,"Winter Ridgeway",44.2,63,21,5,33,5,"5.650",0.293,1.996,"4.126","Alcorn"
64,25800,2018,"Halle Fransen",44.2,74,13,4,22,7,"6.135",0.341,2.045,"4.602","Blackburn"
69,67268,2018,"Samantha Roy",44.2,43,28,2,36,2,"2.197",0.243,1.637,"3.387","Bowdoin"
376,12758,2018,"Emily Cekander",44.2,85,16,0,13,3,"6.421",0.363,2.26,"3.765","Macalester"
408,57195,2018,"Heather Nye",44.2,71,26,6,14,6,"5.820",0.34,2.315,"5.681","Mercyhurst"
1013,9235,2018,"Mickaela Brown",44.2,59,3,4,21,1,"2.819",0.296,1.477,"2.221","Charleston (WV)"
2743,66294,2018,"Jessica Rodriguez",44.2,65,24,8,19,3,"5.820",0.302,2.18,"4.580","UIW"
17094,56114,2018,"Alexa Nemeth",44.2,71,13,8,28,5,"5.022",0.332,2.063,"4.014","William Peace"
30031,49692,2018,"Moriah Maunu",44.2,51,12,0,23,0,"2.045",0.268,1.416,"2.175","Northwestern-St. Paul"
30190,84696,2018,"Kassie Winters",44.2,52,30,6,18,0,"2.975",0.268,1.969,"4.011","Penn College"
281,20363,2018,"Makenzie Dombrowski",44.1,59,46,1,53,3,"5.701",0.291,2.398,"4.074","Hiram"
455,18493,2018,"Haylea Deblot",44.1,60,10,4,17,0,"3.167",0.302,1.674,"2.581","Muskingum"
543,8073,2018,"Emily Bradley",44.1,88,20,0,11,5,"6.479",0.384,2.438,"4.725","Jefferson"
550,59388,2018,"Serafine Parrish",44.1,98,29,9,28,6,"8.869",0.4,3.077,"5.477","Portland St."
756,48322,2018,"Samantha Manti",44.1,43,13,1,39,1,"1.584",0.244,1.29,"1.880","Washington"
782,41739,2018,"Bailey Klitzke",44.1,44,37,2,40,4,"3.318",0.233,1.874,"4.409","Wichita St."
2696,57054,2018,"Gabriella Nowack",44.1,45,15,0,6,2,"3.167",0.257,1.357,"3.735","Hawaii Pacific"
68,1972,2018,"Lizzie Annerino",44,46,25,3,12,3,"2.698",0.25,1.678,"4.645","Boston U."
285,72490,2018,"Olivia Sloane",44,80,24,1,15,5,"5.714",0.36,2.381,"4.894","Holy Cross"
516,7868,2018,"Dallas Boyce",44,58,22,10,21,2,"4.932",0.289,2.045,"4.218","Occidental"
658,24210,2018,"Madison Feshler",44,59,15,1,18,0,"3.968",0.277,1.701,"2.672","Southern Conn. St."
8911,63294,2018,"Jessie Rago",44,57,10,1,18,2,"2.222",0.277,1.542,"2.922","Wis. Lutheran"
23008,54402,2018,"Abigail Mork",44,60,11,2,22,2,"4.444",0.296,1.655,"2.876","Ozarks (AR)"
23008,80451,2018,"Katie Ventress",44,49,31,2,21,3,"4.286",0.262,1.859,"4.577","Ozarks (AR)"
23413,44664,2018,"Kelly Lee",44,163,55,3,7,4,"19.727",0.576,5.023,"7.218","Trinity Washington"
181,68579,2018,"Mari alex Sandridge",43.3,48,25,7,36,4,"4.475",0.246,1.826,"4.135","Delta St."
487,44561,2018,"Brittany Ledbetter",43.3,35,25,7,31,4,"1.438",0.203,1.53,"4.363","North Ala."
499,72056,2018,"Nicolette Simpson",43.3,60,22,1,23,2,"4.635",0.302,1.895,"3.519","Truman St."
654,66792,2018,"Rachel Rook",43.3,34,24,7,54,8,"3.349",0.195,1.481,"4.427","Southeast Mo. St."
665,70134,2018,"Tiara Scott",43.3,71,27,1,14,0,"6.059",0.318,2.255,"3.676","Southern U."
759,77683,2018,"Chelsea Thornley",43.3,63,15,2,22,3,"3.516",0.309,1.826,"3.450","Webster"
8956,72997,2018,"Shelby Smith",43.3,73,10,1,15,9,"5.594",0.341,1.918,"5.140","Dominican (NY)"
158,47248,2018,"Maura Lynch",43.2,71,8,6,8,4,"4.345",0.336,1.954,"4.193","Columbia"
203,52770,2018,"Alia Miller",43.2,54,10,3,21,3,"3.701",0.298,1.54,"3.228","East. Mennonite"
410,86238,2018,"Courtney Zambello",43.2,53,30,4,38,2,"5.286",0.277,1.991,"3.590","Merrimack"
515,40982,2018,"Sandra Kibble",43.2,91,23,5,11,4,"7.368",0.396,2.723,"5.009","Oberlin"
640,73430,2018,"Alex Soqui",43.2,78,13,7,23,5,"5.632",0.342,2.253,"4.216","Simmons"
1238,62346,2018,"Abbey Pratt",43.2,51,10,3,35,1,"2.883",0.276,1.465,"1.988","Montevallo"
2755,20223,2018,"Alexis Dock",43.2,64,30,4,26,2,"6.583",0.314,2.248,"4.143","Southwest Baptist"
10870,75064,2018,"Taylor Stocks",43.2,22,20,1,59,3,"3.364",0.134,0.984,"2.034","Shepherd"
11276,77043,2018,"Chandler Terrapin",43.2,61,18,4,29,8,"4.989",0.319,1.908,"4.975","USC Aiken"
30177,35078,2018,"Taylor Hinojos",43.2,52,13,2,10,5,"2.883",0.256,1.533,"4.459","Lubbock Christian"
233,82753,2018,"Jenna Weldon",43,32,21,8,44,1,"3.419",0.194,1.419,"2.679","Fla. Southern"
303,60782,2018,"Michaela Petito",43,53,3,0,23,3,"2.279",0.294,1.302,"2.447","Immaculata"
595,52401,2018,"Cassie Meyer",43,50,15,4,24,2,"3.086",0.281,1.601,"3.212","Saint Benedict"
28749,31036,2018,"Jessica Gunter",43,36,10,2,13,2,"1.628",0.212,1.116,"3.237","Transylvania"
52,41866,2018,"Olivia Knies",42.3,58,34,1,34,3,"3.753",0.291,2.168,"4.172","Bellarmine"
155,66503,2018,"Maddie Rogers",42.3,55,17,8,29,6,"4.252",0.282,1.869,"4.620","Colo. Sch. of Mines"
438,76869,2018,"Zelinda Taylor",42.3,71,6,1,21,8,"4.743",0.335,1.822,"4.339","Monmouth (IL)"
781,80093,2018,"Alexis Vargas",42.3,51,12,0,12,6,"3.753",0.267,1.469,"4.498","Whittier"
1434,42859,2018,"Emma Kubalak",42.3,76,31,4,19,2,"7.360",0.347,2.593,"4.573","Waynesburg"
7,12551,2018,"Charlene Castro",42.2,68,20,2,27,3,"5.271",0.325,2.118,"3.600","Alabama St."
26,44920,2018,"Amanda Lemire",42.2,111,35,4,13,7,"11.502",0.462,3.521,"6.672","Anna Maria"
483,35687,2018,"Amanda Holliday",42.2,44,23,3,34,1,"3.443",0.232,1.639,"2.939","Nicholls"
8411,51563,2018,"Mallory Mcwhorter",42.2,73,12,6,23,2,"3.934",0.329,2.131,"3.196","Ark.-Monticello"
9,72925,2018,"Megan Smith",42.1,45,23,4,29,3,"3.467",0.254,1.698,"3.862","UAB"
64,36837,2018,"Baylee Hughes",42.1,72,4,1,14,4,"5.806",0.358,1.825,"3.324","Blackburn"
486,365,2018,"Kara Adams",42.1,79,32,6,25,4,"7.116",0.351,2.766,"5.142","MCLA"
595,19476,2018,"Kiela Devlaeminck",42.1,44,12,3,28,1,"2.972",0.246,1.392,"2.447","Saint Benedict"
1257,17046,2018,"Chelsey Cunningham",42.1,48,26,4,20,1,"4.976",0.265,1.848,"3.893","Newberry"
2696,54129,2018,"Alexis Morales",42.1,47,20,3,15,1,"2.654",0.276,1.659,"3.632","Hawaii Pacific"
10411,79811,2018,"Caylie Van auken",42.1,41,8,1,34,8,"3.475",0.228,1.182,"3.889","USC Upstate"
30058,64940,2018,"Yemaya Rich",42.1,70,41,3,18,6,"8.626",0.34,2.701,"6.523","Claflin"
30064,21118,2018,"Emily Duerr",42.1,49,10,1,27,3,"2.972",0.274,1.415,"2.825","Saint Vincent"
143,40488,2018,"Rebecca Kelley",42,68,39,15,18,5,"8.833",0.335,2.905,"6.948","Clarion"
202,60772,2018,"Tori Peterson",42,56,16,3,16,7,"3.990",0.295,1.781,"5.155","Eastern Ky."
545,63311,2018,"Taylor Rahach",42,45,25,6,32,7,"4.833",0.259,1.81,"5.257","Pittsburgh"
615,30542,2018,"Abby Grismer",42,57,23,4,36,1,"3.824",0.292,1.995,"2.923","St. Olaf"
688,33464,2018,"Miranda Hearn",42,40,19,7,29,4,"2.494",0.235,1.568,"4.110","Syracuse"
65,83763,2018,"Abby Wild",41.3,61,27,7,32,8,"6.348",0.321,2.267,"5.789","Bloomsburg"
416,82216,2018,"Jordan Watson",41.3,59,16,1,25,5,"5.012",0.314,1.814,"3.975","Michigan St."
434,17616,2018,"Eli Daniel",41.3,63,25,4,30,11,"5.359",0.312,2.201,"6.467","Missouri"
8744,41472,2018,"Sydney Kirk",41.3,88,44,10,15,11,"12.225",0.376,3.397,"8.979","Southwestern Okla."
299,23923,2018,"Shannon Felde",41.2,78,29,2,25,3,"6.882",0.363,2.614,"4.366","Illinois St."
489,22765,2018,"Claire Eosso",41.2,92,28,5,17,7,"10.096",0.411,3.005,"6.150","N.C. Central"
503,33290,2018,"Keegan Hayes",41.2,46,30,4,21,3,"4.723",0.253,1.928,"4.786","NIU"
794,59753,2018,"Liz Pautz",41.2,54,33,5,30,0,"5.229",0.303,2.217,"3.701","Green Bay"
10870,79866,2018,"Cheyenne Van pelt",41.2,39,28,5,17,4,"2.699",0.229,1.735,"5.219","Shepherd"
11324,63011,2018,"Kayla Quesenberry",41.2,107,28,2,11,4,"8.771",0.437,3.301,"5.292","Agnes Scott"
13302,43923,2018,"Cassidy Largen",41.2,53,31,11,33,3,"6.072",0.29,2.289,"4.786","Lees-McRae"
21830,83464,2018,"Madison Whiteside",41.2,69,8,1,21,1,"5.216",0.343,1.875,"2.352","Piedmont"
30138,55279,2018,"Hannah Murphy",41.2,54,22,1,30,1,"3.534",0.295,1.851,"2.929","McKendree"
30220,17553,2018,"Paula Damas",41.2,50,20,6,17,1,"3.373",0.276,1.831,"3.773","Biola"
139,57734,2018,"Patty maye Ohanian",41.1,63,12,2,22,3,"5.097",0.344,1.869,"3.298","Chris. Newport"
214,78933,2018,"Casey Tsamis",41.1,65,10,1,6,3,"4.746",0.342,1.84,"3.853","Emerson"
507,77609,2018,"Regan Thompson",41.1,43,6,4,30,8,"3.058",0.242,1.286,"4.196","Northwest Mo. St."
614,60948,2018,"Sydney Pfotenhauer",41.1,82,4,5,12,2,"6.087",0.4,2.198,"3.100","St. Norbert"
761,15169,2018,"Jessica Conover",41.1,58,6,1,16,0,"4.576",0.304,1.574,"2.134","Wells"
766,14265,2018,"Lexi Close",41.1,44,21,1,28,4,"3.738",0.251,1.602,"3.905","West Ga."
30028,44462,2018,"Miranda Leal",41.1,40,12,1,26,2,"2.367",0.237,1.28,"2.714","UT Tyler"
30177,11771,2018,"Amber Carlton",41.1,48,12,3,20,4,"4.058",0.27,1.522,"3.777","Lubbock Christian"
248,80912,2018,"Marina Vitalich",41,36,7,2,27,4,"2.384",0.214,1.095,"3.008","George Mason"
434,4535,2018,"Danielle Baumgartner",41,52,24,1,20,7,"5.122",0.28,1.878,"5.473","Missouri"
784,26847,2018,"Christina Gambino",41,43,31,3,25,1,"2.732",0.235,1.878,"3.985","Wilkes"
8956,27708,2018,"Sara Gedeon",41,47,36,3,29,6,"5.109",0.261,2.092,"5.733","Dominican (NY)"
432,22438,2018,"Chandler Ellis",40.3,75,20,2,8,3,"8.386",0.366,2.372,"4.576","Mississippi Val."
734,43426,2018,"Avery Lamb",40.3,65,4,12,24,6,"4.279",0.327,1.98,"4.307","Valdosta St."
1199,48385,2018,"Christiana Marasa",40.3,68,25,9,18,5,"7.359",0.343,2.494,"5.603","Mars Hill"
2741,72031,2018,"Audrey Simpson",40.3,82,17,6,14,2,"7.721",0.387,2.574,"4.042","Howard Payne"
30045,81239,2018,"Jana Wagner",40.3,47,14,4,13,2,"2.230",0.275,1.593,"3.724","Palm Beach Atl."
30153,30449,2018,"Taylor Griffith",40.3,49,16,7,26,4,"4.621",0.262,1.76,"4.087","Union (TN)"
3,23826,2018,"Kristin Fealy",40.2,43,30,3,15,1,"3.784",0.256,1.867,"4.415","Adelphi"
93,62198,2018,"Bailey Powell",40.2,43,28,4,10,3,"3.802",0.254,1.852,"5.240","CSUSB"
125,72910,2018,"Margeaux Smith",40.2,57,8,0,4,4,"4.300",0.31,1.597,"4.071","Centenary (LA)"
197,40325,2018,"Taylor Keeney",40.2,44,20,2,23,5,"3.284",0.246,1.63,"4.499","East Stroudsburg"
356,69796,2018,"Alyssa Schulte",40.2,70,21,5,15,9,"7.396",0.338,2.359,"6.454","Lincoln (MO)"
364,15656,2018,"Emma Corkill",40.2,47,5,0,30,1,"2.924",0.264,1.278,"1.614","Loras"
368,22357,2018,"Katelyn Ellard",40.2,68,20,8,19,10,"7.396",0.351,2.359,"6.724","UMass Lowell"
492,82375,2018,"Jessica Weaver",40.2,49,14,0,16,1,"3.284",0.265,1.556,"2.968","North Central (IL)"
750,64316,2018,"Lauren Reicks",40.2,44,10,7,17,1,"2.938",0.242,1.506,"3.141","Wartburg"
1157,1846,2018,"Hailey Andrews",40.2,38,12,4,37,4,"2.414",0.228,1.33,"3.040","Kennesaw St."
11416,35321,2018,"Brooke Hodgson",40.2,34,12,4,25,3,"1.207",0.207,1.232,"3.311","Colorado Mesa"
54,42369,2018,"Rochelle Koshalek",40.1,64,12,2,14,5,"5.718",0.322,1.931,"4.355","Bemidji St."
190,57404,2018,"Cara O'leary",40.1,64,8,1,9,2,"4.701",0.323,1.816,"3.271","Drew"
312,37492,2018,"Kenzie Ihle",40.1,57,26,6,33,3,"5.037",0.305,2.208,"4.112","Iowa"
380,25033,2018,"Molly Flowers",40.1,54,44,13,44,4,"6.791",0.284,2.761,"5.758","Maine"
477,51690,2018,"Sophia Medina",40.1,77,36,6,10,1,"8.837",0.37,2.946,"5.346","New York Tech"
765,32411,2018,"Brooke Harner",40.1,43,15,3,37,6,"2.960",0.253,1.517,"3.843","West Chester"
9500,43909,2018,"Celine Laracuente",40.1,70,13,3,7,2,"4.505",0.357,2.129,"3.885","SUNY Poly"
30035,44483,2018,"Kailee Leathers",40.1,64,26,1,17,2,"5.891",0.333,2.252,"4.207","Crown (MN)"
30055,33199,2018,"Morgan Hawkins",40.1,38,17,8,22,5,"3.831",0.226,1.567,"4.788","Cal St. Monterey Bay"
30083,2132,2018,"Edyliese Aquino",40.1,75,36,2,17,3,"9.727",0.368,2.804,"5.353","Cobleskill St."
641,45089,2018,"Mary Leopold",40,43,8,0,13,2,"1.575",0.249,1.275,"3.000","Simpson"
1163,29869,2018,"Kaylee Grassmeyer",40,81,20,1,14,0,"5.586",0.379,2.544,"3.273","La Roche"
8411,37341,2018,"Hannah Hutson",40,65,19,6,28,5,"7.175",0.33,2.25,"4.500","Ark.-Monticello"
128,78177,2018,"Kamryn Toney",39.3,47,31,2,19,2,"2.982",0.275,2.005,"4.580","UCF"
567,37531,2018,"Mika Imoto",39.3,50,33,2,15,2,"5.452",0.291,2.136,"4.938","Redlands"
640,64256,2018,"Michaela Reeves",39.3,81,10,1,28,7,"6.842",0.382,2.306,"4.104","Simmons"
725,61745,2018,"Renee Poirier",39.3,49,22,6,23,0,"3.693",0.269,1.935,"3.355","Army West Point"
143,67972,2018,"Laura Sadowski",39.2,89,9,1,10,4,"7.797",0.392,2.506,"3.970","Clarion"
258,73375,2018,"Mckenzie Somers",39.2,43,14,3,23,0,"3.544",0.261,1.519,"2.527","Gettysburg"
519,51746,2018,"Kendall Meeks",39.2,62,18,3,20,5,"4.419",0.318,2.096,"4.622","Ohio"
559,46372,2018,"Giana Lopez",39.2,48,16,4,15,13,"5.480",0.27,1.717,"7.425","Purdue"
587,48291,2018,"Taylor Manno",39.2,56,19,2,24,15,"6.364",0.301,1.944,"7.703","Rutgers"
624,18217,2018,"Kaitlynn Dawson",39.2,65,18,3,20,4,"6.524",0.33,2.166,"4.289","Sam Houston"
772,78428,2018,"Haylee Towers",39.2,59,19,3,23,7,"4.949",0.326,2.045,"5.203","Western Ky."
