"","team_id","season","player","ab","h","x2b","x3b","hr","rbi","r","bb","hbp","k","sb","cs","avg","obp","ops"
"1057",2711,2020,"Kayla Mcgory",59,19,5,0,2,11,11,5,0,10,3,2,"0.322",0.364,"0.872"
"1058",248,2020,"Meghan Graham",45,14,2,0,0,6,15,19,1,7,1,1,"0.311",0.515,"0.871"
"1059",156,2020,"Corina Gamboa",72,21,9,1,2,13,11,2,4,13,0,0,"0.292",0.342,"0.870"
"1060",419,2020,"Jocelynn De la cruz",90,26,1,0,8,23,11,1,3,18,1,0,"0.289",0.303,"0.870"
"1061",731,2020,"Gabriella Jimenez",68,19,7,0,3,14,9,7,1,14,0,0,"0.279",0.355,"0.870"
"1062",111,2020,"Nadia Witt",72,28,3,0,0,14,14,7,0,8,4,0,"0.389",0.438,"0.869"
"1063",175,2020,"Lillie Knesel",36,13,3,0,0,3,6,3,1,13,2,0,"0.361",0.425,"0.869"
"1064",220,2020,"Amanda Ulzheimer",26,10,0,0,0,2,8,5,0,4,3,0,"0.385",0.484,"0.869"
"1065",220,2020,"Megan Forbes",33,9,0,0,3,5,6,3,0,8,4,0,"0.273",0.324,"0.869"
"1066",460,2020,"Savannah Lampley",21,7,2,0,0,2,3,3,1,10,2,1,"0.333",0.44,"0.869"
"1067",817,2020,"Alex Deleon",32,10,1,1,0,5,7,6,3,4,0,0,"0.312",0.463,"0.869"
"1068",31,2020,"Keely Huffine",44,12,2,1,3,10,8,2,1,13,0,0,"0.273",0.3,"0.868"
"1069",193,2020,"Dominique Salinas",19,6,1,0,0,3,8,8,0,4,2,0,"0.316",0.5,"0.868"
"1070",463,2020,"Lindsey Walljasper",37,11,3,0,1,10,4,7,0,6,1,0,"0.297",0.409,"0.868"
"1071",497,2020,"Kourtney Williams",61,18,5,0,3,11,9,4,1,8,3,1,"0.295",0.343,"0.868"
"1072",522,2020,"Grace Green",74,25,7,1,0,15,14,11,0,8,9,1,"0.338",0.409,"0.868"
"1073",572,2020,"Ari Castillo",51,16,4,0,1,8,4,9,0,8,0,0,"0.314",0.417,"0.868"
"1074",610,2020,"Alex Casas",63,18,7,2,0,7,12,9,4,13,4,1,"0.286",0.408,"0.868"
"1075",756,2020,"Livy Schiele",39,14,3,0,0,7,10,5,0,5,2,0,"0.359",0.432,"0.868"
"1076",1004,2020,"Lexi Mcclellan",46,14,2,1,1,11,7,9,0,11,2,0,"0.304",0.411,"0.868"
"1077",7,2020,"Kindall Deramus",79,30,2,1,0,7,21,8,0,15,12,3,"0.380",0.437,"0.867"
"1078",90,2020,"Maddie Amos",39,14,4,0,0,5,5,3,0,4,0,0,"0.359",0.405,"0.867"
"1079",99,2020,"Alyssa Gonzalez",77,26,8,0,1,18,13,7,1,4,2,0,"0.338",0.386,"0.867"
"1080",234,2020,"Morgan Noah",40,12,2,0,1,5,16,9,2,4,5,0,"0.300",0.442,"0.867"
"1081",380,2020,"Brianna Neely",14,5,1,0,0,3,1,2,0,2,3,1,"0.357",0.438,"0.867"
"1082",504,2020,"Hannah Kelley",66,22,6,0,1,10,6,7,0,11,0,0,"0.333",0.397,"0.867"
"1083",746,2020,"Donna Friedman",71,23,4,0,3,13,7,3,1,4,0,0,"0.324",0.36,"0.867"
"1084",10411,2020,"Erin Hill",16,4,1,1,0,3,2,3,2,6,0,0,"0.250",0.429,"0.867"
"1085",47,2020,"Kennedy Wynn",64,19,1,0,4,12,12,7,0,13,0,0,"0.297",0.366,"0.866"
"1086",400,2020,"Caroline Videtto",33,11,3,0,1,9,5,1,1,8,3,1,"0.333",0.351,"0.866"
"1087",419,2020,"Gracie Kirby",15,5,3,0,0,5,1,0,0,3,0,0,"0.333",0.333,"0.866"
"1088",472,2020,"Casie Roberto",51,9,2,1,5,8,16,9,2,15,1,0,"0.176",0.317,"0.866"
"1089",404,2020,"Kendall Lee",58,16,2,1,2,12,12,13,1,8,2,0,"0.276",0.417,"0.865"
"1090",458,2020,"Imani Rochelle",82,26,4,1,2,13,18,13,0,16,10,1,"0.317",0.402,"0.865"
"1091",1004,2020,"Jaylee Engelkes",24,8,3,0,0,3,3,2,1,6,1,0,"0.333",0.407,"0.865"
"1092",1068,2020,"Megan Grant",65,22,4,1,0,5,13,10,1,14,6,1,"0.338",0.434,"0.865"
"1093",288,2020,"Rock Benavides",49,13,6,0,1,7,14,11,3,8,0,1,"0.265",0.415,"0.864"
"1094",299,2020,"Andrea Coursey",54,16,6,0,2,5,7,3,1,11,0,0,"0.296",0.345,"0.864"
"1095",416,2020,"Courtney Callahan",59,19,3,1,1,8,8,8,1,8,2,1,"0.322",0.406,"0.864"
"1096",90,2020,"Hailey Martin",62,21,4,1,1,12,7,4,0,8,0,0,"0.339",0.379,"0.863"
"1097",110,2020,"Julie Rodriguez",27,9,0,0,1,4,6,4,0,4,0,0,"0.333",0.419,"0.863"
"1098",165,2020,"Haley Bravo",25,10,1,0,0,5,1,1,0,3,0,0,"0.400",0.423,"0.863"
"1099",251,2020,"Noelle Holiday",63,13,1,0,7,18,8,5,5,15,0,0,"0.206",0.307,"0.863"
"1100",416,2020,"Joanna Bartz",49,15,1,0,2,7,6,7,2,10,0,0,"0.306",0.414,"0.863"
"1101",439,2020,"Lindsey Baron",63,19,6,1,1,7,20,6,4,6,10,0,"0.302",0.387,"0.863"
"1102",465,2020,"Samantha Diaz",78,21,6,0,4,17,15,7,5,13,0,0,"0.269",0.363,"0.863"
"1103",37,2020,"Makenna Dowell",81,28,6,0,2,12,9,4,0,2,3,1,"0.346",0.368,"0.862"
"1104",67,2020,"Aj Alatorre",39,11,3,0,2,13,3,4,0,12,0,0,"0.282",0.349,"0.862"
"1105",235,2020,"Julia Cottrill",66,21,8,0,0,11,10,12,0,8,0,0,"0.318",0.423,"0.862"
"1106",472,2020,"Riley Carley",13,4,0,1,0,5,2,2,0,3,0,0,"0.308",0.4,"0.862"
"1107",509,2020,"Nikki Cuchran",65,18,5,1,2,11,5,9,3,4,0,0,"0.277",0.385,"0.862"
"1108",514,2020,"Cammie Brummitt",46,15,3,0,2,10,6,1,0,4,1,1,"0.326",0.34,"0.862"
"1109",648,2020,"Hannah Kumiyama",22,6,1,0,1,10,3,5,0,6,0,0,"0.273",0.407,"0.862"
"1110",667,2020,"Dream Weaver",27,10,1,0,0,5,3,3,2,5,0,0,"0.370",0.455,"0.862"
"1111",10411,2020,"Celina Sullivan",17,5,1,0,1,1,2,1,0,0,0,0,"0.294",0.333,"0.862"
"1112",7,2020,"Kaley Anthony",75,26,4,1,2,17,16,2,0,9,4,0,"0.347",0.354,"0.861"
"1113",110,2020,"Seneca Curo",56,17,3,0,2,13,17,8,2,11,1,1,"0.304",0.397,"0.861"
"1114",270,2020,"Janae Lyles",58,18,3,0,3,13,5,1,2,7,1,0,"0.310",0.344,"0.861"
"1115",647,2020,"Ja'nautica Cohen",19,5,3,0,0,0,3,6,0,6,0,0,"0.263",0.44,"0.861"
"1116",697,2020,"Payton Mcbride",64,18,4,0,2,14,3,15,2,7,0,0,"0.281",0.422,"0.860"
"1117",108,2020,"Sommer Kisling",79,31,4,0,0,5,16,5,1,6,2,0,"0.392",0.416,"0.859"
"1118",310,2020,"Natalia Meray",19,6,1,0,1,4,4,1,0,4,0,0,"0.316",0.333,"0.859"
"1119",371,2020,"Allyson Ivey",62,19,5,0,2,21,9,6,2,12,3,0,"0.306",0.375,"0.859"
"1120",102,2020,"Brianna Bowers",7,3,0,0,0,1,1,0,0,0,0,0,"0.429",0.429,"0.858"
"1121",312,2020,"Abby Lien",23,7,2,0,0,5,0,5,2,8,0,1,"0.304",0.467,"0.858"
"1122",400,2020,"Abby Lamson",13,4,0,0,0,2,2,2,5,2,0,0,"0.308",0.55,"0.858"
"1123",528,2020,"Missy Nunes",86,25,6,0,5,22,14,2,3,19,1,0,"0.291",0.323,"0.858"
"1124",630,2020,"Janessa Lozano",35,10,1,0,2,8,5,5,1,7,1,0,"0.286",0.372,"0.858"
"1125",669,2020,"Olivia Krehbiel",51,16,6,0,1,8,5,5,0,9,0,0,"0.314",0.368,"0.858"
"1126",172,2020,"Tatyanah Castillo",7,2,2,0,0,0,0,0,0,0,0,0,"0.286",0.286,"0.857"
"1127",288,2020,"Bethany Busch",35,11,0,0,1,2,20,10,0,12,4,0,"0.314",0.457,"0.857"
"1128",485,2020,"Shelby Deschamps",50,17,2,0,0,3,11,11,3,7,8,1,"0.340",0.477,"0.857"
"1129",498,2020,"Jessie Watts",76,27,1,0,2,19,14,5,2,13,2,0,"0.355",0.41,"0.857"
"1130",10411,2020,"Savannah Grigsby",74,28,6,0,0,24,14,4,1,10,11,1,"0.378",0.398,"0.857"
"1131",147,2020,"Abi Stuart",18,4,3,0,1,2,4,2,0,6,0,0,"0.222",0.3,"0.856"
"1132",172,2020,"Loghan Thomas",18,5,2,0,1,3,1,1,0,5,0,0,"0.278",0.3,"0.856"
"1133",810,2020,"Lauren Deitrick",25,6,2,0,2,6,4,1,1,6,1,0,"0.240",0.296,"0.856"
"1134",306,2020,"Hannah Davis",64,21,6,0,1,12,5,4,2,14,1,0,"0.328",0.386,"0.855"
"1135",782,2020,"Ryleigh Buck",74,21,3,0,3,12,22,8,9,11,1,0,"0.284",0.409,"0.855"
"1136",792,2020,"Makayla Cyzick",12,3,2,0,0,3,2,3,1,1,0,0,"0.250",0.438,"0.855"
"1137",28,2020,"Makenna Harper",46,13,4,0,1,10,12,8,5,5,1,0,"0.283",0.419,"0.854"
"1138",47,2020,"Haley Wynn",54,19,3,2,0,4,10,3,0,6,2,0,"0.352",0.373,"0.854"
"1139",77,2020,"Martha Epenesa",58,15,4,0,3,15,8,7,4,7,0,0,"0.259",0.371,"0.854"
"1140",104,2020,"Carissa Felix",26,9,1,0,0,3,3,6,0,6,0,0,"0.346",0.469,"0.854"
"1141",277,2020,"Angelique Ramos",73,22,3,1,3,17,7,0,8,8,1,0,"0.301",0.361,"0.854"
"1142",748,2020,"Christina Harkins",23,6,1,0,1,3,6,5,2,6,0,0,"0.261",0.419,"0.854"
"1143",30135,2020,"Brittany Galvez",54,18,2,0,2,10,7,4,0,8,0,0,"0.333",0.373,"0.854"
"1144",231,2020,"Alexis Johns",56,21,1,0,1,4,8,3,0,6,9,0,"0.375",0.407,"0.853"
"1145",277,2020,"Mikaela Gandia-mak",43,14,3,0,1,6,6,5,0,12,0,0,"0.326",0.388,"0.853"
"1146",287,2020,"Heidi Jaquez",67,19,8,0,2,13,12,7,1,9,0,0,"0.284",0.36,"0.853"
"1147",430,2020,"Lindsey Williams",44,13,3,0,2,10,6,4,1,6,0,0,"0.295",0.353,"0.853"
"1148",674,2020,"Sydney Steele",57,16,4,0,2,15,13,13,0,5,3,0,"0.281",0.397,"0.853"
"1149",650,2020,"Lauren Eamiguel",90,32,6,1,0,20,18,9,1,15,5,1,"0.356",0.408,"0.852"
"1150",43,2020,"Bailey Shorter",69,24,3,0,2,10,13,4,0,10,2,1,"0.348",0.373,"0.851"
"1151",96,2020,"Alesia Denby",64,16,2,4,2,18,13,8,2,25,3,0,"0.250",0.351,"0.851"
"1152",104,2020,"Teah Thies",75,26,7,2,0,15,8,3,0,4,0,0,"0.347",0.358,"0.851"
"1153",414,2020,"Jada Dotson",47,13,5,0,2,14,6,3,2,11,2,0,"0.277",0.34,"0.851"
"1154",450,2020,"Kaia Bonshock",54,18,9,0,0,13,1,2,0,8,0,0,"0.333",0.351,"0.851"
"1155",600,2020,"Mekenzie Saban",68,18,2,4,2,7,8,7,2,8,6,3,"0.265",0.351,"0.851"
"1156",694,2020,"Ashley Morgan",42,13,4,0,0,8,1,9,3,6,0,0,"0.310",0.446,"0.851"
"1157",703,2020,"Mk Tedder",16,5,1,0,0,5,9,5,0,2,0,1,"0.312",0.476,"0.851"
"1158",742,2020,"Darby Trull",68,23,5,0,0,12,16,12,1,12,3,3,"0.338",0.439,"0.851"
"1159",782,2020,"Lauren Mills",42,12,2,0,2,13,6,6,0,6,0,0,"0.286",0.375,"0.851"
"1160",31,2020,"Rylin Hedgecock",14,3,0,0,1,4,1,4,1,4,0,0,"0.214",0.421,"0.850"
"1161",47,2020,"Gabby Magnifico",75,22,6,0,3,15,15,8,0,14,1,1,"0.293",0.357,"0.850"
"1162",287,2020,"Shelby Echols",66,23,5,0,1,9,14,6,1,11,1,0,"0.348",0.38,"0.850"
"1163",305,2020,"Grace Hunger",18,5,1,0,1,3,4,2,0,6,2,0,"0.278",0.35,"0.850"
"1164",51,2020,"Aliyah Binford",70,19,5,0,5,14,7,2,0,9,0,0,"0.271",0.292,"0.849"
"1165",446,2020,"Amy Pacheco",35,10,4,1,1,8,3,0,1,10,0,0,"0.286",0.306,"0.849"
"1166",667,2020,"Mikelle Magalogo",51,10,4,1,3,10,10,4,9,18,0,0,"0.196",0.359,"0.849"
"1167",111,2020,"Melanie Olmos",67,20,3,0,2,13,6,13,1,12,0,0,"0.299",0.415,"0.848"
"1168",115,2020,"Kynadi Tipler",79,23,4,1,4,19,13,5,0,19,1,0,"0.291",0.329,"0.848"
"1169",158,2020,"Maria Pagane",32,10,4,0,0,4,6,4,2,2,1,0,"0.312",0.41,"0.848"
"1170",446,2020,"Cayla Sweazie",33,10,2,1,1,9,8,2,0,8,0,0,"0.303",0.333,"0.848"
"1171",521,2020,"Chelsea Alexander",23,7,2,1,0,7,8,2,1,5,3,0,"0.304",0.37,"0.848"
"1172",1356,2020,"Madison Cathcart",68,20,4,0,2,9,7,11,2,14,0,0,"0.294",0.407,"0.848"
"1173",270,2020,"Tiera Washington",63,22,6,0,0,15,9,5,2,10,3,1,"0.349",0.403,"0.847"
"1174",277,2020,"Sammie Ofoia",35,11,1,0,2,5,5,0,1,11,1,0,"0.314",0.333,"0.847"
"1175",380,2020,"Jasmine Gray",13,5,1,0,0,0,0,0,0,3,0,0,"0.385",0.385,"0.847"
"1176",392,2020,"Regan Kerr",65,23,4,0,0,10,14,8,1,10,13,2,"0.354",0.432,"0.847"
"1177",674,2020,"Hannah Howell",59,22,4,0,0,11,19,4,0,3,8,1,"0.373",0.406,"0.847"
"1178",14927,2020,"Georgia Mckee",32,6,3,0,2,8,7,10,1,11,1,0,"0.188",0.378,"0.847"
"1179",29,2020,"Ivy Davis",59,18,3,0,3,13,8,3,1,12,3,0,"0.305",0.338,"0.846"
"1180",553,2020,"Bianca Cruz",21,7,2,0,0,4,3,2,1,7,1,0,"0.333",0.417,"0.846"
"1181",87,2020,"Bri Avery",30,11,0,1,0,2,8,3,0,4,5,0,"0.367",0.412,"0.845"
"1182",202,2020,"Mattira Morales",39,11,0,2,1,10,8,6,1,5,1,1,"0.282",0.383,"0.845"
"1183",402,2020,"Brenique Wright",51,15,4,0,2,11,13,6,1,14,2,1,"0.294",0.355,"0.845"
"1184",559,2020,"Kasey Wilhoit",71,23,4,0,2,8,15,4,3,5,1,0,"0.324",0.38,"0.845"
"1185",646,2020,"Amanda Flynn",70,24,2,1,1,9,10,7,2,20,3,2,"0.343",0.402,"0.845"
"1186",651,2020,"Bethaney Keen",66,19,3,0,3,9,9,9,2,8,0,1,"0.288",0.375,"0.845"
"1187",66,2020,"Isabelle Butler",9,3,1,0,0,2,1,1,0,4,1,0,"0.333",0.4,"0.844"
"1188",72,2020,"Brooklyn Bane",18,7,0,0,0,2,9,3,0,2,0,0,"0.389",0.455,"0.844"
"1189",308,2020,"Maddie Swart",72,22,4,0,2,6,14,12,0,19,0,1,"0.306",0.4,"0.844"
"1190",381,2020,"Morgan Sgarlata",27,9,3,0,0,5,1,2,1,0,0,0,"0.333",0.4,"0.844"
"1191",406,2020,"Amanda Schwartz",26,7,0,0,2,4,2,4,0,4,0,0,"0.269",0.344,"0.844"
"1192",459,2020,"Hannah Kincer",50,10,3,0,4,11,9,12,0,16,0,0,"0.200",0.344,"0.844"
"1193",562,2020,"Kayla Jensen",33,11,1,0,1,1,3,3,0,0,4,0,"0.333",0.389,"0.844"
"1194",272,2020,"Lily Sencer",28,12,0,0,0,3,3,0,0,5,2,0,"0.429",0.414,"0.843"
"1195",509,2020,"Angela Zedak",42,11,1,1,2,6,9,5,2,16,0,0,"0.262",0.367,"0.843"
"1196",534,2020,"Ralene Estrada",65,19,7,1,2,13,7,4,1,13,1,0,"0.292",0.32,"0.843"
"1197",562,2020,"Rachel Marchuk",23,5,1,0,2,7,3,3,1,6,1,0,"0.217",0.321,"0.843"
"1198",655,2020,"Lindsey Rizzo",65,24,1,0,0,6,18,14,0,11,15,0,"0.369",0.458,"0.843"
"1199",671,2020,"Alissa Dalton",62,18,2,2,1,10,19,13,0,5,8,1,"0.290",0.408,"0.843"
"1200",725,2020,"Taylor Drayton",78,23,8,1,3,16,18,2,0,12,2,0,"0.295",0.305,"0.843"
"1201",402,2020,"Toni Perrin",60,15,1,1,4,8,15,6,4,13,8,1,"0.250",0.342,"0.842"
"1202",522,2020,"Alycia Flores",46,14,3,0,1,6,7,7,1,5,4,1,"0.304",0.407,"0.842"
"1203",716,2020,"Candela Figueroa",65,17,3,0,2,9,19,9,12,7,13,2,"0.262",0.442,"0.842"
"1204",37,2020,"Tannon Snow",65,19,4,0,2,12,7,11,2,9,0,0,"0.292",0.395,"0.841"
"1205",147,2020,"Mk Bonamy",86,27,6,0,3,24,18,4,1,16,3,0,"0.314",0.352,"0.840"
"1206",340,2020,"Ashley Mendenhall",29,8,4,0,1,4,3,2,0,2,0,0,"0.276",0.323,"0.840"
"1207",503,2020,"Carley Goetschius",53,18,1,0,2,11,10,3,0,4,1,0,"0.340",0.368,"0.840"
"1208",368,2020,"Sara Siteman",33,8,1,1,2,3,2,4,0,9,0,0,"0.242",0.324,"0.839"
"1209",514,2020,"Sidney Rayba",35,10,3,0,0,2,10,8,4,11,3,0,"0.286",0.468,"0.839"
"1210",1157,2020,"Christen Florence",59,21,4,0,0,11,14,5,1,8,3,1,"0.356",0.415,"0.839"
"1211",101,2020,"Kira Cauley",90,33,5,1,0,8,18,3,1,6,3,0,"0.367",0.394,"0.838"
"1212",255,2020,"Cameron Stanford",65,18,5,0,2,10,14,13,0,8,2,0,"0.277",0.392,"0.838"
"1213",529,2020,"Vallery Wong",35,10,2,0,1,9,12,8,0,7,1,0,"0.286",0.409,"0.838"
"1214",563,2020,"Autumn Slemaker",46,14,1,2,1,3,4,4,0,5,2,0,"0.304",0.36,"0.838"
"1215",464,2020,"Allison Helton",58,20,2,0,1,5,13,3,3,7,2,0,"0.345",0.406,"0.837"
"1216",625,2020,"Timberlyn Shurbutt",79,22,7,2,3,16,13,3,0,13,2,0,"0.278",0.305,"0.837"
"1217",774,2020,"Kaylen Glenfield",62,21,6,0,1,10,13,3,0,6,2,2,"0.339",0.353,"0.837"
"1218",29,2020,"Reyna Carranco",86,31,1,1,1,10,23,8,0,3,1,0,"0.360",0.406,"0.836"
"1219",31,2020,"Audrie Lavalley",27,7,0,0,2,11,7,3,1,8,2,0,"0.259",0.355,"0.836"
"1220",31,2020,"Sydney Parr",68,23,4,0,0,8,21,13,0,6,5,0,"0.338",0.439,"0.836"
"1221",87,2020,"Loren Simpson",43,10,6,0,3,15,4,2,0,17,0,0,"0.233",0.255,"0.836"
"1222",148,2020,"Kelly Hysong",62,20,1,1,1,11,10,10,0,4,0,0,"0.323",0.417,"0.836"
"1223",367,2020,"Jordyn Wolfe",34,11,2,1,0,3,3,2,2,6,0,1,"0.324",0.395,"0.836"
"1224",521,2020,"Mady Lohman",33,10,3,0,0,3,10,8,1,11,2,0,"0.303",0.442,"0.836"
"1225",693,2020,"Cameren Swafford",39,11,2,0,1,8,4,10,2,10,0,0,"0.282",0.426,"0.836"
"1226",47,2020,"Kendall Fields",69,18,2,1,4,18,12,4,5,13,0,0,"0.261",0.342,"0.835"
"1227",116,2020,"Kara Paradowski",49,16,2,2,0,4,12,5,1,11,6,0,"0.327",0.386,"0.835"
"1228",219,2020,"Alyssa Barela",70,22,2,0,3,17,4,6,0,17,0,0,"0.314",0.364,"0.835"
"1229",302,2020,"Alyssa Griman",52,12,3,0,2,9,7,18,1,20,0,0,"0.231",0.431,"0.835"
"1230",487,2020,"Georgia Land",33,9,1,0,2,6,4,4,1,6,0,0,"0.273",0.35,"0.835"
"1231",563,2020,"Madison Canady",56,15,1,0,5,18,10,1,0,12,2,0,"0.268",0.281,"0.835"
"1232",7,2020,"Hailey Walker",37,13,2,0,0,5,2,4,1,7,0,0,"0.351",0.429,"0.834"
"1233",116,2020,"Morgan Altman",36,9,4,1,0,3,7,9,2,9,6,0,"0.250",0.417,"0.834"
"1234",328,2020,"Becki Monaghan",48,14,3,0,1,10,5,9,2,12,0,0,"0.292",0.417,"0.834"
"1235",466,2020,"Ashley Salausa",74,21,6,1,2,15,11,9,0,21,0,0,"0.284",0.361,"0.834"
"1236",655,2020,"Aeriyl Mass",66,24,0,0,0,5,23,14,1,10,17,2,"0.364",0.47,"0.834"
"1237",700,2020,"Yvonne Whaley",46,15,2,1,0,6,14,8,1,3,8,1,"0.326",0.421,"0.834"
"1238",731,2020,"Mazie Macfarlane",76,25,4,0,2,11,15,6,0,10,0,0,"0.329",0.373,"0.834"
"1239",110,2020,"Taylor Edwards",10,2,0,0,1,4,6,2,0,1,1,2,"0.200",0.333,"0.833"
"1240",116,2020,"Madison Ross",2,1,0,0,0,1,1,0,0,0,0,0,"0.500",0.333,"0.833"
"1241",149,2020,"Kassidy Smith",43,9,4,1,1,6,9,12,3,13,1,1,"0.209",0.414,"0.833"
"1242",253,2020,"Sydney Horton",2,1,0,0,0,0,0,0,0,0,0,0,"0.500",0.333,"0.833"
"1243",294,2020,"Mailee Newman",48,14,1,0,3,13,4,1,2,3,0,0,"0.292",0.333,"0.833"
"1244",315,2020,"Reagan Watkins",3,1,0,0,0,1,0,1,0,0,0,0,"0.333",0.5,"0.833"
"1245",439,2020,"Tommi Stowers",16,4,1,0,1,5,1,2,0,3,0,0,"0.250",0.333,"0.833"
"1246",503,2020,"Sam Mallinder",12,3,1,0,1,2,1,0,0,1,0,0,"0.250",0.25,"0.833"
"1247",590,2020,"Caroline Kruger",42,12,3,0,2,4,7,4,0,8,0,0,"0.286",0.333,"0.833"
"1248",694,2020,"Anna Fox",3,1,0,0,0,0,5,1,0,1,1,1,"0.333",0.5,"0.833"
"1249",742,2020,"Kelsey Brown",90,34,0,1,1,7,21,4,0,11,18,2,"0.378",0.4,"0.833"
"1250",782,2020,"Lauren Johnson",6,2,1,0,0,2,7,0,0,2,2,0,"0.333",0.333,"0.833"
"1251",1004,2020,"Madi Savell",6,2,0,0,0,0,2,2,0,2,1,0,"0.333",0.5,"0.833"
"1252",2743,2020,"Hannah Zajdel",3,1,0,0,0,0,0,1,0,1,0,0,"0.333",0.5,"0.833"
"1253",10411,2020,"Alexa Sanchez",3,1,0,0,0,0,4,1,0,0,1,0,"0.333",0.5,"0.833"
"1254",68,2020,"Caitlin Coker",60,19,4,0,0,6,14,11,5,4,2,1,"0.317",0.449,"0.832"
"1255",189,2020,"Mandi Roemmich",78,26,5,1,0,14,18,9,3,7,6,2,"0.333",0.409,"0.832"
"1256",509,2020,"Gracie Huff",30,9,3,0,0,1,10,7,0,5,1,1,"0.300",0.432,"0.832"
"1257",676,2020,"Gaby Garcia",39,9,2,0,3,12,11,4,2,4,2,1,"0.231",0.319,"0.832"
"1258",165,2020,"Sydney Dombrowski",20,6,1,0,0,1,2,6,1,1,1,0,"0.300",0.481,"0.831"
"1259",691,2020,"Patton Akers",52,17,4,0,1,7,10,2,5,7,1,0,"0.327",0.369,"0.831"
"1260",43,2020,"Katelyn Smith",29,9,1,0,1,3,4,3,1,12,2,1,"0.310",0.382,"0.830"
"1261",128,2020,"Jazmine Esparza",53,17,6,0,1,16,10,3,0,6,0,1,"0.321",0.339,"0.830"
"1262",149,2020,"Peyton Rivas",42,16,0,0,0,3,11,6,0,15,5,0,"0.381",0.449,"0.830"
"1263",314,2020,"Ariana Cruz",51,18,2,0,0,5,15,10,0,4,7,2,"0.353",0.438,"0.830"
"1264",249,2020,"Priscilla Martinez",28,7,1,0,1,4,2,9,1,7,0,0,"0.250",0.436,"0.829"
"1265",310,2020,"Brianna Buck",10,3,1,0,0,2,0,2,1,5,0,0,"0.300",0.429,"0.829"
"1266",386,2020,"Ali Milam",59,18,2,1,2,9,7,5,0,15,2,1,"0.305",0.354,"0.829"
"1267",404,2020,"Brianna Lucero",5,2,0,0,0,1,4,1,0,0,1,1,"0.400",0.429,"0.829"
"1268",603,2020,"Kalei Sorensen",54,15,2,0,2,11,3,8,4,14,1,0,"0.278",0.403,"0.829"
"1269",630,2020,"Rayohna Sagapolu",79,28,5,0,0,12,15,9,0,4,3,1,"0.354",0.411,"0.829"
"1270",655,2020,"Audrey Greely",52,17,3,2,0,13,11,4,1,14,7,0,"0.327",0.367,"0.829"
"1271",169,2020,"Kailey Wilson",53,14,4,0,2,13,5,8,2,4,0,0,"0.264",0.375,"0.828"
"1272",380,2020,"Hailey Perry",14,5,0,0,0,0,1,3,0,0,1,0,"0.357",0.471,"0.828"
"1273",393,2020,"Alona Robillard",41,9,3,0,2,7,10,12,0,19,3,0,"0.220",0.389,"0.828"
"1274",554,2020,"Alex Colón",24,8,3,0,0,2,5,2,0,4,0,0,"0.333",0.37,"0.828"
"1275",576,2020,"Kelsey Marigliano",39,13,2,2,0,3,4,0,1,4,0,0,"0.333",0.341,"0.828"
"1276",624,2020,"Sheridan Fisher",70,25,2,0,0,7,13,8,5,4,3,3,"0.357",0.442,"0.828"
"1277",342,2020,"Grace Harvey",16,5,2,0,0,2,2,1,1,5,0,0,"0.312",0.389,"0.827"
"1278",410,2020,"Zoe Driscoll-sbar",16,5,0,1,0,1,4,1,1,0,1,0,"0.312",0.389,"0.827"
"1279",463,2020,"Rylie Unzicker",52,13,5,0,2,9,9,9,1,12,5,0,"0.250",0.365,"0.827"
"1280",576,2020,"Lani Moreno",33,10,3,0,1,4,3,0,3,5,0,0,"0.303",0.342,"0.827"
"1281",639,2020,"Maritza Diaz",16,7,0,0,0,1,4,0,0,3,0,0,"0.438",0.389,"0.827"
"1282",725,2020,"Emily Ballesteros",61,20,4,0,0,16,12,4,9,5,1,0,"0.328",0.434,"0.827"
"1283",48,2020,"Sarah Brown",60,19,0,2,2,9,9,3,1,7,5,2,"0.317",0.343,"0.826"
"1284",193,2020,"Kendyl Lange",52,17,3,1,0,9,14,7,1,10,9,2,"0.327",0.403,"0.826"
"1285",229,2020,"Kaitlyn Burke",62,22,4,0,1,15,6,1,1,11,0,0,"0.355",0.358,"0.826"
"1286",497,2020,"Saleen Donohoe",59,14,1,0,5,13,8,7,0,19,0,0,"0.237",0.318,"0.826"
"1287",646,2020,"Kamdyn Kvisatd",80,24,4,1,2,18,10,8,3,17,1,0,"0.300",0.376,"0.826"
"1288",769,2020,"Erica Hayes",49,13,5,0,3,9,8,1,0,15,1,0,"0.265",0.275,"0.826"
"1289",813,2020,"Annie Tarte",49,18,0,1,0,5,8,4,1,5,1,0,"0.367",0.418,"0.826"
"1290",67,2020,"Jenna Ergle",55,11,1,0,4,7,8,15,2,14,0,1,"0.200",0.389,"0.825"
"1291",99,2020,"Sydney Mccollum",64,23,1,1,0,12,12,7,1,3,4,1,"0.359",0.419,"0.825"
"1292",196,2020,"Tate Mcclellan",70,20,4,0,3,11,6,7,1,13,0,0,"0.286",0.354,"0.825"
"1293",261,2020,"India Wells",38,14,0,0,0,3,4,6,1,5,7,2,"0.368",0.457,"0.825"
"1294",366,2020,"Marilyn Rizzato",64,18,3,0,3,12,7,5,3,13,0,0,"0.281",0.356,"0.825"
"1295",731,2020,"Makenzie Macfarlane",72,22,5,0,2,9,9,7,0,8,0,0,"0.306",0.367,"0.825"
"1296",302,2020,"Kayla Wedl",68,23,3,1,1,11,14,4,1,10,6,1,"0.338",0.368,"0.824"
