"","team_id","player_id","season","player","ab","h","x2b","x3b","hr","rbi","r","bb","hbp","k","sb","cs","avg","obp","ops","team"
"13759",686,62979,2020,"Anika Rajmani",2,0,0,0,0,0,2,0,0,2,1,0,"0.000",0,"0.000","Swarthmore"
"13760",686,54957,2020,"Eliza Murphy",2,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Swarthmore"
"13761",686,80786,2020,"Sam Wagner",2,0,0,0,0,0,1,0,0,1,0,0,"0.000",0,"0.000","Swarthmore"
"13762",689,29650,2020,"Anyssa Grant",1,0,0,0,0,0,3,0,0,0,0,1,"0.000",0,"0.000","Tampa"
"13763",689,31821,2020,"Jodi Handler",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Tampa"
"13764",691,39068,2020,"Ivory Jones",10,0,0,0,0,0,1,0,0,3,0,0,"0.000",0,"0.000","Tennessee St."
"13765",692,4201,2020,"Emily Bartholomew",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Tennessee Tech"
"13766",692,21397,2020,"Kendall Durard",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Tennessee Tech"
"13767",693,84587,2020,"Hannah Wood",4,0,0,0,0,0,0,0,0,4,0,0,"0.000",0,"0.000","Chattanooga"
"13768",693,12194,2020,"Janessa Casanas",1,0,0,0,0,0,3,0,0,0,0,0,"0.000",0,"0.000","Chattanooga"
"13769",693,30155,2020,"Makenzi Grider",4,0,0,0,0,0,5,0,0,4,2,0,"0.000",0,"0.000","Chattanooga"
"13770",693,75658,2020,"Sidney Swantic",1,0,0,0,0,0,6,0,0,1,0,0,"0.000",0,"0.000","Chattanooga"
"13771",694,33207,2020,"Anna Hazlewood",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Tennessee"
"13772",695,11139,2020,"Gabbi Campbell",12,0,0,0,0,0,4,0,0,5,0,1,"0.000",0,"0.000","UT Martin"
"13773",696,3756,2020,"Anika Barbosa",4,0,0,0,0,0,4,0,0,0,0,2,"0.000",0,"0.000","Tex. A&M-Kingsville"
"13774",696,65843,2020,"Brianna Rodriguez",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Tex. A&M-Kingsville"
"13775",697,53443,2020,"Amaya Montano",3,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Texas A&M"
"13776",697,53948,2020,"Gabby Moreno",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Texas A&M"
"13777",697,71744,2020,"Taudrea Sinnie",3,0,0,0,0,0,5,0,0,0,2,0,"0.000",0,"0.000","Texas A&M"
"13778",699,80312,2020,"Emily Villarreal",4,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Texas Southern"
"13779",699,70911,2020,"Ivy Shimkus",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Texas Southern"
"13780",700,10880,2020,"Kamryn Caldwell",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Texas Tech"
"13781",700,85739,2020,"Olga Zamarripa",3,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Texas Tech"
"13782",701,82979,2020,"Abriana Whitfield",1,0,0,0,0,0,5,0,0,1,1,1,"0.000",0,"0.000","Texas Woman's"
"13783",701,77519,2020,"Bailey Tisdale",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Texas Woman's"
"13784",701,19520,2020,"Rubi Diaz",13,0,0,0,0,0,1,0,0,6,0,0,"0.000",0,"0.000","Texas Woman's"
"13785",702,57417,2020,"Alyssa Okada",2,0,0,0,0,0,1,0,0,0,1,1,"0.000",0,"0.000","UT Arlington"
"13786",702,28958,2020,"Anjelica Gonzalez",1,0,0,0,0,0,2,0,0,1,0,0,"0.000",0,"0.000","UT Arlington"
"13787",702,53959,2020,"Julissa Moreno",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","UT Arlington"
"13788",702,54079,2020,"Miranda Morin",2,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","UT Arlington"
"13789",706,44534,2020,"Gabby Leggington",1,0,0,0,0,0,4,0,0,1,0,0,"0.000",0,"0.000","UTSA"
"13790",707,41263,2020,"Ashtin Kirkwood",4,0,0,0,0,0,0,0,0,3,0,0,"0.000",0,"0.000","Thiel"
"13791",709,75950,2020,"Hannah Tackett",4,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Toledo"
"13792",711,47963,2020,"Alexis Mann",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Towson"
"13793",711,16606,2020,"Kaylee Cross",5,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Towson"
"13794",711,13761,2020,"Lauren Civetti",1,0,0,0,0,0,2,0,0,0,0,0,"0.000",0,"0.000","Towson"
"13795",712,11606,2020,"Jaclyn Carifi",8,0,0,0,0,0,1,0,0,0,1,0,"0.000",0,"0.000","TCNJ"
"13796",712,2593,2020,"Victoria Aspiazu",4,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","TCNJ"
"13797",715,26873,2020,"Christina Garcia",9,0,0,0,0,1,1,0,0,4,0,0,"0.000",0,"0.000","Trinity (TX)"
"13798",716,83754,2020,"Hannah Williamson",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Troy"
"13799",719,61325,2020,"Samantha Pochop",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Tulsa"
"13800",720,53349,2020,"Kayla Moncrief",4,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Tuskegee"
"13801",720,37187,2020,"Nina Hylton",4,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Tuskegee"
"13802",725,8772,2020,"Annie Brock",1,0,0,0,0,0,0,0,0,0,0,1,"0.000",0,"0.000","Army West Point"
"13803",725,37224,2020,"Emily Iannotti",5,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Army West Point"
"13804",725,42782,2020,"Emma Kurht",4,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Army West Point"
"13805",728,41279,2020,"Emily Kisch",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Upper Iowa"
"13806",731,77352,2020,"Emily Tidd",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Utah St."
"13807",734,61753,2020,"Alexis Potapczak",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Valdosta St."
"13808",739,29774,2020,"Erin Gray",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Villanova"
"13809",742,6474,2020,"Georgia Blair",4,0,0,0,0,0,1,0,0,1,0,0,"0.000",0,"0.000","Virginia Tech"
"13810",742,435,2020,"Kayleigh Addington",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Virginia Tech"
"13811",742,46656,2020,"Rebecca Ludowig",2,0,0,0,0,0,9,0,0,1,2,0,"0.000",0,"0.000","Virginia Tech"
"13812",743,39026,2020,"Darnae Jones",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Virginia St."
"13813",743,9185,2020,"Mckenzie Brown",6,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Virginia St."
"13814",745,60796,2020,"Emma Pickett",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Va. Wesleyan"
"13815",746,78078,2020,"Madi Traver",5,0,0,0,0,1,0,0,0,2,0,0,"0.000",0,"0.000","Virginia"
"13816",746,83976,2020,"Madi Wilson",2,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Virginia"
"13817",748,59572,2020,"Haley Peaslee",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Wagner"
"13818",750,62748,2020,"Ashley Quintana",2,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Wartburg"
"13819",750,67821,2020,"Carly Salutric",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Wartburg"
"13820",750,84228,2020,"Lauren Wisdom",2,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Wartburg"
"13821",753,80927,2020,"Brittany Walker",5,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Washington Col."
"13822",753,69940,2020,"Chrissy Segrest",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Washington Col."
"13823",755,20712,2020,"Kirsten Drabek",4,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","WashU"
"13824",756,77803,2020,"Francesca Torraca",2,0,0,0,0,0,8,0,0,1,0,0,"0.000",0,"0.000","Washington"
"13825",757,53611,2020,"Kassidy Moonen",2,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Wayne St. (MI)"
"13826",757,1490,2020,"Paige Ameel",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Wayne St. (MI)"
"13827",758,65870,2020,"Emily Rodriguez",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Weber St."
"13828",758,45764,2020,"Jordan Lockhart",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Weber St."
"13829",758,25324,2020,"Noelle Foster",2,0,0,0,0,0,2,0,0,1,0,1,"0.000",0,"0.000","Weber St."
"13830",759,56694,2020,"Gabrielle Novak",3,0,0,0,0,0,0,0,0,3,0,0,"0.000",0,"0.000","Webster"
"13831",762,83426,2020,"Aurora Wilks",3,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Wentworth"
"13832",762,37097,2020,"Julia Hutchinson",3,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Wentworth"
"13833",765,60346,2020,"Alexa Peterson",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","West Chester"
"13834",765,33490,2020,"Amanda Heins",1,0,0,0,0,0,1,0,0,0,0,0,"0.000",0,"0.000","West Chester"
"13835",765,40761,2020,"Meghan Kidd",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","West Chester"
"13836",766,72676,2020,"Katherine Snavely",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","West Ga."
"13837",767,26879,2020,"Danielle Garcia",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","West Tex. A&M"
"13838",767,2612,2020,"Makenzee Atchley",1,0,0,0,0,0,3,0,0,1,2,1,"0.000",0,"0.000","West Tex. A&M"
"13839",769,43560,2020,"Alexis Lankford",1,0,0,0,0,0,2,0,0,0,1,1,"0.000",0,"0.000","Western Caro."
"13840",769,64764,2020,"Claudia Riddle",4,0,0,0,0,0,1,0,0,3,2,0,"0.000",0,"0.000","Western Caro."
"13841",769,12486,2020,"Emily Castro",4,0,0,0,0,0,0,0,0,4,0,0,"0.000",0,"0.000","Western Caro."
"13842",771,11639,2020,"Abby Carlin",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Western Ill."
"13843",772,56822,2020,"Shelby Nunn",2,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Western Ky."
"13844",773,16202,2020,"Evie Craig",7,0,0,0,0,0,0,0,0,2,1,0,"0.000",0,"0.000","McDaniel"
"13845",773,26010,2020,"Madison Froemel",12,0,0,0,0,0,0,0,0,3,0,0,"0.000",0,"0.000","McDaniel"
"13846",773,11428,2020,"Megan Cappadora",2,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","McDaniel"
"13847",773,36004,2020,"Megan Horsey",12,0,0,0,0,1,0,0,0,2,0,0,"0.000",0,"0.000","McDaniel"
"13848",773,55023,2020,"Parker Murphy",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","McDaniel"
"13849",774,42060,2020,"Emily Koperdak",4,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Western Mich."
"13850",774,1453,2020,"Morgan Amarante",6,0,0,0,0,0,1,0,0,3,0,0,"0.000",0,"0.000","Western Mich."
"13851",778,83025,2020,"Maddy Whitmer",2,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Wheaton (IL)"
"13852",779,11274,2020,"Emma Candelaria",2,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Wheaton (MA)"
"13853",779,53368,2020,"Grace Monfredo",4,0,0,0,0,0,1,0,0,1,0,0,"0.000",0,"0.000","Wheaton (MA)"
"13854",781,30471,2020,"Sarah Gross",2,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Whittier"
"13855",781,58697,2020,"Sofia Paniagua",3,0,0,0,0,0,6,0,0,2,6,0,"0.000",0,"0.000","Whittier"
"13856",782,9147,2020,"Lainee Brown",4,0,0,0,0,0,0,0,0,3,0,0,"0.000",0,"0.000","Wichita St."
"13857",783,9641,2020,"Becca Buckman",1,0,0,0,0,0,1,0,0,0,0,0,"0.000",0,"0.000","Widener"
"13858",783,23712,2020,"Mikayla Fedele",10,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Widener"
"13859",784,38234,2020,"Cheyenne Jenner",2,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Wilkes"
"13860",784,48638,2020,"Jamie Martin",3,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Wilkes"
"13861",785,24627,2020,"Jewell Fleckenstein",2,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Willamette"
"13862",785,70962,2020,"Maya Shipway",2,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Willamette"
"13863",790,64811,2020,"Cammi Riemer",3,0,0,0,0,0,1,0,0,1,0,0,"0.000",0,"0.000","Winona St."
"13864",792,60307,2020,"Mackenzie Peters",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Winthrop"
"13865",792,59187,2020,"Reema Patel",1,0,0,0,0,0,2,0,0,0,0,0,"0.000",0,"0.000","Winthrop"
"13866",793,78054,2020,"Alexa Tranter",1,0,0,0,0,0,1,0,0,0,0,0,"0.000",0,"0.000","Wis.-Eau Claire"
"13867",793,42277,2020,"Maddie Krafcheck",2,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Wis.-Eau Claire"
"13868",793,55783,2020,"Taylor Nelson",3,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Wis.-Eau Claire"
"13869",794,3618,2020,"Brittany Baneck",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Green Bay"
"13870",794,80883,2020,"Brooke Walek",4,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Green Bay"
"13871",794,31015,2020,"Crystal Guzman",2,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Green Bay"
"13872",795,58083,2020,"Allison Oster",2,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Wis.-La Crosse"
"13873",795,11758,2020,"Ari Carney",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Wis.-La Crosse"
"13874",795,54541,2020,"Bernie Moyer",3,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Wis.-La Crosse"
"13875",795,64942,2020,"Gillian Rinehart",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Wis.-La Crosse"
"13876",795,28636,2020,"Kenzie Goethel",2,0,0,0,0,0,1,0,0,1,0,0,"0.000",0,"0.000","Wis.-La Crosse"
"13877",795,38721,2020,"Kyla Johnson",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Wis.-La Crosse"
"13878",795,83122,2020,"Mariah Wick",2,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Wis.-La Crosse"
"13879",796,66990,2020,"Heather Rudnicki",2,0,0,0,0,0,4,0,0,1,3,2,"0.000",0,"0.000","Wisconsin"
"13880",798,25055,2020,"Katie Fontanetta",4,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Wis.-Oshkosh"
"13881",799,42012,2020,"Brenna Konstanty",5,0,0,0,0,0,5,0,0,1,0,0,"0.000",0,"0.000","Wis.-Parkside"
"13882",799,28936,2020,"Tai Gonzales",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Wis.-Parkside"
"13883",800,15836,2020,"Haili Cota",4,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Wis.-Platteville"
"13884",801,66021,2020,"Corinne Roe",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","UW-River Falls"
"13885",801,46345,2020,"Trystin Lovas",2,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","UW-River Falls"
"13886",802,69123,2020,"Erin Schmitt",5,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Wis.-Stevens Point"
"13887",803,60385,2020,"Kaylee Peterson",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Wis.-Stout"
"13888",803,45871,2020,"Kenzie Lohse",1,0,0,0,0,1,0,0,0,0,0,0,"0.000",0,"0.000","Wis.-Stout"
"13889",803,56915,2020,"Maggie O'brien",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Wis.-Stout"
"13890",804,11808,2020,"Emily Carpenter",2,0,0,0,0,0,1,0,0,0,0,0,"0.000",0,"0.000","Wis.-Superior"
"13891",806,44305,2020,"Audra Ledbetter",3,0,0,0,0,0,0,0,0,2,0,1,"0.000",0,"0.000","Wittenberg"
"13892",806,19777,2020,"Brooke Dill",1,0,0,0,0,0,2,0,0,1,2,0,"0.000",0,"0.000","Wittenberg"
"13893",806,82661,2020,"Hannah Weymouth",2,0,0,0,0,0,3,0,0,0,1,0,"0.000",0,"0.000","Wittenberg"
"13894",807,59175,2020,"Daphne Pate",3,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Wooster"
"13895",810,37001,2020,"Erniey Hursey",4,0,0,0,0,0,5,0,0,1,1,0,"0.000",0,"0.000","Wright St."
"13896",810,61816,2020,"Jordyn Poulson",1,0,0,0,0,0,2,0,0,0,2,2,"0.000",0,"0.000","Wright St."
"13897",810,34758,2020,"Lexie Hilling",2,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Wright St."
"13898",813,69963,2020,"Maya Seifert",11,0,0,0,0,0,2,0,0,3,0,0,"0.000",0,"0.000","Yale"
"13899",813,58752,2020,"Miranda Papes",5,0,0,0,0,1,0,0,0,3,0,0,"0.000",0,"0.000","Yale"
"13900",815,39466,2020,"Alexis Jury",1,0,0,0,0,0,1,0,0,0,0,0,"0.000",0,"0.000","York (PA)"
"13901",815,9343,2020,"Madison Brumagin",2,0,0,0,0,1,1,0,0,0,0,0,"0.000",0,"0.000","York (PA)"
"13902",815,17174,2020,"Rosanna Cuttone",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","York (PA)"
"13903",817,67364,2020,"Kayla Rutherford",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Youngstown St."
"13904",817,80603,2020,"Kenedy Vrable",6,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Youngstown St."
"13905",929,2068,2020,"Ariella Apodaca",6,0,0,0,0,0,2,0,0,2,0,0,"0.000",0,"0.000","Adams St."
"13906",929,78419,2020,"Brooke Trujillo",4,0,0,0,0,0,0,0,0,3,0,0,"0.000",0,"0.000","Adams St."
"13907",929,67690,2020,"Mercedes Salazar",8,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Adams St."
"13908",934,32877,2020,"Casey Hatley",2,0,0,0,0,0,2,0,0,2,0,0,"0.000",0,"0.000","Alderson Broaddus"
"13909",934,17075,2020,"Hadassah Curry",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Alderson Broaddus"
"13910",938,42522,2020,"Emma Kropkowski",3,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Alvernia"
"13911",947,72352,2020,"Janna Smith",6,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Arkansas Tech"
"13912",953,30435,2020,"Taylor Groover",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Austin"
"13913",958,2617,2020,"Allison Aten",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Clarks Summit"
"13914",958,30865,2020,"Elyse Gunther",10,0,0,0,0,0,0,0,0,6,0,0,"0.000",0,"0.000","Clarks Summit"
"13915",958,10507,2020,"Heidi Butterbaugh",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Clarks Summit"
"13916",958,17495,2020,"Sam Dancer",6,0,0,0,0,0,1,0,0,5,0,0,"0.000",0,"0.000","Clarks Summit"
"13917",966,29096,2020,"Bekah Good",3,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Arcadia"
"13918",966,27823,2020,"Julia Gessner",4,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Arcadia"
"13919",966,48152,2020,"Morgan Marchesani",2,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Arcadia"
"13920",966,78266,2020,"Morgan Tripodi",1,0,0,0,0,0,1,0,0,0,0,0,"0.000",0,"0.000","Arcadia"
"13921",973,35518,2020,"Madison Hollis",1,0,0,0,0,1,0,0,0,0,0,0,"0.000",0,"0.000","Berry"
"13922",984,65117,2020,"Ashlee Rivera",4,0,0,0,0,0,1,0,0,2,0,0,"0.000",0,"0.000","Bloomfield"
"13923",984,23711,2020,"Maddie Feddersen",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Bloomfield"
"13924",984,65732,2020,"Tatyanna Rodas",3,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Bloomfield"
"13925",984,26679,2020,"Taylor Galyean",2,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Bloomfield"
"13926",987,24232,2020,"Grace Fillinger",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Bluffton"
"13927",995,63627,2020,"Elyse Rebelo",2,0,0,0,0,1,0,0,0,1,0,0,"0.000",0,"0.000","Caldwell"
"13928",1000,68597,2020,"Julianna Savone",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Carson-Newman"
"13929",1000,3380,2020,"Morgan Baker-celis",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Carson-Newman"
"13930",1000,18170,2020,"Peyton Day",4,0,0,0,0,0,1,0,0,3,0,0,"0.000",0,"0.000","Carson-Newman"
"13931",1000,41656,2020,"Sarah Knight",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Carson-Newman"
"13932",1000,69848,2020,"Valerie Seay",3,0,0,0,0,0,2,0,0,3,0,0,"0.000",0,"0.000","Carson-Newman"
"13933",1001,9482,2020,"Lexi Bryant",5,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Catawba"
"13934",1004,81365,2020,"Jordan Ward",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Central Ark."
"13935",1009,37049,2020,"Tori Huslig",4,0,0,0,0,0,0,0,0,4,0,0,"0.000",0,"0.000","Central Okla."
"13936",1012,74840,2020,"Micah Stouffer",4,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Chadron St."
"13937",1013,70752,2020,"Jenna Shepherd",3,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Charleston (WV)"
"13938",1013,79554,2020,"Kerri Vanmeter",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Charleston (WV)"
"13939",1014,44665,2020,"Payton Lemire",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Col. of Charleston"
"13940",1014,38222,2020,"Summer Jenkins",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Col. of Charleston"
"13941",1015,66542,2020,"Mckenna Rose",2,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Christian Brothers"
"13942",1028,8513,2020,"Josie Brewer",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Concord"
"13943",1028,23547,2020,"Kaitlyn Farrar",2,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Concord"
"13944",1028,31839,2020,"Victoria Hanes",2,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Concord"
"13945",1050,45438,2020,"Lily Linke",1,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Defiance"
"13946",1050,85963,2020,"Sydney Zeuch",2,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Defiance"
"13947",1057,53641,2020,"Alyssa Moore",1,0,0,0,0,0,2,0,0,0,0,0,"0.000",0,"0.000","Drury"
"13948",1057,82910,2020,"Payton White",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Drury"
"13949",1057,72695,2020,"Sydney Sneed",2,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Drury"
"13950",1057,56539,2020,"Taylor Nordwald",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Drury"
"13951",1059,24342,2020,"Maeve Finney",2,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","D'Youville"
"13952",1059,1796,2020,"Mary Andreano",2,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","D'Youville"
"13953",1059,14439,2020,"Rachel Colan",2,0,0,0,0,0,0,0,0,1,1,0,"0.000",0,"0.000","D'Youville"
"13954",1062,16103,2020,"Preslye Cox",3,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","East Tex. Baptist"
"13955",1062,67815,2020,"Sabrina Salts",4,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","East Tex. Baptist"
"13956",1064,18914,2020,"Chelsea Demartini",2,0,0,0,0,0,0,0,0,0,0,0,"0.000",0,"0.000","Eastern Nazarene"
"13957",1064,36520,2020,"Jenessa Huerta",5,0,0,0,0,0,1,0,0,3,0,0,"0.000",0,"0.000","Eastern Nazarene"
"13958",1064,81541,2020,"Olivia Warren",2,0,0,0,0,0,1,0,0,2,0,0,"0.000",0,"0.000","Eastern Nazarene"
"13959",1064,51892,2020,"Shaylie Merlino",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Eastern Nazarene"
"13960",1068,35832,2020,"Katie Hoover",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Elon"
"13961",1072,55899,2020,"Catelyn Neves",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Erskine"
"13962",1072,73455,2020,"Katie Spires",1,0,0,0,0,0,3,0,0,1,1,1,"0.000",0,"0.000","Erskine"
"13963",1072,85400,2020,"Mariah Yoder",2,0,0,0,0,0,0,0,0,2,0,0,"0.000",0,"0.000","Erskine"
"13964",1072,6100,2020,"Nicole Biles",1,0,0,0,0,0,0,0,0,0,1,0,"0.000",0,"0.000","Erskine"
"13965",1072,32547,2020,"Vanessa Harshaw",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Erskine"
"13966",1076,69121,2020,"Brooke Schmitt",6,0,0,0,0,0,0,0,0,4,1,1,"0.000",0,"0.000","Fairmont St."
"13967",1085,71101,2020,"Alexus Shreve",1,0,0,0,0,0,1,0,0,1,0,0,"0.000",0,"0.000","Francis Marion"
"13968",1085,43185,2020,"Madison Lamb",1,0,0,0,0,0,0,0,0,1,0,0,"0.000",0,"0.000","Francis Marion"
