"","team_id","player_id","season","player","ab","h","x2b","x3b","hr","rbi","r","bb","hbp","k","sb","cs","avg","obp","ops","team"
"9419",30088,79715,2024,"Kelsey Valo",56,11,3,0,2,9,3,4,1,13,0,0,"0.196",0.262,"0.619","Tex. Permian Basin"
"9420",30128,82424,2024,"Makenzie Weber",6,1,1,0,0,0,4,1,0,3,2,1,"0.167",0.286,"0.619","Sioux Falls"
"9421",30244,51762,2024,"Gracie Meijia",87,21,2,0,0,12,13,15,2,10,5,2,"0.241",0.355,"0.619","Edward Waters"
"9422",67,70278,2024,"Makenna Segal",113,24,8,0,5,16,5,1,0,29,1,0,"0.212",0.202,"0.618","Boston College"
"9423",177,53156,2024,"Libby Minobe",64,19,2,0,0,4,15,0,1,6,12,3,"0.297",0.29,"0.618","DePauw"
"9424",212,64842,2024,"Clara Rice",61,18,2,0,0,9,12,0,0,12,3,0,"0.295",0.29,"0.618","Elmhurst"
"9425",229,18339,2024,"Katelynn De leon",81,20,2,0,1,17,5,7,2,14,0,0,"0.247",0.309,"0.618","Fla. Atlantic"
"9426",394,85676,2024,"Avery Yardis",39,12,0,0,0,2,2,0,1,5,0,0,"0.308",0.31,"0.618","Marymount (VA)"
"9427",397,30452,2024,"Priscilla Grill",87,26,1,0,0,15,16,0,2,11,5,0,"0.299",0.308,"0.618","Marywood"
"9428",658,2744,2024,"Karley Austin",129,35,5,0,0,14,21,8,2,11,4,2,"0.271",0.308,"0.618","Southern Conn. St."
"9429",667,27001,2024,"Bella Garcia",77,16,4,0,1,5,5,11,2,15,0,0,"0.208",0.319,"0.618","Southern Utah"
"9430",685,7416,2024,"Zoe Bork",105,27,4,3,0,17,15,0,2,10,5,1,"0.257",0.266,"0.618","Susquehanna"
"9431",753,40622,2024,"Maddy Kendall",26,7,1,0,0,6,5,0,2,7,1,0,"0.269",0.31,"0.618","Washington Col."
"9432",764,48510,2024,"Lizzie Marino",97,29,2,0,0,16,14,0,2,11,5,1,"0.299",0.298,"0.618","Wesleyan (CT)"
"9433",765,40199,2024,"Tess Kearney",71,17,2,0,1,6,13,7,0,9,2,1,"0.239",0.308,"0.618","West Chester"
"9434",939,63947,2024,"Brook Reaves",59,19,1,0,0,6,14,0,0,8,5,0,"0.322",0.279,"0.618","Anderson (IN)"
"9435",1334,60000,2024,"Jerzie Pelham",77,20,5,0,0,7,12,4,0,11,4,1,"0.260",0.293,"0.618","St. Edward's"
"9436",1348,44984,2024,"Olivia Leon",122,29,5,0,2,27,8,8,1,17,0,0,"0.238",0.29,"0.618","St. Thomas Aquinas"
"9437",8398,28475,2024,"Emma Gionta",73,21,4,0,0,10,12,0,0,9,5,1,"0.288",0.276,"0.618","Hilbert"
"9438",12799,72442,2024,"Brooke Slomkowski",50,13,1,0,1,10,1,2,0,9,0,0,"0.260",0.278,"0.618","Wheeling"
"9439",19117,1695,2024,"Kaydee Anderson",166,43,6,0,2,22,24,10,1,23,15,0,"0.259",0.287,"0.618","Salem (WV)"
"9440",23157,11087,2024,"Lacey Camden",20,5,1,0,0,2,10,1,1,7,4,0,"0.250",0.318,"0.618","Felician"
"9441",30042,14581,2024,"Madison Cole",68,18,2,1,1,9,11,0,0,14,0,0,"0.265",0.25,"0.618","Mitchell"
"9442",30128,38664,2024,"Meghan Jochimsen",87,19,2,3,0,6,13,11,2,20,3,2,"0.218",0.308,"0.618","Sioux Falls"
"9443",30134,83429,2024,"Tyler Whitlock",102,24,3,1,1,12,14,6,5,8,10,1,"0.235",0.304,"0.618","Black Hills St."
"9444",15,1982,2024,"Jessie Anstandig",87,23,7,0,0,12,14,0,2,19,0,1,"0.264",0.272,"0.617","Albion"
"9445",214,64857,2024,"Mackenzie Rice",61,18,1,0,0,4,14,0,1,20,13,2,"0.295",0.306,"0.617","Emerson"
"9446",386,48260,2024,"Isabella Manory",101,25,2,0,1,12,17,7,7,21,5,0,"0.248",0.32,"0.617","Marist"
"9447",508,64693,2024,"Kennedy Reynolds",60,12,2,1,1,7,3,9,0,13,0,0,"0.200",0.3,"0.617","Northwestern St."
"9448",545,49052,2024,"Desirae Martinez",112,24,6,0,4,11,11,2,3,20,1,0,"0.214",0.242,"0.617","Pittsburgh"
"9449",562,84799,2024,"Julia Woeste",63,15,2,0,1,9,3,6,0,15,1,0,"0.238",0.3,"0.617","Quinnipiac"
"9450",630,50628,2024,"Shay Mcdowell",123,33,2,1,1,20,15,5,0,20,1,0,"0.268",0.292,"0.617","San Jose St."
"9451",711,10622,2024,"Sydni Byers",61,16,1,0,0,4,3,7,1,11,0,0,"0.262",0.338,"0.617","Towson"
"9452",720,32706,2024,"Victoria Harrison",125,29,9,0,1,21,29,13,2,29,9,0,"0.232",0.289,"0.617","Tuskegee"
"9453",746,82287,2024,"Abby Weaver",141,34,5,0,1,24,20,17,2,13,5,1,"0.241",0.319,"0.617","Virginia"
"9454",770,64530,2024,"Alexis Resto",104,27,6,0,0,15,7,0,9,12,1,1,"0.260",0.3,"0.617","WestConn"
"9455",1009,72811,2024,"Layne Smith",99,22,3,0,2,7,10,10,2,26,0,0,"0.222",0.304,"0.617","Central Okla."
"9456",1115,52724,2024,"Alex Miller",83,21,4,0,2,14,14,0,0,16,0,0,"0.253",0.244,"0.617","Hanover"
"9457",1446,15061,2024,"Sydney Conklin",90,23,2,1,0,9,10,8,2,18,0,0,"0.256",0.317,"0.617","Western Ore."
"9458",2699,35742,2024,"Alexa Holman",59,13,5,0,1,10,2,5,0,7,0,1,"0.220",0.261,"0.617","IUPUI"
"9459",2699,81135,2024,"Isabelle Waggner",32,8,3,0,0,1,2,1,0,12,1,0,"0.250",0.273,"0.617","IUPUI"
"9460",8404,55156,2024,"Sara Munson",77,17,0,0,0,4,11,23,0,10,0,0,"0.221",0.396,"0.617","Hood"
"9461",23121,73283,2024,"Celeste Soliz",70,19,3,0,1,11,6,0,0,5,1,0,"0.271",0.26,"0.617","Texas-Dallas"
"9462",30050,4237,2024,"Rosie Bartletti",97,25,0,3,0,6,20,7,1,20,22,2,"0.258",0.297,"0.617","Ill. Springfield"
"9463",30081,6074,2024,"Cara Biesecker",108,30,2,1,1,21,17,0,2,10,2,0,"0.278",0.274,"0.617","Penn St. Harrisburg"
"9464",30081,27543,2024,"Elaina Gates",47,14,1,0,0,7,8,0,0,6,1,0,"0.298",0.298,"0.617","Penn St. Harrisburg"
"9465",2,58698,2024,"Skylar Padgett",92,20,2,0,2,11,12,5,9,14,0,1,"0.217",0.312,"0.616","Abilene Christian"
"9466",14,29753,2024,"Deanna Grahek",117,22,9,1,1,12,23,20,3,33,5,0,"0.188",0.308,"0.616","UAlbany"
"9467",60,57260,2024,"Maddi O'connor",13,3,2,0,0,0,8,0,0,3,1,0,"0.231",0.231,"0.616","Bethel (MN)"
"9468",227,25374,2024,"Danielle Forth",26,8,0,0,0,4,2,0,0,8,0,0,"0.308",0.308,"0.616","Fitchburg St."
"9469",276,57860,2024,"Abby Olivier",13,4,0,0,0,4,4,0,0,4,1,1,"0.308",0.308,"0.616","Haverford"
"9470",281,65959,2024,"Danielle Robles",82,20,6,2,0,7,14,0,2,21,9,2,"0.244",0.25,"0.616","Hiram"
"9471",321,23466,2024,"Kelly Fajardo",82,23,3,0,0,9,13,0,3,12,1,0,"0.280",0.299,"0.616","John Jay"
"9472",354,41774,2024,"Grace Kmak",90,20,2,2,0,10,19,15,1,10,5,2,"0.222",0.327,"0.616","Lewis"
"9473",357,12603,2024,"Jordin Cathey",71,17,4,1,1,3,8,1,0,10,2,2,"0.239",0.25,"0.616","Lincoln (PA)"
"9474",567,70027,2024,"Jenay Scott",82,25,2,0,0,6,26,0,0,14,16,1,"0.305",0.287,"0.616","Redlands"
"9475",581,28265,2024,"Hunter Gilbreath",48,12,3,0,0,7,6,0,5,7,1,0,"0.250",0.304,"0.616","Rochester (NY)"
"9476",597,43987,2024,"Mayci Larson",71,19,6,0,0,10,10,0,0,14,1,0,"0.268",0.264,"0.616","St. Catherine"
"9477",791,74411,2024,"Breanna Steele",67,15,6,0,0,15,14,7,1,14,5,0,"0.224",0.303,"0.616","Winston-Salem"
"9478",793,59578,2024,"Megan Patterson",55,15,6,0,0,11,4,0,0,15,1,0,"0.273",0.234,"0.616","Wis.-Eau Claire"
"9479",808,44127,2024,"Ava Laughlin",13,4,0,0,0,3,1,0,0,5,1,0,"0.308",0.308,"0.616","WPI"
"9480",996,46552,2024,"Kelsye Loughman",83,16,3,1,1,7,13,14,4,14,1,2,"0.193",0.327,"0.616","Cameron"
"9481",1099,29726,2024,"Emily Graham",98,25,3,0,0,18,9,11,1,19,1,0,"0.255",0.33,"0.616","Gordon"
"9482",1133,76370,2024,"Morgan Tainter",26,6,1,0,1,5,2,0,0,2,0,0,"0.231",0.231,"0.616","Husson"
"9483",1174,84935,2024,"Carley Womack",110,31,1,0,0,6,19,7,1,23,8,1,"0.282",0.325,"0.616","Limestone"
"9484",1192,21856,2024,"Abby Eberhardt",26,6,1,0,1,7,1,0,0,10,0,0,"0.231",0.231,"0.616","Manchester"
"9485",1222,20378,2024,"Mikey Dominguez",77,19,3,0,0,4,8,8,2,19,7,1,"0.247",0.33,"0.616","Midwestern St."
"9486",1448,41134,2024,"Alli Kimball",19,5,1,0,0,0,3,1,0,2,0,0,"0.263",0.3,"0.616","Western Wash."
"9487",1448,11882,2024,"Laila Carpenter",42,10,3,0,0,4,13,5,0,10,0,0,"0.238",0.306,"0.616","Western Wash."
"9488",2694,48815,2024,"Abbey Martin",26,6,1,0,1,6,3,0,0,6,0,0,"0.231",0.231,"0.616","Franklin"
"9489",30054,30290,2024,"Rylee Gresham",51,15,2,0,0,9,4,0,0,10,0,0,"0.294",0.283,"0.616","Newman"
"9490",30075,48014,2024,"Jenel Mallari",99,25,2,2,0,10,8,7,1,8,0,0,"0.253",0.303,"0.616","Mary"
"9491",30083,60916,2024,"Ashley Phelps",13,4,0,0,0,2,2,0,0,5,0,0,"0.308",0.308,"0.616","SUNY Cobleskill"
"9492",30118,39798,2024,"Kama Kaleikini",89,23,2,0,1,15,5,8,0,7,0,0,"0.258",0.301,"0.616","Dominican (CA)"
"9493",30221,62633,2024,"Sophia Propps",103,24,6,0,0,15,10,13,1,14,0,0,"0.233",0.325,"0.616","Davenport"
"9494",46,54486,2024,"Shelby Morris",5,0,0,0,0,0,0,8,0,2,0,0,"0.000",0.615,"0.615","Baldwin Wallace"
"9495",76,39135,2024,"Janet Jolly",93,22,3,4,0,8,17,0,4,21,8,1,"0.237",0.26,"0.615","Bridgewater St."
"9496",94,84070,2024,"Maya Williams",137,32,3,1,2,9,19,11,4,26,8,3,"0.234",0.301,"0.615","CSU Bakersfield"
"9497",172,25784,2024,"Ashley Frantz",92,24,2,1,0,12,15,7,1,10,2,1,"0.261",0.311,"0.615","Dartmouth"
"9498",208,29414,2024,"Hannah Gordon",42,11,0,0,0,0,8,7,0,11,1,1,"0.262",0.353,"0.615","Eckerd"
"9499",259,59739,2024,"Abigail Pawlowski",115,29,6,3,0,21,20,0,2,25,0,0,"0.252",0.258,"0.615","Rowan"
"9500",359,61986,2024,"Khala Porter",55,13,3,1,0,4,4,3,1,13,2,0,"0.236",0.288,"0.615","Livingstone"
"9501",372,17674,2024,"Jerrianne Dannenmueller",24,6,3,0,0,6,0,0,0,5,0,1,"0.250",0.24,"0.615","Luther"
"9502",422,81228,2024,"Shalayiah Waid",69,16,2,2,1,5,9,3,1,19,12,1,"0.232",0.253,"0.615","Miles"
"9503",436,73075,2024,"Maddie Snemis",113,33,0,0,0,7,22,6,1,7,3,0,"0.292",0.323,"0.615","Mo.-St. Louis"
"9504",466,33149,2024,"Charli Hawkins",146,31,9,0,4,24,8,8,0,16,0,0,"0.212",0.252,"0.615","Nevada"
"9505",470,43275,2024,"Bella Lagattolla",36,8,4,0,0,1,3,3,0,8,0,0,"0.222",0.282,"0.615","New Haven"
"9506",621,22253,2024,"Dawn Eisnor",93,25,7,0,0,19,5,0,1,14,0,0,"0.269",0.271,"0.615","Salem St."
"9507",652,37053,2024,"Frances Hunt",26,7,2,0,0,4,8,0,0,4,0,0,"0.269",0.269,"0.615","Sewanee"
"9508",659,44601,2024,"Erin Lee",104,24,2,0,1,14,7,14,3,26,1,0,"0.231",0.336,"0.615","Southern Ill."
"9509",678,65843,2024,"Briana Robinson",46,9,5,0,0,6,8,9,1,17,2,1,"0.196",0.311,"0.615","Stetson"
"9510",722,23610,2024,"Lillia Farlow",111,28,8,1,1,15,12,0,0,9,0,0,"0.252",0.246,"0.615","Coast Guard"
"9511",771,20820,2024,"Gabriela Drager",109,29,4,0,0,11,7,2,4,15,3,0,"0.266",0.294,"0.615","Western Ill."
"9512",1079,55775,2024,"Kora Navarro",43,12,2,0,0,11,3,1,0,7,0,0,"0.279",0.289,"0.615","Findlay"
"9513",1156,19019,2024,"Carly Dembowski",89,20,6,2,0,15,10,7,0,11,10,0,"0.225",0.278,"0.615","Neb.-Kearney"
"9514",8687,58482,2024,"Kaitlyn Ouellette",71,16,0,2,0,8,12,14,1,8,1,0,"0.225",0.333,"0.615","Saint Joseph (CT)"
"9515",21323,17064,2024,"Skyler Cunningham",76,22,1,0,0,7,2,3,0,7,0,0,"0.289",0.312,"0.615","Chestnut Hill"
"9516",30047,48116,2024,"Isabella Mandarano",74,18,3,0,2,11,13,0,1,14,3,2,"0.243",0.25,"0.615","Keystone"
"9517",30160,49570,2024,"Hailie Matthews",39,11,2,0,0,2,4,0,0,12,0,0,"0.282",0.282,"0.615","Houghton"
"9518",30178,13881,2024,"Avery Clark",127,30,3,0,2,9,17,14,1,23,2,2,"0.236",0.308,"0.615","Northwestern Okla."
"9519",114,28574,2024,"Grace Glass",104,31,0,1,0,10,22,0,2,16,19,2,"0.298",0.297,"0.614","Calvin"
"9520",395,7206,2024,"Miranda Bondurant",11,3,1,0,0,1,1,0,0,4,0,0,"0.273",0.25,"0.614","Maryville (MO)"
"9521",473,4583,2024,"Elizabeth Baylor",107,27,2,1,1,9,13,7,0,16,3,0,"0.252",0.296,"0.614","New Mexico"
"9522",513,84495,2024,"Mickey Winchell",148,39,3,1,0,13,22,12,0,16,5,2,"0.264",0.317,"0.614","Notre Dame"
"9523",562,17995,2024,"Hannah Davis",115,27,5,1,2,17,17,6,0,22,4,0,"0.235",0.266,"0.614","Quinnipiac"
"9524",587,37154,2024,"Kobie Hura",34,6,1,0,0,7,12,9,5,9,2,0,"0.176",0.408,"0.614","Rutgers"
"9525",631,66649,2024,"Ella Romero",22,3,1,0,1,3,4,4,1,3,0,0,"0.136",0.296,"0.614","Santa Clara"
"9526",658,73809,2024,"Nicole Spinelli",94,26,1,0,0,5,11,7,1,12,3,0,"0.277",0.327,"0.614","Southern Conn. St."
"9527",995,55802,2024,"Mckenzie Nazionale",61,16,2,0,0,5,15,6,0,5,6,0,"0.262",0.319,"0.614","Caldwell"
"9528",1096,67448,2024,"Lauren Rule",14,3,0,0,0,5,2,3,2,2,1,0,"0.214",0.4,"0.614","Georgia College"
"9529",1451,36553,2024,"Elliana Hsieh",97,29,3,0,0,6,19,0,0,6,2,1,"0.299",0.284,"0.614","Westminster (PA)"
"9530",8600,20423,2024,"Gena Donalds",27,3,2,0,0,2,4,15,0,5,0,0,"0.111",0.429,"0.614","Notre Dame (MD)"
"9531",10870,25366,2024,"Isabella Forte",140,37,5,1,0,7,28,6,2,40,13,0,"0.264",0.3,"0.614","Shepherd"
"9532",24317,54638,2024,"Isabella Moscoso",83,25,1,0,0,7,22,0,0,18,6,0,"0.301",0.301,"0.614","Lesley"
"9533",30171,78956,2024,"Kylee Tudor",39,3,0,0,0,2,2,39,1,25,1,0,"0.077",0.537,"0.614","Berea"
"9534",142,46282,2024,"Sarah Loper",70,20,4,0,0,9,3,0,0,4,0,0,"0.286",0.27,"0.613","Claremont-M-S"
"9535",153,26447,2024,"Kara Fusco",145,35,6,0,2,26,10,10,1,18,0,0,"0.241",0.289,"0.613","Colgate"
"9536",181,14420,2024,"Lindsey Coffey",21,4,0,0,1,6,2,2,1,3,1,1,"0.190",0.28,"0.613","Delta St."
"9537",197,72481,2024,"Jada Smallwood",68,16,3,0,1,15,4,5,1,6,0,0,"0.235",0.289,"0.613","East Stroudsburg"
"9538",222,34391,2024,"Isabella Herring",99,25,1,1,0,6,6,7,6,19,3,2,"0.253",0.33,"0.613","FDU"
"9539",229,62411,2024,"Cammeo Presutti",146,37,1,0,0,6,30,18,3,18,8,1,"0.253",0.339,"0.613","Fla. Atlantic"
"9540",270,37746,2024,"Taylor Ivey",141,35,3,0,0,15,23,23,2,18,5,0,"0.248",0.343,"0.613","Hampton"
"9541",285,932,2024,"Jenna Alesandrelli",45,10,2,0,1,6,3,3,1,13,0,0,"0.222",0.28,"0.613","Holy Cross"
"9542",292,60343,2024,"Sophia Perez",62,16,3,0,1,9,12,0,1,17,4,0,"0.258",0.258,"0.613","Hunter"
"9543",364,47402,2024,"Morgan Machovec",82,24,1,1,0,2,12,0,1,11,14,2,"0.293",0.284,"0.613","Loras"
"9544",388,59271,2024,"Kasia Parks",150,41,2,1,0,11,34,9,2,15,13,0,"0.273",0.313,"0.613","Marshall"
"9545",511,60767,2024,"Kelcie Petrone",24,7,1,0,0,2,4,0,0,9,0,0,"0.292",0.28,"0.613","Norwich"
"9546",515,11730,2024,"Haley Carlson",82,22,4,0,1,5,12,0,0,9,12,2,"0.268",0.259,"0.613","Oberlin"
"9547",525,81542,2024,"Autumn Wallington",31,9,1,0,0,0,3,0,0,5,1,0,"0.290",0.29,"0.613","Olivet"
"9548",538,37734,2024,"Athena Iverson",37,11,1,0,0,2,8,0,0,7,1,0,"0.297",0.289,"0.613","Penn St.-Behrend"
"9549",546,19205,2024,"Isabella Depalma",52,12,2,0,0,4,2,8,1,15,1,0,"0.231",0.344,"0.613","Pitt.-Johnstown"
"9550",561,26394,2024,"Avery Funk",102,26,2,0,2,13,7,4,0,6,0,1,"0.255",0.28,"0.613","Quincy"
"9551",571,15203,2024,"Amanda Conti",96,27,4,2,0,15,21,0,0,9,4,0,"0.281",0.248,"0.613","Rhode Island Col."
"9552",622,25015,2024,"Sam Flowers",93,24,3,3,0,17,22,0,0,14,6,2,"0.258",0.258,"0.613","Salisbury"
"9553",640,59788,2024,"Trinity Payne",95,22,3,0,1,15,8,11,2,25,1,1,"0.232",0.318,"0.613","Simmons"
"9554",678,76265,2024,"Madelyn Synoracki",155,45,2,0,0,12,19,6,1,22,12,5,"0.290",0.31,"0.613","Stetson"
"9555",682,7570,2024,"Natalie Bottiglieri",138,37,4,0,0,13,22,12,0,20,11,2,"0.268",0.316,"0.613","Stonehill"
"9556",687,20578,2024,"Jordan Dorrier",68,16,3,1,2,7,8,0,0,4,1,1,"0.235",0.216,"0.613","Sweet Briar"
"9557",720,75297,2024,"Nylah Strange-lindley",113,29,5,1,0,7,23,6,2,22,26,5,"0.257",0.294,"0.613","Tuskegee"
"9558",734,41100,2024,"Mackenzie Kilpatrick",26,5,2,0,0,6,3,5,1,5,0,0,"0.192",0.344,"0.613","Valdosta St."
"9559",743,3737,2024,"Serenity Barbee",25,7,0,0,0,5,5,2,0,5,1,0,"0.280",0.333,"0.613","Virginia St."
"9560",748,21205,2024,"Jordyn Dulken",76,18,1,0,0,6,12,14,1,7,3,2,"0.237",0.363,"0.613","Wagner"
"9561",1163,20143,2024,"Samantha Dixon",60,14,8,0,0,8,7,0,1,11,0,0,"0.233",0.246,"0.613","La Roche"
"9562",2697,38657,2024,"Mia Joaquin",18,4,0,0,0,2,2,4,1,5,0,0,"0.222",0.391,"0.613","Hawaii Hilo"
"9563",8404,33607,2024,"Kara Heidlauf",75,19,5,0,1,8,7,0,0,18,0,0,"0.253",0.253,"0.613","Hood"
"9564",50,1778,2024,"Zariya Anderson",108,29,0,2,1,6,13,0,2,21,2,1,"0.269",0.279,"0.612","Bates"
"9565",52,42198,2024,"Megan Konermann",138,31,12,1,1,17,11,7,1,23,1,0,"0.225",0.264,"0.612","Bellarmine"
"9566",142,75701,2024,"Emma Suh",77,23,1,0,0,6,17,0,1,3,7,0,"0.299",0.3,"0.612","Claremont-M-S"
"9567",158,40072,2024,"Eleni Katsivalis",110,28,5,0,1,10,14,3,4,8,3,2,"0.255",0.285,"0.612","Columbia"
"9568",165,60661,2024,"Avianna Peterson",68,16,3,0,0,7,14,10,1,18,3,1,"0.235",0.333,"0.612","Coppin St."
"9569",199,1919,2024,"Charli Anger",124,28,4,0,3,20,9,7,0,16,1,1,"0.226",0.257,"0.612","Tex. A&M-Commerce"
"9570",328,9441,2024,"Olivia Bruno",116,24,1,0,3,17,12,20,0,27,0,0,"0.207",0.319,"0.612","Kansas"
"9571",351,72813,2024,"Lexi Smith",128,40,1,0,0,6,20,0,0,8,27,1,"0.312",0.292,"0.612","Lebanon Valley"
"9572",416,44641,2024,"Macy Lee",144,36,2,0,1,17,10,16,2,21,1,0,"0.250",0.327,"0.612","Michigan St."
"9573",441,75012,2024,"Riley Stockton",88,21,6,0,1,15,7,5,0,9,1,0,"0.239",0.271,"0.612","Montana"
"9574",444,39482,2024,"Peyton Jordan",125,32,5,2,1,15,14,2,0,15,7,0,"0.256",0.26,"0.612","Morehead St."
"9575",461,62815,2024,"Megan Pum",71,19,6,0,0,10,5,0,0,11,0,0,"0.268",0.26,"0.612","Nazareth"
"9576",463,41357,2024,"Kaylin Kinney",24,7,0,0,0,1,2,1,0,11,0,0,"0.292",0.32,"0.612","Nebraska"
"9577",475,5981,2024,"Rhionna Bianchini",92,25,5,0,0,13,9,0,3,16,9,1,"0.272",0.286,"0.612","SUNY New Paltz"
"9578",534,70117,2024,"Delaney Scully",158,39,8,0,3,15,20,5,2,12,2,0,"0.247",0.258,"0.612","Pacific"
"9579",569,5074,2024,"Chloe Beland",42,13,0,0,0,2,10,0,0,8,1,0,"0.310",0.302,"0.612","Regis (MA)"
"9580",658,72058,2024,"Lorelei Sincavage",29,7,0,0,0,1,5,6,0,4,1,0,"0.241",0.371,"0.612","Southern Conn. St."
"9581",662,71223,2024,"Hannah Shields",101,30,2,0,0,17,17,0,1,7,1,0,"0.297",0.295,"0.612","Southern Me."
"9582",1076,50767,2024,"Jaylin Mcgill",16,3,2,0,0,3,2,2,1,7,1,0,"0.188",0.3,"0.612","Fairmont St."
"9583",1433,42815,2024,"Mary Krystofiak",104,27,3,1,0,6,4,6,1,22,0,0,"0.260",0.304,"0.612","Wayne St. (NE)"
"9584",14795,41673,2024,"Alexis Kline",74,18,8,1,0,10,9,0,0,2,3,0,"0.243",0.234,"0.612","Cedar Crest"
"9585",23260,81759,2024,"Bianca Ward",47,12,2,0,1,4,7,0,0,14,0,0,"0.255",0.25,"0.612","Spalding"
"9586",30035,26249,2024,"Kaylee Fude",90,24,7,0,0,15,14,0,2,34,1,1,"0.267",0.268,"0.612","Crown (MN)"
"9587",30126,53297,2024,"Caitlin Mitchell",23,5,2,0,0,3,2,2,1,4,0,0,"0.217",0.308,"0.612","Notre Dame (OH)"
"9588",30259,74608,2024,"Mariah Stephens",57,9,1,0,3,10,10,8,2,12,0,1,"0.158",0.279,"0.612","USC Beaufort"
"9589",43,2064,2024,"Gabi Apiag",126,29,4,4,0,12,13,10,1,11,2,0,"0.230",0.286,"0.611","Austin Peay"
"9590",200,3358,2024,"Maggie Baker",64,18,2,0,0,6,22,0,2,15,12,3,"0.281",0.299,"0.611","Eastern Conn. St."
"9591",247,60770,2024,"Gabriella Petroski",7,0,0,0,0,2,0,11,0,2,0,0,"0.000",0.611,"0.611","SUNY Geneseo"
"9592",272,5685,2024,"Bridget Bernard",18,5,1,0,0,5,2,0,0,3,0,0,"0.278",0.278,"0.611","Hartford"
"9593",332,24960,2024,"Lisuanet Flores",51,11,1,0,1,9,7,4,4,17,0,0,"0.216",0.317,"0.611","Kentucky St."
"9594",351,35757,2024,"Danni Holmes",61,16,4,1,0,11,5,0,0,5,2,0,"0.262",0.25,"0.611","Lebanon Valley"
"9595",351,83873,2024,"Mackenzie Willey",20,5,2,0,0,0,3,0,1,9,0,0,"0.250",0.261,"0.611","Lebanon Valley"
"9596",357,25431,2024,"Chloe Foster",18,4,1,0,0,1,1,1,2,7,0,0,"0.222",0.333,"0.611","Lincoln (PA)"
"9597",365,22120,2024,"Tori Edwards",6,1,0,0,0,0,2,3,0,2,0,0,"0.167",0.444,"0.611","LSU"
"9598",402,55123,2024,"Jada Munoz",53,10,2,1,1,7,10,7,1,12,1,1,"0.189",0.29,"0.611","McNeese"
"9599",406,80642,2024,"Laura Vigna",131,31,3,0,0,9,16,26,2,17,1,1,"0.237",0.351,"0.611","Mercer"
"9600",416,1103,2024,"Collette Allen",109,21,6,0,2,8,13,15,5,36,2,0,"0.193",0.308,"0.611","Michigan St."
"9601",498,45731,2024,"Brooklin Lippert",127,38,0,0,0,7,27,7,0,13,11,2,"0.299",0.312,"0.611","ULM"
"9602",531,45287,2024,"Isa Lewis",95,24,6,2,0,16,6,0,1,11,6,4,"0.253",0.253,"0.611","Otterbein"
"9603",556,22210,2024,"Emma Eichten",120,32,6,0,0,17,15,7,1,12,2,0,"0.267",0.294,"0.611","Providence"
"9604",562,43185,2024,"Abby Laclaire",52,12,3,0,0,4,4,4,4,9,0,0,"0.231",0.323,"0.611","Quinnipiac"
"9605",577,36905,2024,"Nadiyah Huizar",53,15,1,0,0,7,8,0,2,2,0,0,"0.283",0.309,"0.611","Ripon"
"9606",603,83480,2024,"Katie Whittaker",81,11,3,0,2,8,7,20,9,29,4,0,"0.136",0.364,"0.611","St. John's (NY)"
"9607",691,21188,2024,"Mikayla Duke",65,16,4,0,0,10,5,5,2,13,6,1,"0.246",0.303,"0.611","Tennessee St."
"9608",700,50179,2024,"Dee Mcclarity",33,7,3,0,0,10,5,5,0,6,0,0,"0.212",0.308,"0.611","Texas Tech"
"9609",711,85880,2024,"Elizabeth Yoskowitz",118,32,2,0,0,4,18,9,1,19,7,3,"0.271",0.323,"0.611","Towson"
"9610",795,74489,2024,"Lindsay Steien",90,24,4,2,0,12,17,0,0,14,16,0,"0.267",0.255,"0.611","Wis.-La Crosse"
"9611",1062,51927,2024,"Makayla Menchue",18,5,1,0,0,2,2,0,0,2,1,0,"0.278",0.278,"0.611","East Tex. Baptist"
"9612",1257,31807,2024,"Katie Hamilton",6,1,0,0,0,0,1,3,0,2,0,0,"0.167",0.444,"0.611","Newberry"
"9613",1289,10315,2024,"Karley Burrow",54,11,7,1,0,8,3,3,0,17,0,0,"0.204",0.241,"0.611","Ouachita Baptist"
"9614",1315,20634,2024,"Kendall Dotson",18,5,1,0,0,1,3,0,0,5,0,0,"0.278",0.278,"0.611","Pitt.-Bradford"
"9615",1348,19044,2024,"Amanda Demmerle",100,27,1,0,0,1,19,13,0,31,13,1,"0.270",0.331,"0.611","St. Thomas Aquinas"
"9616",2741,1184,2024,"Bryce Allen-bourland",47,12,4,0,0,7,9,0,1,19,0,0,"0.255",0.271,"0.611","Howard Payne"
"9617",8911,13357,2024,"Maddy Chestolowski",88,20,6,0,2,16,9,0,3,10,1,1,"0.227",0.247,"0.611","Wis. Lutheran"
"9618",30024,33137,2024,"Libbie Hawker",36,9,1,0,0,2,10,3,2,9,4,0,"0.250",0.333,"0.611","Utah Valley"
"9619",30041,27906,2024,"Katie Gerhardt",9,1,0,0,0,0,0,7,1,5,0,0,"0.111",0.5,"0.611","Salem (NC)"
"9620",30065,62000,2024,"Saleena Porter",70,18,3,0,1,14,11,0,1,5,5,0,"0.257",0.268,"0.611","VTSU Lyndon"
"9621",30181,53017,2024,"Abagail Mills",95,20,7,0,1,14,8,10,3,16,0,0,"0.211",0.295,"0.611","UVA Wise"
"9622",30221,32956,2024,"Riley Hasseld",138,39,2,1,0,10,18,3,1,25,4,1,"0.283",0.299,"0.611","Davenport"
