"","game_id","team","opponent","player_id","player","ip","ha","er","bb","hb","so","bf","hr_a","go","fo","game_order"
"34350",6305660,"ETSU","Saint Louis",25380,"Gabby Fowler",4.1,2,0,1,0,6,16,0,NA,NA,34350
"34351",6305660,"ETSU","Saint Louis",54596,"Sara Muir",3.2,4,3,1,1,2,13,1,NA,NA,34351
"34352",6305660,"Saint Louis","ETSU",35028,"Taylor Hochman",2,1,0,0,0,2,7,0,NA,NA,34352
"34353",6305659,"St. John's (NY)","Saint Louis",70056,"Ana Serafinko",7,5,2,3,0,14,30,1,NA,NA,34353
"34354",6305659,"Saint Louis","St. John's (NY)",66832,"Isabel Royle",3,3,1,1,1,1,14,0,NA,NA,34354
"34355",6305659,"St. John's (NY)","Saint Louis",25508,"Loreley Francia",1,0,0,0,0,2,3,0,NA,NA,34355
"34356",6305659,"Saint Louis","St. John's (NY)",35028,"Taylor Hochman",5,2,1,3,0,4,20,1,NA,NA,34356
"34357",6305658,"DePaul","Mount St. Mary's",30876,"Ava Gusel",3.1,2,0,0,0,2,11,0,NA,NA,34357
"34358",6305658,"DePaul","Mount St. Mary's",56229,"Bella Nigey",4.1,6,1,3,0,4,22,0,NA,NA,34358
"34359",6305658,"Mount St. Mary's","DePaul",54978,"Olivia Murphy",8,6,1,4,0,1,34,0,NA,NA,34359
"34360",6305657,"Howard","Washington",3541,"Ameenah Ballenger",0.1,1,0,0,1,0,3,0,NA,NA,34360
"34361",6305657,"Howard","Washington",28906,"Mia Gonzales",4,3,2,1,2,2,17,0,NA,NA,34361
"34362",6305657,"Washington","Howard",31954,"Stevie Hansen",5,3,0,0,0,8,18,0,NA,NA,34362
"34363",6305656,"Howard","Jackson St.",3541,"Ameenah Ballenger",1,1,0,1,0,0,4,0,NA,NA,34363
"34364",6305656,"Jackson St.","Howard",54105,"Brooklyn Morris",1,0,0,1,0,0,4,0,NA,NA,34364
"34365",6305656,"Howard","Jackson St.",35629,"Julia Holt",5.1,5,1,0,1,3,21,0,NA,NA,34365
"34366",6305656,"Howard","Jackson St.",28906,"Mia Gonzales",1.2,0,0,0,0,1,2,0,NA,NA,34366
"34367",6305656,"Jackson St.","Howard",29053,"Sofia Gonzalez",6,10,3,0,1,2,30,1,NA,NA,34367
"34368",6305655,"Louisiana Tech","Lamar University",24870,"Allie Floyd",7,6,5,0,1,5,27,1,NA,NA,34368
"34369",6305655,"Lamar University","Louisiana Tech",30728,"Madison Guidry",7,7,3,3,2,7,34,0,NA,NA,34369
"34370",6305654,"Jacksonville St.","Lamar University",22809,"Jordan Eslinger",6,5,1,2,0,1,25,0,NA,NA,34370
"34371",6305654,"Jacksonville St.","Lamar University",12057,"Kat Carter",1,1,0,0,0,0,4,0,NA,NA,34371
"34372",6305654,"Lamar University","Jacksonville St.",61093,"Mallory Pitre",3.1,2,1,1,1,2,14,1,NA,NA,34372
"34373",6305654,"Lamar University","Jacksonville St.",38894,"Sabrina Jolin",3.2,6,2,1,1,0,16,0,NA,NA,34373
"34374",6305653,"UCLA","Utah",24392,"Addisen Fisher",6,7,3,3,1,4,30,0,NA,NA,34374
"34375",6305653,"Utah","UCLA",76102,"Candace Tarle",1.2,1,1,1,1,0,5,0,NA,NA,34375
"34376",6305653,"Utah","UCLA",39169,"Shelbee Jones",0.1,4,2,1,0,0,6,1,NA,NA,34376
"34377",6305653,"Utah","UCLA",37734,"Taylor Jacobs",5,11,11,6,0,2,32,2,NA,NA,34377
"34378",6305652,"Utah","LSU",47372,"Hailey Maestretti",6,5,1,2,0,1,25,0,NA,NA,34378
"34379",6305652,"LSU","Utah",33287,"Jayden Heavener",7,3,0,3,0,11,27,0,NA,NA,34379
"34380",6305651,"CSU Bakersfield","Southern Utah",10425,"Bailee Bustos",6,5,1,3,0,1,26,0,NA,NA,34380
"34381",6305651,"Southern Utah","CSU Bakersfield",18746,"Emily Delgado",1,1,0,0,0,0,4,0,NA,NA,34381
"34382",6305651,"Southern Utah","CSU Bakersfield",84122,"Keimon Winston",6,5,0,3,0,4,27,0,NA,NA,34382
"34383",6305650,"Princeton","Texas Tech",84861,"Brielle Wright",3.2,6,6,1,0,2,16,0,NA,NA,34383
"34384",6305650,"Texas Tech","Princeton",64429,"Chloe Riassetto",5,3,0,1,0,5,19,0,NA,NA,34384
"34385",6305650,"Princeton","Texas Tech",35449,"Keala Hollenkamp",0.1,0,0,0,0,0,1,0,NA,NA,34385
"34386",6305650,"Princeton","Texas Tech",32298,"Meghan Harrington",1,7,5,1,0,0,11,2,NA,NA,34386
"34387",6305649,"Idaho St.","Texas Tech",77625,"Lizzy Tommasini",7,9,1,1,0,3,28,0,NA,NA,34387
"34388",6305649,"Texas Tech","Idaho St.",45288,"Samantha Lincoln",6,3,2,1,0,3,23,1,NA,NA,34388
"34389",6305648,"Kentucky","Evansville",42900,"Alexia Lacatena",5.1,2,1,0,1,5,18,1,NA,NA,34389
"34390",6305648,"Kentucky","Evansville",23370,"Carson Fall",1.2,3,6,2,1,1,8,0,NA,NA,34390
"34391",6305648,"Evansville","Kentucky",64738,"Kate Ridgway",7,5,5,3,1,4,29,1,NA,NA,34391
"34392",6305647,"McNeese","Louisiana",19525,"Alexis Dibbley",3.1,2,0,2,0,0,14,0,NA,NA,34392
"34393",6305647,"McNeese","Louisiana",76308,"Maddie Taylor",3.2,5,3,1,0,2,14,0,NA,NA,34393
"34394",6305647,"Louisiana","McNeese",13971,"Tyra Clary",7,5,1,2,0,3,29,0,NA,NA,34394
"34395",6305646,"Louisiana","Rutgers",56352,"Bethaney Noble",1,1,0,0,0,2,4,0,NA,NA,34395
"34396",6305646,"Rutgers","Louisiana",38579,"Dezaria Johnson",3,4,2,0,0,0,13,1,NA,NA,34396
"34397",6305646,"Rutgers","Louisiana",35126,"Kelsey Hoekstra",3,7,3,1,0,1,16,0,NA,NA,34397
"34398",6305646,"Louisiana","Rutgers",82666,"Mallory Wheeler",6,1,0,3,1,4,24,0,NA,NA,34398
"34399",6305645,"Prairie View","East Texas A&M",53898,"Brielle Moreno",6,5,3,5,2,2,30,0,NA,NA,34399
"34400",6305645,"East Texas A&M","Prairie View",67939,"Julia Sanchez",7,2,0,7,0,5,29,0,NA,NA,34400
"34401",6305645,"Prairie View","East Texas A&M",48837,"Madalyne Martinez",1,0,0,0,0,0,3,0,NA,NA,34401
"34402",6305644,"Central Conn. St.","Iona",31625,"Liz Hamilton",7,8,5,1,1,8,32,2,NA,NA,34402
"34403",6305643,"Lipscomb","UNI",68449,"Courtney Sauer",2.2,2,2,2,1,0,11,0,NA,NA,34403
"34404",6305643,"Lipscomb","UNI",41328,"Halle Klaiber",3.2,5,5,5,1,2,19,1,NA,NA,34404
"34405",6305643,"Lipscomb","UNI",57336,"Macey Ogle",3.2,2,2,3,0,1,13,0,NA,NA,34405
"34406",6305643,"UNI","Lipscomb",80006,"Morgan Vertz",5,3,2,2,0,0,20,0,NA,NA,34406
"34407",6305642,"Alabama","UAB",38496,"Alea Johnson",1,0,0,0,0,0,4,0,NA,NA,34407
"34408",6305642,"UAB","Alabama",67200,"Caitlin Russell",1,3,5,1,2,0,10,0,NA,NA,34408
"34409",6305642,"Alabama","UAB",8685,"Jocelyn Briski",4,1,0,1,0,7,16,0,NA,NA,34409
"34410",6305641,"Western Ky.","Kentucky",36081,"Erica Houge",4,6,0,1,0,3,21,0,NA,NA,34410
"34411",6305641,"Western Ky.","Kentucky",72491,"Rylan Smith",3,2,3,2,1,2,14,2,NA,NA,34411
"34412",6305641,"Kentucky","Western Ky.",31150,"Sarah Haendiges",2.2,0,0,1,0,4,6,0,NA,NA,34412
"34413",6305641,"Kentucky","Western Ky.",43436,"Sydney Langdon",5.1,7,4,2,0,2,28,1,NA,NA,34413
"34414",6305640,"CSU Bakersfield","Fresno St.",10425,"Bailee Bustos",1.1,6,6,1,0,0,11,1,NA,NA,34414
"34415",6305640,"CSU Bakersfield","Fresno St.",62991,"Maya Rameriez",3,4,2,2,0,0,14,0,NA,NA,34415
"34416",6305640,"Fresno St.","CSU Bakersfield",55608,"Serayah Neiss",4,2,0,1,0,4,15,0,NA,NA,34416
"34417",6305639,"DePaul","Jacksonville",30876,"Ava Gusel",1.1,2,0,0,3,0,8,0,NA,NA,34417
"34418",6305639,"DePaul","Jacksonville",29961,"Kelly Greene",5.2,5,2,2,0,1,20,0,NA,NA,34418
"34419",6305639,"Jacksonville","DePaul",80669,"Skylar Waggoner",7,3,1,0,0,4,25,0,NA,NA,34419
"34420",6305637,"Liberty","Georgetown",22787,"Elena Escobar",7,3,0,0,1,10,24,0,NA,NA,34420
"34421",6305637,"Georgetown","Liberty",21250,"Kayla Dunn",2,3,3,3,0,0,12,0,NA,NA,34421
"34422",6305637,"Georgetown","Liberty",31192,"Sage Hager",4,6,3,1,0,0,19,1,NA,NA,34422
"34423",6305636,"Liberty","Drexel",85331,"Kaylan Yoder",2,4,2,3,0,2,14,0,NA,NA,34423
"34424",6305636,"Drexel","Liberty",76310,"Madison Taylor",6.2,11,8,5,0,1,33,2,NA,NA,34424
"34425",6305636,"Liberty","Drexel",58139,"Tyler Oubre",5,5,1,2,0,6,22,0,NA,NA,34425
"34426",6305636,"Drexel","Liberty",48519,"Violet Marta",0.1,1,0,0,0,0,1,0,NA,NA,34426
"34427",6305635,"Wichita St.","Missouri",71980,"Ava Sliger",2.1,4,2,0,0,1,14,0,NA,NA,34427
"34428",6305635,"Wichita St.","Missouri",3728,"Chloe Barber",4.2,4,3,5,0,5,20,1,NA,NA,34428
"34429",6305635,"Missouri","Wichita St.",32456,"Cierra Harrison",6,4,1,1,1,10,25,1,NA,NA,34429
"34430",6305635,"Wichita St.","Missouri",56240,"Ryley Nihart",1,1,0,1,0,1,5,0,NA,NA,34430
"34431",6305635,"Missouri","Wichita St.",58661,"Taylor Pannell",1,0,0,1,0,0,4,0,NA,NA,34431
"34432",6305634,"Creighton","UC Santa Barbara",59128,"Brooklyn Patchen",7,2,0,2,0,3,23,0,NA,NA,34432
"34433",6305634,"UC Santa Barbara","Creighton",46611,"Grace Luderer",7,7,1,1,0,6,29,0,NA,NA,34433
"34434",6305633,"East Carolina","Clemson",26025,"Kendall Frost",3.1,5,5,1,1,4,18,0,NA,NA,34434
"34435",6305633,"Clemson","East Carolina",13709,"Macey Cintron",4,4,1,2,0,3,18,0,NA,NA,34435
"34436",6305633,"East Carolina","Clemson",2095,"Taylor Apple",3.2,2,0,5,0,2,16,0,NA,NA,34436
"34437",6305632,"Clemson","Lafayette",51574,"Brook Melnychuk",3,4,0,2,0,0,17,0,NA,NA,34437
"34438",6305632,"Clemson","Lafayette",21160,"Olivia Duncan",3,7,3,0,0,1,16,0,NA,NA,34438
"34439",6305631,"New Mexico","Mississippi St.",3795,"Caprice Barela",3.2,3,0,3,0,1,14,0,NA,NA,34439
"34440",6305631,"Mississippi St.","New Mexico",48406,"Josey Marron",2,0,1,1,3,2,10,0,NA,NA,34440
"34441",6305631,"New Mexico","Mississippi St.",2611,"Lexi Atcitty",0.1,3,4,1,0,0,5,2,NA,NA,34441
"34442",6305631,"New Mexico","Mississippi St.",25975,"Natalie Fritz",3,4,2,1,0,1,14,1,NA,NA,34442
"34443",6305631,"Mississippi St.","New Mexico",12818,"Raelin Chaffin",5,3,0,0,0,6,18,0,NA,NA,34443
"34444",6305630,"Alabama St.","Mississippi St.",62525,"Ashley Pye",1.2,3,3,2,0,0,7,0,NA,NA,34444
"34445",6305630,"Mississippi St.","Alabama St.",48406,"Josey Marron",2,0,0,1,1,1,8,0,NA,NA,34445
"34446",6305630,"Alabama St.","Mississippi St.",34646,"Kaitlyn Hill",2,5,6,2,0,0,13,2,NA,NA,34446
"34447",6305630,"Alabama St.","Mississippi St.",61781,"Kohana Poussan",1,0,1,5,0,0,10,0,NA,NA,34447
"34448",6305630,"Mississippi St.","Alabama St.",72996,"Lexi Sosa",3,3,0,2,0,3,15,0,NA,NA,34448
"34449",6305630,"Alabama St.","Mississippi St.",62684,"Mason Quinnie",0.1,3,2,0,0,0,3,2,NA,NA,34449
"34450",6305629,"North Texas","Baylor",1626,"Anneca Anderson",7,5,5,3,1,2,29,0,NA,NA,34450
"34451",6305629,"Baylor","North Texas",81397,"Lexie Warncke",2,6,4,1,0,0,13,0,NA,NA,34451
"34452",6305629,"Baylor","North Texas",80924,"Lillie Walker",3,2,0,0,0,0,10,0,NA,NA,34452
"34453",6305629,"Baylor","North Texas",66613,"Sadie Ross",2,0,0,1,0,1,6,0,NA,NA,34453
"34454",6305628,"Cal St. Fullerton","Arizona",26940,"Leanna Garcia",1,5,6,3,1,1,12,0,NA,NA,34454
"34455",6305628,"Arizona","Cal St. Fullerton",74578,"Miranda Stoddard",5,4,1,0,0,2,19,0,NA,NA,34455
"34456",6305627,"Cal St. Fullerton","UCLA",36996,"Eva Hurtado",5,2,1,6,2,3,25,1,NA,NA,34456
"34457",6305627,"UCLA","Cal St. Fullerton",77426,"Taylor Tinsley",7,7,2,1,0,13,30,0,NA,NA,34457
"34458",6305626,"FGCU","Florida St.",73170,"Allison Sparkman",3.1,4,3,1,0,1,15,1,NA,NA,34458
"34459",6305626,"FGCU","Florida St.",64648,"Ana Richiez",1.2,2,0,1,0,1,6,1,NA,NA,34459
"34460",6305626,"Florida St.","FGCU",83097,"Annabelle Widra",2.1,1,0,1,0,3,8,0,NA,NA,34460
"34461",6305626,"Florida St.","FGCU",25509,"Jazzy Francik",4.2,5,2,1,0,7,17,0,NA,NA,34461
"34462",6305626,"FGCU","Florida St.",85041,"Kendall Wylie",2.2,2,2,1,1,2,10,0,NA,NA,34462
"34463",6305625,"Bradley","FIU",57768,"Hannah Organ",4,7,3,2,2,1,24,0,NA,NA,34463
"34464",6305625,"Bradley","FIU",64643,"Rylee Richey",2,0,0,1,1,0,8,0,NA,NA,34464
"34465",6305624,"Illinois","Arkansas",83244,"Lauren Wiles",5,8,10,5,0,2,31,2,NA,NA,34465
"34466",6305624,"Arkansas","Illinois",10159,"Payton Burnham",2,0,0,0,0,4,6,0,NA,NA,34466
"34467",6305624,"Arkansas","Illinois",5894,"Reis Beuerlein",4,3,2,1,1,10,18,1,NA,NA,34467
"34468",6305623,"Iowa","Arkansas",20642,"Haley Downe",1.2,2,2,1,0,0,5,1,NA,NA,34468
"34469",6305623,"Arkansas","Iowa",34221,"Robyn Herron",5,1,0,1,1,6,18,0,NA,NA,34469
"34470",6305623,"Iowa","Arkansas",78121,"Talia Tretton",3.1,4,5,5,1,1,20,0,NA,NA,34470
"34471",6305622,"Duke","South Carolina",16996,"Cassidy Curd",3.2,4,6,1,1,2,14,1,NA,NA,34471
"34472",6305622,"Duke","South Carolina",52287,"Gabriella Mike",1.2,2,2,0,0,1,4,1,NA,NA,34472
"34473",6305622,"South Carolina","Duke",33233,"Jori Heard",3.1,7,3,0,0,2,16,0,NA,NA,34473
"34474",6305622,"South Carolina","Duke",43156,"Nealy Lamb",3,5,4,1,0,5,15,1,NA,NA,34474
"34475",6305622,"South Carolina","Duke",30116,"Sam Gress",1.2,1,0,0,0,0,3,0,NA,NA,34475
"34476",6305621,"Utah Tech","Long Beach St.",83899,"Lexie Wilson",1,0,0,0,0,0,2,0,NA,NA,34476
"34477",6305621,"Utah Tech","Long Beach St.",27239,"Sauren Garton",5,7,4,3,1,6,26,0,NA,NA,34477
"34478",6305621,"Long Beach St.","Utah Tech",31130,"Shannon Haddad",7,3,1,3,0,7,28,0,NA,NA,34478
"34479",6305620,"Providence","UCF",35837,"Alannah Hopkins",6,7,4,0,0,0,26,0,NA,NA,34479
"34480",6305620,"UCF","Providence",23835,"Kaitlyn Felton",3,1,0,2,1,5,14,0,NA,NA,34480
"34481",6305620,"UCF","Providence",46161,"Yessenia Lopez",4,4,3,1,0,4,17,0,NA,NA,34481
"34482",6305619,"George Mason","UCF",56230,"Harlowe Nigh",2,3,1,4,0,2,14,1,NA,NA,34482
"34483",6305619,"UCF","George Mason",79781,"Isabella Vega",1,0,0,0,0,1,3,0,NA,NA,34483
"34484",6305619,"George Mason","UCF",83297,"Kylie Wilkerson",2,5,4,1,1,0,12,0,NA,NA,34484
"34485",6305619,"UCF","George Mason",22204,"Lena Elkins",4,1,0,2,0,2,16,0,NA,NA,34485
"34486",6305618,"North Dakota","Wofford",11852,"Makaela Carr",2.1,1,0,1,0,4,9,0,NA,NA,34486
"34487",6305618,"Wofford","North Dakota",2837,"Margaret Axelson",9,9,4,5,1,9,41,0,NA,NA,34487
"34488",6305618,"North Dakota","Wofford",55743,"Unity Nelson",7.2,7,2,6,0,2,33,0,NA,NA,34488
"34489",6305617,"Oregon St.","Arizona St.",60614,"Elizabeth Phillips",2,4,4,2,0,0,11,0,NA,NA,34489
"34490",6305617,"Oregon St.","Arizona St.",26868,"Ellie Garcia",4,8,5,1,1,1,21,1,NA,NA,34490
"34491",6305617,"Arizona St.","Oregon St.",9122,"Kenzie Brown",6.2,2,0,2,2,13,23,0,NA,NA,34491
"34492",6305617,"Arizona St.","Oregon St.",43889,"Meika Lauppe",1.1,3,2,1,2,0,10,0,NA,NA,34492
"34493",6305616,"Texas St.","Texas A&M",75016,"Emma Strood",2,3,3,0,1,1,11,0,NA,NA,34493
"34494",6305616,"Texas A&M","Texas St.",73177,"Grace Sparks",5,7,1,1,0,0,22,0,NA,NA,34494
"34495",6305616,"Texas St.","Texas A&M",2916,"Maddy Azua",1.1,4,2,2,0,1,9,0,NA,NA,34495
"34496",6305616,"Texas St.","Texas A&M",28457,"Presley Glende",1.2,3,2,0,1,0,6,1,NA,NA,34496
"34497",6305615,"Howard","Washington",41031,"Jordin King",2,1,0,2,0,2,8,0,NA,NA,34497
"34498",6305615,"Howard","Washington",28906,"Mia Gonzales",3,6,7,1,0,2,16,2,NA,NA,34498
"34499",6305615,"Washington","Howard",63964,"Morgan Reimer",5,2,0,0,0,7,17,0,NA,NA,34499
"34500",6305614,"UC Santa Barbara","Saint Mary's (CA)",46611,"Grace Luderer",2.2,5,4,1,0,0,11,0,NA,NA,34500
"34501",6305614,"Saint Mary's (CA)","UC Santa Barbara",79663,"Odhi Vasquez",7,3,0,1,0,7,25,0,NA,NA,34501
"34502",6305614,"UC Santa Barbara","Saint Mary's (CA)",74627,"Sam Stoll",5.1,5,0,0,1,2,23,0,NA,NA,34502
"34503",6305613,"Sacramento St.","BYU",57894,"Alexa Ortiz",3,6,2,0,0,2,16,1,NA,NA,34503
"34504",6305613,"BYU","Sacramento St.",559,"Alyssa Aguilar",1.2,4,4,0,0,0,6,1,NA,NA,34504
"34505",6305613,"Sacramento St.","BYU",44782,"Danyelle Leone",2,1,0,0,0,0,7,0,NA,NA,34505
"34506",6305613,"BYU","Sacramento St.",17330,"Kate Dahle",2.1,1,0,1,0,1,7,0,NA,NA,34506
"34507",6305613,"BYU","Sacramento St.",42079,"Kaysen Korth",4,1,0,1,0,1,14,0,NA,NA,34507
"34508",6305613,"Sacramento St.","BYU",47455,"Kennedie Magorian",2,5,2,3,1,0,16,0,NA,NA,34508
"34509",6305612,"Wichita St.","Oklahoma St.",557,"Alex Aguilar",2.1,9,6,0,1,1,17,1,NA,NA,34509
"34510",6305612,"Wichita St.","Oklahoma St.",71980,"Ava Sliger",3.2,7,5,0,0,1,15,0,NA,NA,34510
"34511",6305612,"Oklahoma St.","Wichita St.",2864,"Kyra Aycock",2,2,2,1,0,2,9,0,NA,NA,34511
"34512",6305612,"Oklahoma St.","Wichita St.",52117,"Ruby Meylan",3,1,0,2,0,6,12,0,NA,NA,34512
"34513",6305611,"Princeton","Texas A&M",84861,"Brielle Wright",1.1,0,0,0,0,2,4,0,NA,NA,34513
"34514",6305611,"Princeton","Texas A&M",70458,"Cassidy Shaw",1.1,4,4,1,1,2,11,0,NA,NA,34514
"34515",6305611,"Princeton","Texas A&M",35449,"Keala Hollenkamp",3.1,3,1,0,0,1,13,0,NA,NA,34515
"34516",6305611,"Texas A&M","Princeton",60276,"Sidne Peters",7,5,0,1,0,8,26,0,NA,NA,34516
"34517",6305610,"Cal St. Fullerton","Notre Dame",36996,"Eva Hurtado",3,3,0,2,0,3,12,0,NA,NA,34517
"34518",6305610,"Cal St. Fullerton","Notre Dame",26940,"Leanna Garcia",4,5,5,2,0,6,17,2,NA,NA,34518
"34519",6305610,"Notre Dame","Cal St. Fullerton",39811,"Micaela Kastor",7,7,2,3,0,7,32,0,NA,NA,34519
"34520",6305609,"Cal St. Fullerton","LSU",36996,"Eva Hurtado",0.1,0,0,1,2,0,4,0,NA,NA,34520
"34521",6305609,"LSU","Cal St. Fullerton",33287,"Jayden Heavener",2.2,0,4,4,1,3,11,0,NA,NA,34521
"34522",6305609,"Cal St. Fullerton","LSU",26940,"Leanna Garcia",1.2,0,0,0,0,1,2,0,NA,NA,34522
"34523",6305609,"LSU","Cal St. Fullerton",14175,"Tatum Clopton",4.1,4,2,4,0,3,21,0,NA,NA,34523
"34524",6305608,"FGCU","Florida St.",64648,"Ana Richiez",1.2,1,1,1,0,0,5,0,NA,NA,34524
"34525",6305608,"Florida St.","FGCU",17573,"Ashtyn Danley",2.2,1,0,0,0,0,4,0,NA,NA,34525
"34526",6305608,"Florida St.","FGCU",2112,"Julia Apsel",3.1,6,2,0,0,2,16,0,NA,NA,34526
"34527",6305608,"FGCU","Florida St.",2535,"Victoria Ash",4,3,4,4,1,1,19,2,NA,NA,34527
"34528",6305607,"Elon","North Carolina",21044,"Isley Duggins",2,3,2,4,0,4,14,0,NA,NA,34528
"34529",6305607,"Elon","North Carolina",44753,"Kyra Leonard",1,4,2,1,0,0,8,0,NA,NA,34529
"34530",6305607,"Elon","North Carolina",13264,"Taylor Cherry",1,2,1,0,1,0,6,0,NA,NA,34530
"34531",6305606,"Northwestern St.","ULM",18656,"Aly Delafield",1,2,1,0,0,1,6,0,NA,NA,34531
"34532",6305606,"Northwestern St.","ULM",74589,"Brooklynn Stohler",2.1,6,7,4,0,0,17,2,NA,NA,34532
"34533",6305606,"ULM","Northwestern St.",43098,"Dakota Lake",3.2,2,0,0,0,1,9,0,NA,NA,34533
"34534",6305606,"ULM","Northwestern St.",56077,"Maddie Nichols",2.2,1,0,0,0,0,6,0,NA,NA,34534
"34535",6305606,"ULM","Northwestern St.",6402,"Mimi Blackledge",1.2,1,0,0,0,0,3,0,NA,NA,34535
"34536",6305605,"Arizona","LMU (CA)",55816,"Devyn Netz",3.1,3,0,1,0,4,12,0,NA,NA,34536
"34537",6305605,"LMU (CA)","Arizona",36362,"Jessica Hubbard",2.1,2,0,1,1,3,12,0,NA,NA,34537
"34538",6305605,"Arizona","LMU (CA)",74578,"Miranda Stoddard",4.2,7,6,1,0,1,19,1,NA,NA,34538
"34539",6305604,"East Carolina","UNCW",32807,"Jordan Hatch",2.2,2,0,2,0,2,10,0,NA,NA,34539
"34540",6305604,"East Carolina","UNCW",26025,"Kendall Frost",2.1,1,0,0,0,4,8,0,NA,NA,34540
"34541",6305604,"UNCW","East Carolina",33967,"Lynsie Herman",1,4,4,0,0,1,7,4,NA,NA,34541
"34542",6305604,"UNCW","East Carolina",36424,"Makayla Huddleston",2,0,0,0,0,1,5,0,NA,NA,34542
"34543",6305604,"UNCW","East Carolina",21800,"Peyton Eckert",1,1,0,0,2,1,6,0,NA,NA,34543
"34544",6305604,"East Carolina","UNCW",2095,"Taylor Apple",3,2,2,3,0,2,13,0,NA,NA,34544
"34545",6305604,"UNCW","East Carolina",3880,"Taylor Barlow",2,1,2,3,0,0,10,0,NA,NA,34545
"34546",6305603,"Georgia St.","Western Caro.",39800,"Kate Kastelic",7,4,2,2,0,6,32,1,NA,NA,34546
"34547",6305603,"Western Caro.","Georgia St.",39399,"Tessa Juett",1.1,3,3,1,0,1,9,1,NA,NA,34547
"34548",6305602,"Liberty","Virginia Tech",1104,"Danner Allen",0.1,3,3,0,0,0,4,3,NA,NA,34548
"34549",6305602,"Virginia Tech","Liberty",44638,"Emma Lemley",5,0,0,1,0,5,16,0,NA,NA,34549
"34550",6305602,"Liberty","Virginia Tech",3010,"Paige Bachman",4.2,6,3,1,0,2,20,0,NA,NA,34550
"34551",6305602,"Liberty","Virginia Tech",58139,"Tyler Oubre",1,0,0,0,0,0,3,0,NA,NA,34551
"34552",6305601,"Georgia","Clemson",3026,"Lilli Backes",1.2,2,0,0,0,0,3,0,NA,NA,34552
"34553",6305601,"Georgia","Clemson",65985,"Randi Roelling",5.1,5,4,3,1,3,25,1,NA,NA,34553
"34554",6305601,"Clemson","Georgia",4285,"Reese Basinger",5,5,3,1,0,8,21,1,NA,NA,34554
"34555",6305600,"Ga. Southern","Mercer",35400,"Bailey Holland",5.1,7,2,2,0,2,26,1,NA,NA,34555
"34556",6305600,"Mercer","Ga. Southern",61117,"Hannah Pitts",2.2,0,0,2,0,2,6,0,NA,NA,34556
"34557",6305600,"Mercer","Ga. Southern",63565,"Katheryn Rearley",5.1,6,2,1,1,2,25,0,NA,NA,34557
"34558",6305600,"Ga. Southern","Mercer",38725,"Maddie Johnson",1.2,0,0,0,0,1,2,0,NA,NA,34558
"34559",6305599,"UAB","Mississippi St.",16907,"Olivia Cummings",1.1,5,5,1,0,1,10,0,NA,NA,34559
"34560",6305599,"Mississippi St.","UAB",12818,"Raelin Chaffin",5,3,1,0,0,8,18,0,NA,NA,34560
"34561",6305599,"UAB","Mississippi St.",17768,"Tait Davidson",2,4,5,1,1,2,12,3,NA,NA,34561
"34562",6305598,"Hawaii","Howard",42132,"Addison Kostrencich",7,4,0,0,0,5,25,0,NA,NA,34562
"34563",6305598,"Howard","Hawaii",3541,"Ameenah Ballenger",5,6,3,4,0,1,24,1,NA,NA,34563
"34564",6305598,"Howard","Hawaii",35629,"Julia Holt",1,0,0,0,0,2,3,0,NA,NA,34564
"34565",6305597,"FGCU","Florida",73170,"Allison Sparkman",1,6,6,1,1,0,11,1,NA,NA,34565
"34566",6305597,"FGCU","Florida",64648,"Ana Richiez",1.2,1,0,0,0,1,3,0,NA,NA,34566
"34567",6305597,"Florida","FGCU",58265,"Katelynn Oxley",5,1,0,1,0,9,16,0,NA,NA,34567
"34568",6305597,"FGCU","Florida",85041,"Kendall Wylie",2.1,1,2,4,0,2,11,1,NA,NA,34568
"34569",6305596,"Fla. Atlantic","UCF",43166,"Ainsley Lambert",2,0,0,0,0,1,6,0,NA,NA,34569
"34570",6305596,"Fla. Atlantic","UCF",15934,"Autumn Courtney",3.2,1,0,0,1,1,10,0,NA,NA,34570
"34571",6305596,"UCF","Fla. Atlantic",79781,"Isabella Vega",2.1,3,0,0,0,1,9,0,NA,NA,34571
"34572",6305596,"Fla. Atlantic","UCF",48804,"Jaden Martinez",2.1,3,3,2,0,2,12,1,NA,NA,34572
"34573",6305596,"UCF","Fla. Atlantic",23835,"Kaitlyn Felton",3.2,3,0,0,0,0,13,0,NA,NA,34573
"34574",6305596,"UCF","Fla. Atlantic",46161,"Yessenia Lopez",2,3,0,0,0,0,9,0,NA,NA,34574
"34575",6305595,"Wofford","UNI",29999,"Abby Greenwood",3,7,2,1,0,3,17,1,NA,NA,34575
"34576",6305595,"UNI","Wofford",29187,"Carly Goodwin",4.2,4,3,0,0,1,16,0,NA,NA,34576
"34577",6305595,"UNI","Wofford",80006,"Morgan Vertz",5.1,4,0,1,0,0,21,0,NA,NA,34577
"34578",6305595,"Wofford","UNI",67746,"Natalya Salo",5.1,8,2,2,0,2,24,2,NA,NA,34578
"34579",6305595,"Wofford","UNI",74195,"Tayven Stephenson",1.2,1,0,1,0,0,5,0,NA,NA,34579
"34580",6305594,"Kennesaw St.","Georgia Tech",25896,"Emma Friedel",1.1,5,6,3,1,2,13,2,NA,NA,34580
"34581",6305594,"Georgia Tech","Kennesaw St.",56608,"Kinsey Norton",2,2,0,0,0,5,8,0,NA,NA,34581
