"","game_id","team","opponent","player_id","player","pos","ab","r","h","rbi","hr","k","bb"
"21842","6324125","Central Okla.","Missouri S&T",78296,"Kya Watson","DP",2,0,0,0,0,0,1
"21843","6333071","Ark.-Monticello","Delta St.",81163,"Kyann Woods","DH/P",3,0,0,0,0,1,0
"21844","6310748","Santa Clara","Colorado St.",244,"Kyla Acres","LF",1,1,1,1,0,0,2
"21845","6314266","Pacific","CSUN",20954,"Kyla Eck","2B",3,1,1,0,0,0,0
"21846","6311455","Pacific","Seattle U",20954,"Kyla Eck","2B",3,0,0,0,0,0,0
"21847","6311475","Pacific","Seattle U",20954,"Kyla Eck","2B",3,0,2,1,0,1,0
"21848","6314271","Pacific","CSUN",20954,"Kyla Eck","2B",3,2,1,0,0,1,0
"21849","6304968","UT Martin","Stonehill",30890,"Kyla Harley","CF",3,0,1,0,0,0,0
"21850","6305239","UT Martin","Purdue Fort Wayne",30890,"Kyla Harley","CF",3,0,0,0,0,2,0
"21851","6305014","UT Martin","Stonehill",30890,"Kyla Harley","CF",3,3,3,0,0,0,0
"21852","6313937","Sam Houston","A&M-Corpus Christi",32122,"Kyla Heine","C",2,0,2,0,0,0,1
"21853","6305150","Sam Houston","Louisiana",32122,"Kyla Heine","CF",2,0,0,0,0,1,1
"21854","6333083","Flagler","Florida Tech",39924,"Kyla Knier","CF",2,1,0,0,0,1,1
"21855","6324194","Flagler","Davis & Elkins",39924,"Kyla Knier","CF",3,2,2,3,1,0,0
"21856","6324058","Flagler","Belmont Abbey",39924,"Kyla Knier","CF",3,0,0,0,0,1,0
"21857","6307915","Ga. Southern","Harvard",47411,"Kyla Maxwell","LF",2,1,0,0,0,1,1
"21858","6309495","Ga. Southern","Illinois St.",47411,"Kyla Maxwell","LF",3,0,0,0,0,1,0
"21859","6323847","Edward Waters","Trinity Baptist",25996,"Kylah Gardner","RF",3,0,0,0,0,0,0
"21860","6332760","Edward Waters","Trinity Baptist",25996,"Kylah Gardner","RF",1,1,1,1,0,0,2
"21861","6357958","Drexel","Howard",60916,"Kylah Reading","RF",3,0,0,0,0,0,0
"21862","6357834","Drexel","Howard",60916,"Kylah Reading","RF",3,0,0,0,0,0,0
"21863","6305300","Drexel","North Carolina",60916,"Kylah Reading","RF",2,0,1,0,0,0,1
"21864","6323866","Lynn","Keiser",19353,"Kylee Dodson","C",3,0,0,0,0,0,0
"21865","6305025","Mississippi St.","Nebraska",21131,"Kylee Edwards","SS",3,0,0,0,0,1,0
"21866","6304957","Mississippi St.","Bethune-Cookman",21131,"Kylee Edwards","SS",3,1,1,1,1,0,0
"21867","6305161","Mississippi St.","Bradley",21131,"Kylee Edwards","SS",3,1,2,2,0,0,0
"21868","6305249","Mississippi St.","Georgia Tech",21131,"Kylee Edwards","SS",2,0,0,0,0,0,1
"21869","6304859","Mississippi St.","Texas Tech",21131,"Kylee Edwards","SS",3,1,0,0,0,2,0
"21870","6304825","James Madison","CSU Bakersfield",27330,"Kylee Gleason","LF",3,0,0,0,0,0,0
"21871","6324015","Texas Lutheran","Howard Payne",36052,"Kylee Jack","RF/DP",3,2,2,3,0,0,0
"21872","6324197","Mo. Southern St.","Mo.-St. Louis",36057,"Kylee Jacks","CF",3,0,1,0,0,0,0
"21873","6358042","Mo. Southern St.","Ill. Springfield",36057,"Kylee Jacks","CF",3,0,0,0,0,1,0
"21874","6305355","Clemson","Elon",37154,"Kylee Johnson","LF",3,0,0,0,0,1,0
"21875","6304763","Clemson","Ole Miss",37154,"Kylee Johnson","LF",3,0,0,0,0,1,0
"21876","6310581","Hampton","Lindenwood",60103,"Kylee Quinn","CF",3,0,1,0,0,0,0
"21877","6314637","Hampton","Jackson St.",60103,"Kylee Quinn","CF",3,0,0,0,0,0,0
"21878","6314619","Hampton","Memphis",60103,"Kylee Quinn","CF",3,0,0,0,0,2,0
"21879","6314599","Hampton","Rust",60103,"Kylee Quinn","CF",1,3,1,0,0,0,2
"21880","6304996","UNI","Omaha",65238,"Kylee Sanders","SS",3,1,1,0,0,0,0
"21881","6304905","UNI","North Dakota",65238,"Kylee Sanders","SS",3,0,1,0,0,0,0
"21882","6304797","UNI","North Dakota",65238,"Kylee Sanders","SS",3,0,2,1,0,0,0
"21883","6332861","Alabama Huntsville","Fla. Southern",69387,"Kylee Smith","SS",2,1,0,0,0,1,1
"21884","6332793","Alabama Huntsville","Tampa",69387,"Kylee Smith","SS",3,0,0,0,0,0,0
"21885","6357964","Alabama Huntsville","Saint Leo",69387,"Kylee Smith","PH",2,1,1,1,0,0,1
"21886","6358729","Alabama Huntsville","Christian Brothers",69387,"Kylee Smith","SS",2,0,0,0,0,1,1
"21887","6323886","Alabama Huntsville","Tampa",69387,"Kylee Smith","SS",3,0,1,1,0,1,0
"21888","6332822","Alabama Huntsville","Saint Leo",69387,"Kylee Smith","PH",2,1,1,1,0,0,1
"21889","6358885","Alabama Huntsville","Christian Brothers",69387,"Kylee Smith","SS",2,1,1,0,0,0,1
"21890","6359319","Alabama Huntsville","North Georgia",69387,"Kylee Smith","SS",2,0,0,0,0,0,1
"21891","6358777","Alabama Huntsville","Christian Brothers",69387,"Kylee Smith","SS",3,0,1,2,0,0,0
"21892","6324110","Alabama Huntsville","Fla. Southern",69387,"Kylee Smith","SS",3,0,0,0,0,0,0
"21893","6317486","Lafayette","FIU",72528,"Kylee Sweet","DP",2,0,1,0,0,0,1
"21894","6316937","Lafayette","Bryant",72528,"Kylee Sweet","3B",3,0,0,0,0,2,0
"21895","6315300","Texas A&M","Florida A&M",29008,"Kylei Griffin","1B",3,1,2,2,0,0,0
"21896","6316957","North Ala.","Chattanooga",64454,"Kylei Russell","LF",2,0,0,0,0,0,1
"21897","6304793","North Ala.","Alabama St.",64454,"Kylei Russell","LF",2,0,0,0,0,0,1
"21898","6316324","North Ala.","Nicholls",64454,"Kylei Russell","LF",3,1,1,0,0,1,0
"21899","6316325","North Ala.","Nicholls",64454,"Kylei Russell","LF",2,0,0,1,0,0,1
"21900","6324048","Truman St.","Ark.-Monticello",64998,"Kyleia Salyars","C",3,0,0,0,0,0,0
"21901","6324739","Truman St.","Purdue Northwest",64998,"Kyleia Salyars","C",2,1,0,0,0,0,1
"21902","6324507","Truman St.","Southwest Minn. St.",64998,"Kyleia Salyars","C",3,0,0,1,0,1,0
"21903","6324738","Truman St.","Grand Valley St.",64998,"Kyleia Salyars","C",3,1,1,0,0,0,0
"21904","6324088","Truman St.","Southeastern Okla.",64998,"Kyleia Salyars","C",3,0,0,0,0,0,0
"21905","6358713","Trevecca Nazarene","AUM",9638,"Kyleigh Burgett","SS",3,0,1,0,0,0,0
"21906","6324039","Trevecca Nazarene","Ga. Southwestern",9638,"Kyleigh Burgett","SS",3,1,0,0,0,0,0
"21907","6323988","Trevecca Nazarene","Young Harris",9638,"Kyleigh Burgett","SS",2,2,1,1,0,0,1
"21908","6332842","Lynn","St. Thomas (FL)",34395,"Kyleigh Hope","C/3B",2,1,1,0,0,0,1
"21909","6332775","Lynn","Keiser",34395,"Kyleigh Hope","C",3,0,1,0,0,0,0
"21910","6323999","Pittsburg St.","Okla. Christian",41471,"Kyleigh Lamont","DP",2,1,1,0,0,1,1
"21911","6324055","Pittsburg St.","Western N.M.",41471,"Kyleigh Lamont","LF",3,0,1,1,0,0,0
"21912","6324214","Dallas Christian","Texas-Dallas",43225,"Kyleigh Lewis","2B",3,0,1,0,0,0,0
"21913","6332890","Dallas Christian","Texas-Dallas",43225,"Kyleigh Lewis","3B",2,2,0,0,0,0,1
"21914","6324630","Delta St.","Ark.-Monticello",79219,"Kyleigh Wheaton","1B",3,1,1,1,1,0,0
"21915","6357684","Delta St.","Ga. Southwestern",79219,"Kyleigh Wheaton","1B",3,1,2,0,0,0,0
"21916","6324201","Delta St.","Ky. Wesleyan",79219,"Kyleigh Wheaton","1B/SS",3,1,1,0,0,0,0
"21917","6333071","Delta St.","Ark.-Monticello",79219,"Kyleigh Wheaton","1B",2,0,1,0,0,0,1
"21918","6315800","Lafayette","Campbell",27940,"Kylene Gooch","3B",3,0,0,0,0,2,0
"21919","6324210","Mary Hardin-Baylor","Southwestern (TX)",65239,"Kyler Sanders","3B",2,1,0,1,0,0,1
"21920","6315298","Maine","ETSU",32709,"Kyli Hernandez","3B",3,1,1,0,0,1,0
"21921","6315916","Maine","Presbyterian",32709,"Kyli Hernandez","3B",3,0,1,1,0,0,0
"21922","6313003","Virginia Tech","LSU",873,"Kylie Aldridge","DP",3,0,0,0,0,0,0
"21923","6313015","Virginia Tech","Drake",873,"Kylie Aldridge","C",3,1,2,0,0,0,0
"21924","6313020","Virginia Tech","Alabama",873,"Kylie Aldridge","DP",3,0,0,1,0,1,0
"21925","6308300","Virginia Tech","Col. of Charleston",873,"Kylie Aldridge","C",3,0,2,1,0,0,0
"21926","6305054","Auburn","Clemson",8460,"Kylie Brockman","C",2,0,0,0,0,0,1
"21927","6305182","Auburn","Oklahoma St.",8460,"Kylie Brockman","C",2,0,0,0,0,0,1
"21928","6305028","Auburn","North Carolina",8460,"Kylie Brockman","C",2,1,2,1,0,0,1
"21929","6305266","Auburn","Liberty",8460,"Kylie Brockman","C",2,0,0,0,0,1,1
"21930","6315291","Austin Peay","Florida A&M",10745,"Kylie Campbell","LF",3,0,1,1,0,0,0
"21931","6355812","Austin Peay","Akron",10745,"Kylie Campbell","1B",3,1,1,1,0,0,0
"21932","6315293","Austin Peay","Florida A&M",10745,"Kylie Campbell","1B",3,0,1,0,0,0,0
"21933","6353259","Austin Peay","Saint Joseph's",10745,"Kylie Campbell","2B",3,0,1,0,0,0,0
"21934","6353262","Austin Peay","Saint Joseph's",10745,"Kylie Campbell","1B",3,1,0,1,0,0,0
"21935","6358309","Tusculum","West Virginia St.",16992,"Kylie Darrow","RF",3,0,1,1,0,0,0
"21936","6313798","Boston U.","UNLV",19391,"Kylie Doherty","LF",2,1,0,1,0,0,1
"21937","6304887","Boston U.","FGCU",19391,"Kylie Doherty","LF",2,1,0,0,0,0,1
"21938","6305081","Boston U.","East Carolina",19391,"Kylie Doherty","LF",3,0,0,0,0,1,0
"21939","6305167","Boston U.","East Carolina",19391,"Kylie Doherty","LF",3,1,1,1,1,1,0
"21940","6324677","Upper Iowa","Wis.-Parkside",19742,"Kylie Doty","LF",3,0,0,0,0,1,0
"21941","6324739","Purdue Northwest","Truman St.",20221,"Kylie Dugan","SS",3,0,0,0,0,3,0
"21942","6324681","Purdue Northwest","MSU Moorhead",20221,"Kylie Dugan","SS",3,0,2,0,0,0,0
"21943","6308879","Purdue","Villanova",24620,"Kylie Franks","SS",3,0,0,0,0,1,0
"21944","6308268","Purdue","Utah St.",24620,"Kylie Franks","SS",3,0,2,0,0,0,0
"21945","6304942","Purdue","Abilene Christian",24620,"Kylie Franks","SS",2,1,1,0,0,0,1
"21946","6311709","CSUN","Oregon St.",25458,"Kylie Galindo","C",3,0,1,0,0,0,0
"21947","6312546","CSUN","Oklahoma",25458,"Kylie Galindo","C",2,0,0,0,0,0,1
"21948","6324685","Wis. Lutheran","Loras",26287,"Kylie Gaston","SS",3,0,0,0,0,1,0
"21949","6324670","Wis. Lutheran","Wis.-Stevens Point",26287,"Kylie Gaston","SS",2,0,0,0,0,1,1
"21950","6310732","Cleveland St.","Monmouth",28181,"Kylie Gorsuch","C",3,0,1,0,0,0,0
"21951","6313957","Cleveland St.","Jacksonville",28181,"Kylie Gorsuch","C",2,0,1,0,0,0,1
"21952","6304924","Cleveland St.","Liberty",28181,"Kylie Gorsuch","C",2,0,0,0,0,1,1
"21953","6315378","Cleveland St.","UMES",28181,"Kylie Gorsuch","C",3,1,1,0,0,0,0
"21954","6313953","Cleveland St.","Jacksonville",28181,"Kylie Gorsuch","C",3,0,1,0,0,0,0
"21955","6313372","Cleveland St.","Rutgers",28181,"Kylie Gorsuch","C",3,0,1,1,0,1,0
"21956","6313480","Cleveland St.","Middle Tenn.",28181,"Kylie Gorsuch","C",3,0,0,0,0,1,0
"21957","6305194","Cleveland St.","North Florida",28181,"Kylie Gorsuch","C",3,0,1,0,0,1,0
"21958","6311650","Central Ark.","Charlotte",29009,"Kylie Griffin","3B",3,0,2,1,0,0,0
"21959","6312699","Central Ark.","Southeastern La.",29009,"Kylie Griffin","3B",2,0,0,0,0,0,1
"21960","6317632","Central Ark.","LSU",29009,"Kylie Griffin","3B",3,0,1,0,0,0,0
"21961","6305151","Central Ark.","Louisiana",29009,"Kylie Griffin","3B",3,1,0,0,0,0,0
"21962","6312269","Central Ark.","NIU",29009,"Kylie Griffin","3B",3,0,0,0,0,0,0
"21963","6304810","Pittsburgh","Kentucky",29075,"Kylie Griggs","CF",3,0,1,0,0,1,0
"21964","6304964","Pittsburgh","Kennesaw St.",29075,"Kylie Griggs","CF",2,1,0,0,0,0,1
"21965","6314801","Pittsburgh","Houston",29075,"Kylie Griggs","CF",1,1,1,0,0,0,2
"21966","6314829","Pittsburgh","Quinnipiac",29075,"Kylie Griggs","CF",3,0,0,0,0,0,0
"21967","6314787","Pittsburgh","Houston",29075,"Kylie Griggs","CF",3,0,0,1,0,0,0
"21968","6332882","LeTourneau","Trinity (TX)",29145,"Kylie Grisham","SS",3,0,0,0,0,0,0
"21969","6308885","Fla. Atlantic","Villanova",30459,"Kylie Hammonds","CF",2,0,0,0,0,0,1
"21970","6310474","Fla. Atlantic","LIU",30459,"Kylie Hammonds","CF",3,0,0,1,0,0,0
"21971","6309434","Fla. Atlantic","Kansas",30459,"Kylie Hammonds","CF",2,1,0,0,0,0,1
"21972","6309436","Fla. Atlantic","NC State",30459,"Kylie Hammonds","CF",2,1,0,0,0,0,1
"21973","6309100","Fla. Atlantic","Georgia St.",30459,"Kylie Hammonds","CF",3,0,0,0,0,1,0
"21974","6309437","Fla. Atlantic","Dartmouth",30459,"Kylie Hammonds","CF",3,0,1,1,0,1,0
"21975","6309093","Fla. Atlantic","Georgia St.",30459,"Kylie Hammonds","CF",2,0,1,1,0,0,1
"21976","6308935","Fla. Atlantic","Missouri St.",30459,"Kylie Hammonds","CF",3,1,2,1,0,0,0
"21977","6310581","Hampton","Lindenwood",33287,"Kylie Hill","SS",3,0,1,1,0,0,0
"21978","6314619","Hampton","Memphis",33287,"Kylie Hill","SS",3,0,1,0,0,0,0
"21979","6314617","Hampton","Rust",33287,"Kylie Hill","SS",2,0,2,3,0,0,1
"21980","6314557","Hampton","Alcorn",33287,"Kylie Hill","SS",3,0,1,1,0,0,0
"21981","6324130","UNC Pembroke","Lander",37155,"Kylie Johnson","SS/2B",3,0,0,0,0,1,0
"21982","6324244","UNC Pembroke","Newberry",37155,"Kylie Johnson","2B",3,0,1,1,0,1,0
"21983","6332921","UNC Pembroke","Newberry",37155,"Kylie Johnson","2B",2,0,0,0,0,0,1
"21984","6333017","UNC Pembroke","Anderson (SC)",37155,"Kylie Johnson","2B",3,1,1,0,0,0,0
"21985","6362140","Pomona-Pitzer","Brandeis",43757,"Kylie Liu","C",3,0,1,0,0,0,0
"21986","6333148","Pomona-Pitzer","Brandeis",43757,"Kylie Liu","C",3,0,1,0,0,0,0
"21987","6324681","Purdue Northwest","MSU Moorhead",45430,"Kylie Madura","DP",3,0,0,0,0,0,0
"21988","6317800","South Carolina St.","Furman",53408,"Kylie Nelson","1B",3,0,1,0,0,1,0
"21989","6355389","South Carolina St.","Tennessee Tech",53408,"Kylie Nelson","1B",3,0,2,0,0,0,0
"21990","6315195","South Carolina St.","Prairie View",53408,"Kylie Nelson","1B",2,0,1,1,0,0,1
"21991","6359225","South Carolina St.","Prairie View",53408,"Kylie Nelson","1B",2,0,1,1,0,0,1
"21992","6355390","South Carolina St.","Tennessee Tech",53408,"Kylie Nelson","1B",2,0,1,0,0,0,1
"21993","6358683","South Carolina St.","Alabama A&M",53408,"Kylie Nelson","1B",3,0,1,1,0,2,0
"21994","6324549","Greensboro","Centre",53482,"Kylie Nerell","RF",2,2,1,0,0,0,1
"21995","6324556","Jessup","Cal St. Monterey Bay",54413,"Kylie Nunes","DP",3,1,1,0,0,0,0
"21996","6324294","Jessup","Central Wash.",54413,"Kylie Nunes","DP",3,0,1,1,0,1,0
"21997","6355198","Tex. Permian Basin","Chadron St.",56436,"Kylie Parker","3B",3,0,1,1,0,0,0
"21998","6332932","Tex. Permian Basin","UT Tyler",56436,"Kylie Parker","3B",3,0,0,0,0,0,0
"21999","6324369","Concordia (TX)","Texas Lutheran",56923,"Kylie Pavlicek","3B",3,0,0,0,0,1,0
"22000","6358309","West Virginia St.","Tusculum",59549,"Kylie Price","C",3,0,2,0,0,1,0
"22001","6324737","Grand Valley St.","St. Cloud St.",68667,"Kylie Sinal","C",3,0,1,0,0,0,0
"22002","6324358","Huntingdon","Centre",71225,"Kylie Stevens","LF",2,0,1,0,0,0,1
"22003","6324511","Huntingdon","Greensboro",71225,"Kylie Stevens","LF",2,3,2,1,0,0,1
"22004","6358105","Puget Sound","Warner Pacific",72887,"Kylie Tanimura","RF",2,2,2,0,0,0,1
"22005","6324616","Messiah","Methodist",73870,"Kylie Thompson","LF",3,0,0,0,0,0,0
"22006","6332920","Jamestown","Minot St.",81656,"Kylie Yanzuk","1B",3,1,2,2,1,0,0
"22007","6309138","St. Thomas (MN)","Green Bay",78695,"Kyllie Weingart","C",2,0,1,2,0,1,1
"22008","6324030","Schreiner","Hardin-Simmons",41046,"Kylynne Kusak","SS",3,0,0,0,0,2,0
"22009","6332841","Schreiner","Hardin-Simmons",41046,"Kylynne Kusak","3B",3,0,0,0,0,2,0
"22010","6358795","Evansville","Butler",78051,"Kynadee Warner","RF",3,0,2,0,0,1,0
"22011","6358999","Evansville","Butler",78051,"Kynadee Warner","RF",3,0,2,0,0,1,0
"22012","6324204","West Florida","North Georgia",15024,"Kyndal Cornelius","SS",3,0,0,0,0,0,0
"22013","6324132","West Florida","Lake Erie",15024,"Kyndal Cornelius","SS",3,0,0,0,0,0,0
"22014","6313262","Purdue","Dartmouth",3088,"Kyndall Bailey","DP",3,0,1,1,0,1,0
"22015","6313257","Purdue","NC State",3088,"Kyndall Bailey","DH",3,0,2,1,0,1,0
"22016","6308268","Purdue","Utah St.",3088,"Kyndall Bailey","DP",3,0,0,0,0,0,0
"22017","6324280","Sul Ross St.","Texas Woman's",25871,"Kyndell Garcia","LF",3,0,0,0,0,2,0
"22018","6324068","Sul Ross St.","Chadron St.",25871,"Kyndell Garcia","LF",2,1,0,0,0,0,1
"22019","6304887","Boston U.","FGCU",1974,"Kyomi Apalit","3B",3,1,1,0,0,0,0
"22020","6304991","Boston U.","FGCU",1974,"Kyomi Apalit","3B",2,0,0,0,0,0,1
"22021","6316836","Boston U.","Indiana St.",1974,"Kyomi Apalit","3B",3,0,0,1,0,0,0
"22022","6315478","Boston U.","Boston College",1974,"Kyomi Apalit","3B",2,0,0,0,0,0,1
"22023","6315387","Stanford","Fresno St.",12445,"Kyra Chan","RF",3,2,2,4,1,0,0
"22024","6311747","Stanford","UC Riverside",12445,"Kyra Chan","RF",2,1,1,0,0,0,1
"22025","6310972","Stanford","Fresno St.",12445,"Kyra Chan","RF",3,0,1,1,0,1,0
"22026","6309295","Stanford","Arizona",12445,"Kyra Chan","RF",3,0,1,0,0,0,0
"22027","6308054","Stanford","UC Davis",12445,"Kyra Chan","RF",3,2,1,0,0,0,0
"22028","6308047","Stanford","UC Davis",12445,"Kyra Chan","RF",2,2,1,1,0,0,1
"22029","6314382","Stanford","Portland St.",12445,"Kyra Chan","RF/DP",3,1,1,0,0,0,0
"22030","6358983","Stevens","Occidental",23431,"Kyra Fischer","P",3,0,1,1,0,0,0
"22031","6323869","Chowan","Elizabeth City St.",32247,"Kyra Helton","RF",2,1,0,0,0,0,1
"22032","6312463","Columbia","Quinnipiac",47016,"Kyra Mason","LF",3,0,1,0,0,0,0
"22033","6310739","Colorado St.","Cal Poly",69390,"Kyra Smith","1B",3,0,1,0,0,0,0
"22034","6308805","Colorado St.","UIC",69390,"Kyra Smith","3B",3,0,1,0,0,0,0
"22035","6310743","Colorado St.","UC San Diego",69390,"Kyra Smith","3B",3,0,0,0,0,1,0
"22036","6324208","Lynn","East Stroudsburg",72288,"Kyra Sunga","CF",3,0,0,0,0,0,0
"22037","6323866","Lynn","Keiser",72288,"Kyra Sunga","CF",2,0,1,1,0,0,1
"22038","6324031","Lynn","St. Thomas (FL)",72288,"Kyra Sunga","CF",3,0,0,0,0,1,0
"22039","6304860","UT Martin","South Carolina St.",8796,"Kyrsten Brown","SS",3,0,0,0,0,0,0
"22040","6305137","UT Martin","Western Mich.",8796,"Kyrsten Brown","SS",3,1,1,3,1,0,0
"22041","6305014","UT Martin","Stonehill",8796,"Kyrsten Brown","SS",3,0,0,0,0,1,0
"22042","6304947","UT Martin","Evansville",8796,"Kyrsten Brown","SS",3,0,0,0,0,1,0
"22043","6305296","UT Martin","DePaul",8796,"Kyrsten Brown","SS",3,0,0,0,0,1,0
"22044","6323903","East Stroudsburg","Nova Southeastern",72876,"Lace Tangianau","3B",3,0,0,0,0,1,0
"22045","6323868","East Stroudsburg","Eckerd",72876,"Lace Tangianau","3B",3,0,0,0,0,1,0
"22046","6357947","East Stroudsburg","Nova Southeastern",72876,"Lace Tangianau","3B",3,0,0,0,0,1,0
"22047","6324681","MSU Moorhead","Purdue Northwest",10627,"Lacey Camden","DP",3,0,0,0,0,0,0
"22048","6323996","MSU Moorhead","Tex. A&M-Kingsville",10627,"Lacey Camden","LF/DP",3,0,2,1,0,1,0
"22049","6324051","MSU Moorhead","Eastern N.M.",10627,"Lacey Camden","DP/LF",2,1,0,1,0,0,1
"22050","6324470","Coker","Augusta",32419,"Lacey Hennessy","RF",2,1,0,0,0,1,1
"22051","6323862","Coker","Mount Olive",32419,"Lacey Hennessy","RF",3,0,0,0,0,1,0
"22052","6353257","Coker","Erskine",32419,"Lacey Hennessy","RF",3,1,1,0,0,0,0
"22053","6332771","Coker","Mount Olive",32419,"Lacey Hennessy","RF/PR",3,2,0,0,0,1,0
"22054","6359328","Coker","Barton",32419,"Lacey Hennessy","RF",3,0,1,0,0,0,0
"22055","6324522","Randolph","Methodist",44628,"Lacey Lucado","3B",3,1,1,0,0,0,0
"22056","6332867","Mount Olive","Augusta",5610,"Laci Best","1B",3,1,1,1,0,1,0
"22057","6324152","Mount Olive","Augusta",5610,"Laci Best","C",3,0,0,0,0,0,0
"22058","6333196","Va. Wesleyan","Meredith",10746,"Laci Campbell","LF",2,1,0,0,0,1,1
"22059","6324850","Va. Wesleyan","Meredith",10746,"Laci Campbell","2B/LF",3,1,1,0,0,0,0
"22060","6323972","Southeastern Okla.","Washburn",41915,"Laci Larsen","C",3,1,1,0,0,1,0
"22061","6324345","Southeastern Okla.","Rogers St.",41915,"Laci Larsen","PH/C",3,0,0,0,0,1,0
"22062","6333097","Southeastern Okla.","Northeastern St.",41915,"Laci Larsen","C",3,0,1,0,0,0,0
"22063","6324652","Southeastern Okla.","Northeastern St.",41915,"Laci Larsen","C",2,1,1,2,0,0,1
"22064","6324120","Southeastern Okla.","Drury",41915,"Laci Larsen","C",3,0,1,2,0,0,0
"22065","6358421","Concord","Belmont Abbey",43227,"Lacie Lewis","SS",3,0,1,1,0,0,0
"22066","6305189","Sacramento St.","Utah Tech",45755,"Lafulafu Malepeai","RF",2,0,2,0,0,0,1
"22067","6311004","Sacramento St.","Hawaii",45755,"Lafulafu Malepeai","LF",3,0,0,0,0,2,0
"22068","6310999","Sacramento St.","Saint Mary's (CA)",45755,"Lafulafu Malepeai","LF",3,0,1,0,0,1,0
"22069","6305104","Sacramento St.","Western Ill.",45755,"Lafulafu Malepeai","LF",3,1,1,1,0,0,0
"22070","6315910","California","Kansas",60164,"Lagi Quiroga","C",3,0,0,0,0,0,0
"22071","6324305","Western Wash.","Chaminade",11383,"Laila Carpenter","CF",3,0,1,1,0,0,0
"22072","6332999","Western Wash.","Hawaii Hilo",11383,"Laila Carpenter","CF",3,1,2,0,0,0,0
"22073","6359453","Western Wash.","Simon Fraser",11383,"Laila Carpenter","CF",3,0,0,0,0,0,0
"22074","6332950","Western Wash.","Chaminade",11383,"Laila Carpenter","CF",2,1,1,0,0,0,1
"22075","6324214","Dallas Christian","Texas-Dallas",62741,"Laila Robins","LF",3,0,1,0,0,1,0
"22076","6324342","Kentucky St.","Elizabeth City St.",75066,"Laila Troxler","2B",3,0,1,0,0,0,0
"22077","6359016","Centenary (LA)","Tex. A&M-Texarkana",72203,"Laine Sullivan","LF",3,0,0,0,0,1,0
"22078","6312695","Southeastern La.","Central Ark.",3090,"Lainee Bailey","DP",3,0,0,0,0,1,0
"22079","6312710","Southeastern La.","UTSA",3090,"Lainee Bailey","DP",2,0,0,0,0,0,1
"22080","6311564","Southeastern La.","Charlotte",3090,"Lainee Bailey","DP/P",3,0,0,0,0,1,0
"22081","6312714","Southeastern La.","Mississippi Val.",3090,"Lainee Bailey","P",2,3,1,1,0,0,1
"22082","6305431","SFA","ULM",3436,"Lainee Ballin","SS",2,0,1,1,0,1,1
"22083","6316008","Tennessee Tech","Army West Point",23551,"Lainey Fitzgerald","DH",3,1,2,2,0,0,0
"22084","6309138","St. Thomas (MN)","Green Bay",43352,"Laken Lienhard","SS",2,2,2,2,0,0,1
"22085","6309144","St. Thomas (MN)","Fordham",43352,"Laken Lienhard","SS",3,0,1,0,0,0,0
"22086","6309139","St. Thomas (MN)","Detroit Mercy",43352,"Laken Lienhard","SS",3,0,1,0,0,0,0
"22087","6305201","St. Thomas (MN)","New Mexico",43352,"Laken Lienhard","SS",2,0,1,0,0,0,1
"22088","6305144","St. Thomas (MN)","Texas St.",43352,"Laken Lienhard","SS",3,0,1,0,0,0,0
"22089","6309404","San Diego St.","Oregon",45150,"Lala Macario","2B",3,0,0,0,0,1,0
"22090","6309397","San Diego St.","Oklahoma",45150,"Lala Macario","2B",3,1,2,0,0,1,0
"22091","6309400","San Diego St.","Alabama",45150,"Lala Macario","2B",3,0,2,0,0,0,0
"22092","6309402","San Diego St.","Virginia",45150,"Lala Macario","2B",3,0,1,0,0,0,0
"22093","6305143","San Diego St.","Wichita St.",45150,"Lala Macario","2B",2,1,1,0,0,0,1
"22094","6309399","San Diego St.","Army West Point",45150,"Lala Macario","2B",3,1,2,2,0,0,0
"22095","6309396","San Diego St.","CSUN",45150,"Lala Macario","2B",3,1,1,0,0,0,0
"22096","6324083","Harding","Mo.-St. Louis",16916,"Lana Danielson","RF",3,1,0,0,0,0,0
"22097","6323971","Harding","McKendree",16916,"Lana Danielson","RF",3,0,0,0,0,0,0
"22098","6324338","Harding","Maryville (MO)",16916,"Lana Danielson","RF",2,1,0,0,0,0,1
"22099","6324239","Columbia (SC)","Benedict",30481,"Lana Hampson","CF",3,1,1,1,0,2,0
"22100","6316730","Drexel","Gardner-Webb",51378,"Lana Mooney","SS/2B",3,0,2,0,0,0,0
"22101","6305300","Drexel","North Carolina",51378,"Lana Mooney","2B",2,1,0,0,0,1,1
"22102","6358642","Drexel","George Mason",51378,"Lana Mooney","2B",3,0,2,0,0,0,0
"22103","6358661","Drexel","Princeton",51378,"Lana Mooney","2B",3,0,0,0,0,0,0
"22104","6316965","Texas Southern","South Dakota",11412,"Lanay Carr","CF",3,0,0,0,0,1,0
"22105","6333014","Pfeiffer","Ferrum",71321,"Landry Stewart","CF",3,1,2,0,0,0,0
"22106","6323948","Drury","Southern Ark.",13769,"Landy Cochran","CF",3,0,0,0,0,1,0
"22107","6324086","Drury","East Central",13769,"Landy Cochran","CF",2,1,0,0,0,0,1
"22108","6305150","Louisiana","Sam Houston",15754,"Laney Credeur","DP",2,0,0,0,0,0,1
"22109","6305064","Louisiana","NIU",15754,"Laney Credeur","DP",2,0,1,0,0,0,1
"22110","6357999","Delta St.","Lincoln Memorial",16704,"Laney Daigrepont","C/DP",3,0,3,2,0,0,0
