"","game_id","team","opponent","player_id","player","pos","ab","r","h","rbi","hr","k","bb"
"31704","4498765","St. Andrews","Converse",4796,"Cat Berger","CF/DP",1,0,0,0,0,1,0
"31705","4497683","Lincoln (PA)","Morgan St.",39167,"Cate Liskey","LF",1,0,0,0,0,1,0
"31706","4516251","Lincoln (PA)","Morgan St.",39167,"Cate Liskey","RF",1,0,0,0,0,0,0
"31707","4516251","Lincoln (PA)","Morgan St.",39167,"Cate Liskey","RF",1,0,0,0,0,0,0
"31708","4497683","Lincoln (PA)","Morgan St.",39167,"Cate Liskey","LF",1,0,0,0,0,1,0
"31709","4498360","Crown (MN)","Carleton",23507,"Catelyn Garza","SS",1,0,0,0,0,0,0
"31710","4496720","Ole Miss","BYU",55772,"Catelyn Riley","P",1,0,0,0,0,1,0
"31711","4516190","Alabama A&M","A&M-Corpus Christi",29617,"Catherine Hickey","CF",0,0,0,0,0,0,1
"31712","4498448","UTSA","Houston",38618,"Caton Letbetter","PH",0,0,0,0,0,0,1
"31713","4498186","UTSA","Massachusetts",38618,"Caton Letbetter","PH",1,0,0,0,0,0,0
"31714","4497393","Abilene Christian","New Mexico St.",30276,"Catrin Hoffman","PH",1,0,1,0,0,0,0
"31715","4498394","Abilene Christian","New Mexico",30276,"Catrin Hoffman","PH",1,0,1,2,0,0,0
"31716","4516303","Abilene Christian","New Mexico St.",30276,"Catrin Hoffman","PH",1,0,1,0,0,0,0
"31717","5020640","Mississippi Col.","Trevecca Nazarene",12856,"Caylee Comer","PH",1,0,0,0,0,0,0
"31718","4514349","Mississippi Col.","Alabama Huntsville",12856,"Caylee Comer","PH",1,0,0,0,0,0,0
"31719","4497571","Mississippi Col.","Carson-Newman",12856,"Caylee Comer","PH",1,0,0,0,0,0,0
"31720","5246124","Mississippi Col.","Alabama Huntsville",12856,"Caylee Comer","PH",1,0,0,0,0,1,0
"31721","4497648","Tusculum","North Greenville",13045,"Caylen Conrad","PH",1,0,0,0,0,0,0
"31722","4515141","Adams St.","Colo. Christian",19062,"Caylie Eiguren","PH",1,0,1,0,0,0,0
"31723","4497053","Adams St.","San Fran. St.",19062,"Caylie Eiguren","C",0,1,0,0,0,0,1
"31724","4498691","Eastern N.M.","Western N.M.",33938,"Cecilia Jurado","LF",1,0,1,0,0,0,0
"31725","4497465","Louisiana","New Mexico",68473,"Cecilia Vasquez","2B",1,0,0,0,0,0,0
"31726","4496711","Louisiana","Chattanooga",68473,"Cecilia Vasquez","2B",0,2,0,0,0,0,1
"31727","4496832","St. John's (NY)","Liberty",40502,"Celia Macari","PH",1,0,0,0,0,0,0
"31728","4498416","St. John's (NY)","Charleston So.",40502,"Celia Macari","PH",1,0,0,0,0,0,0
"31729","4497158","St. John's (NY)","Central Ark.",40502,"Celia Macari","PH",1,0,1,0,0,0,0
"31730","4497558","St. John's (NY)","NC State",40502,"Celia Macari","PH/C",1,0,0,0,0,0,0
"31731","5246086","Schreiner","Belhaven",41374,"Celina Marchan","P",0,0,0,0,0,0,1
"31732","4497719","Auburn","UC Davis",12196,"Chalea Clemmons","DP",1,0,0,0,0,1,0
"31733","4496761","Auburn","Virginia Tech",12196,"Chalea Clemmons","PH",1,0,1,0,0,0,0
"31734","4498730","Southern Wesleyan","Claflin",57111,"Chalee Roper","PH/2B",1,0,0,0,0,0,0
"31735","4516168","Barry","Colo. Sch. of Mines",3598,"Chandler Barry","PH",1,0,0,0,0,1,0
"31736","4498720","Eastern N.M.","Western N.M.",26298,"Chanler Groves","PR",1,1,0,0,0,0,0
"31737","4498164","Missouri","South Dakota St.",52152,"Chantice Phillips","PH/LF",1,0,0,0,0,1,0
"31738","5246019","Missouri","South Dakota St.",52152,"Chantice Phillips","PH/LF",1,0,0,0,0,1,0
"31739","4498477","Missouri","North Texas",52152,"Chantice Phillips","PH",1,0,0,0,0,0,0
"31740","4496970","UNLV","SFA",635,"Charelle Aki","PH",1,0,0,0,0,1,0
"31741","5246943","Alabama St.","Tuskegee",5139,"Charity Bibbs","PR/P",1,1,0,0,0,0,0
"31742","5246943","Alabama St.","Tuskegee",5139,"Charity Bibbs","PR/P",1,1,0,0,0,0,0
"31743","4516215","St. Andrews","Belmont Abbey",47049,"Charlee Mullins","1B",1,0,0,0,0,0,0
"31744","4497105","Charleston So.","Saint Francis (PA)",73591,"Charlee Yourman","1B",1,0,0,1,0,0,0
"31745","5067726","N.C. A&T","North Carolina",65569,"Charlize Taylor","3B",1,0,0,0,0,0,0
"31746","4497418","Furman","Northern Ky.",7661,"Charlotte Brooks","PH/2B",1,0,0,0,0,0,0
"31747","4497375","Minn.-Crookston","Mt. Marty",17444,"Charlotte Dombrowski","PH/RF",1,0,0,0,0,1,0
"31748","4497766","St. Edward's","Tex. A&M-Kingsville",48808,"Charlotte Nuccio","LF",1,0,0,0,0,1,0
"31749","4496810","St. Edward's","Colo. Christian",48808,"Charlotte Nuccio","LF",1,0,0,0,0,1,0
"31750","4498476","UNC Pembroke","North Georgia",57181,"Charlotte Rose","1B",1,0,0,0,0,1,0
"31751","4497875","Texas Tech","Sam Houston",54122,"Chassety Raines","PH/RF",1,0,0,0,0,1,0
"31752","4498331","Fla. Southern","Florida Tech",4234,"Chayse Bednarke","PH",1,0,0,0,0,0,0
"31753","5067769","West Florida","Fla. Southern",18186,"Chelsea Dumas","2B",1,0,0,0,0,0,0
"31754","4514115","Centre","Huntingdon",21455,"Cheney Floyd","SS",1,1,1,1,1,0,0
"31755","4496949","Hawaii Hilo","Neb.-Kearney",9334,"Chenoa Cainglit","PH",1,0,0,0,0,0,0
"31756","4512990","Converse","Tusculum",45018,"Chesney Miles","LF",1,0,0,0,0,0,0
"31757","4515138","Randolph","Methodist",62543,"Chesney Snook","SS",1,1,0,0,0,0,0
"31758","4496854","South Dakota St.","Santa Clara",42223,"Cheyanne Masterson","3B",1,0,0,0,0,1,0
"31759","4497825","South Dakota St.","Tex. A&M-Commerce",42223,"Cheyanne Masterson","3B",1,0,0,0,0,0,0
"31760","4497209","Howard","Seattle U",10706,"Cheyenne Castille","PH/1B",0,0,0,0,0,0,1
"31761","4497203","Hampton","Mississippi Val.",14171,"Cheyenne Crenshaw","PH/LF",0,0,0,0,0,0,1
"31762","4512676","Tex. Permian Basin","Angelo St.",41590,"Cheyenne Marquez","PH",0,0,0,0,0,0,1
"31763","4497651","Coker","Mount Olive",50371,"Cheyenne Palmer","PH",1,1,1,3,1,0,0
"31764","4516175","Colo. Christian","St. Edward's",63554,"Cheyenne Stark","C",1,0,0,0,0,0,0
"31765","4496810","Colo. Christian","St. Edward's",63554,"Cheyenne Stark","PH",1,0,0,0,0,0,0
"31766","5021936","Colo. Christian","St. Edward's",63554,"Cheyenne Stark","PH",1,0,1,2,0,0,0
"31767","4497513","Rollins","Bentley",3843,"Chloe Bauer","RF",1,1,1,0,0,0,0
"31768","4497468","Hawaii","Ole Miss",6365,"Chloe Borges","PH",1,0,0,0,0,0,0
"31769","5246400","North Florida","Florida",14584,"Chloe Culp","RF",1,0,0,0,0,0,0
"31770","4497557","Siena","Saint Francis (PA)",14609,"Chloe Cummings","LF",1,0,0,0,0,0,0
"31771","4498560","Utah","UC San Diego",17833,"Chloe Doyle","C",1,0,1,0,0,0,0
"31772","4497160","Utah","Notre Dame",17833,"Chloe Doyle","C",1,0,0,0,0,0,0
"31773","4498709","Furman","South Carolina",20055,"Chloe Fabio","3B",1,0,0,0,0,0,0
"31774","4516251","Lincoln (PA)","Morgan St.",21790,"Chloe Foster","1B",1,0,0,0,0,1,0
"31775","4516251","Lincoln (PA)","Morgan St.",21790,"Chloe Foster","1B",1,0,0,0,0,1,0
"31776","4492875","Indiana","Clemson",23740,"Chloe Geijer","PH",1,0,0,0,0,0,0
"31777","4492896","Indiana","N.C. Central",23740,"Chloe Geijer","PR/1B",1,0,0,0,0,1,0
"31778","4498395","McNeese","Central Ark.",24810,"Chloe Gomez","PH/C",1,0,0,1,0,0,0
"31779","4496742","McNeese","California",24810,"Chloe Gomez","PH",1,0,0,0,0,1,0
"31780","4498755","McNeese","Boise St.",24810,"Chloe Gomez","PH",0,0,0,0,0,0,1
"31781","4497727","McNeese","Baylor",24810,"Chloe Gomez","PH",1,0,0,0,0,1,0
"31782","4498639","McNeese","Lamar University",24810,"Chloe Gomez","PH",1,0,1,0,0,0,0
"31783","4498065","Georgia St.","Butler",28254,"Chloe Hatcher","PH",1,0,0,0,0,1,0
"31784","4497760","Georgia St.","Belmont",28254,"Chloe Hatcher","PH",1,0,0,0,0,1,0
"31785","4497435","Georgia St.","UCF",28254,"Chloe Hatcher","PH",1,0,0,0,0,0,0
"31786","4498455","Georgia St.","Butler",28254,"Chloe Hatcher","PH",0,0,0,0,0,0,1
"31787","4497210","Georgia St.","Seattle U",28254,"Chloe Hatcher","PH",1,0,0,0,0,0,0
"31788","4497854","Lindenwood","Louisiana Tech",30741,"Chloe Honchar","LF",1,0,0,0,0,0,0
"31789","4512384","UNC Pembroke","Anderson (SC)",31686,"Chloe Hunsinger","1B",1,0,0,0,0,1,0
"31790","4497400","Stonehill","Tex. A&M-Commerce",34645,"Chloe Kelly","PH/2B",1,0,1,0,0,0,0
"31791","4498409","Kansas City","UT Arlington",36047,"Chloe Kohnhorst","PH",1,0,0,0,0,0,0
"31792","4496728","Kansas City","BYU",36047,"Chloe Kohnhorst","PH",1,0,0,0,0,0,0
"31793","4496921","MSU Moorhead","Hawaii Hilo",40982,"Chloe Makinney","DH",1,0,0,0,0,1,0
"31794","4516241","USC Aiken","North Greenville",52154,"Chloe Phillips","3B",1,0,0,0,0,0,0
"31795","4516191","North Georgia","King (TN)",53072,"Chloe Poss","PR/1B",0,0,0,0,0,0,1
"31796","4497786","North Georgia","UNC Pembroke",53072,"Chloe Poss","PH",0,0,0,1,0,0,1
"31797","4497596","North Georgia","King (TN)",53072,"Chloe Poss","PH",0,0,0,0,0,0,1
"31798","4498476","North Georgia","UNC Pembroke",53072,"Chloe Poss","PH",0,0,0,0,0,0,1
"31799","4496804","North Georgia","West Ga.",53072,"Chloe Poss","PH/1B",1,0,0,0,0,1,0
"31800","5246164","SFA","A&M-Corpus Christi",55101,"Chloe Reneau","PH",1,0,0,0,0,0,0
"31801","4498125","SFA","A&M-Corpus Christi",55101,"Chloe Reneau","PH",1,0,0,0,0,0,0
"31802","4497662","SFA","Northwestern St.",55101,"Chloe Reneau","SS",1,0,0,0,0,1,0
"31803","4497650","Edward Waters","Brewton-Parker",63846,"Chloe Stepherson","PH",1,0,0,0,0,0,0
"31804","4498709","Furman","South Carolina",21260,"Chrissy Fleming","2B",1,0,0,0,0,0,0
"31805","4498014","UNC Greensboro","Drexel",53999,"Chrissy Rabenold","2B",1,0,0,0,0,1,0
"31806","4498129","Concordia (TX)","St. Thomas (TX)",19976,"Christian Everett","2B",1,0,0,0,0,1,0
"31807","5246288","Catawba","Shippensburg",7266,"Christina Brendle","C",1,0,1,0,0,0,0
"31808","4497410","Catawba","West Ga.",7266,"Christina Brendle","C",0,1,0,0,0,0,1
"31809","5246382","Catawba","Lees-McRae",7266,"Christina Brendle","PH",1,0,0,0,0,0,0
"31810","4497075","St. Thomas (MN)","Grand Canyon",14093,"Christina Crawford","P",1,0,0,0,0,0,0
"31811","4497160","Notre Dame","Utah",71683,"Christina Willemssen","CF",1,0,0,0,0,1,0
"31812","4497703","Wheeling","Indiana (PA)",45134,"Chyla Miller","PH",1,0,0,0,0,1,0
"31813","4498691","Eastern N.M.","Western N.M.",39461,"Ciara Loken","P",0,0,0,0,0,0,1
"31814","4497654","Emmanuel (GA)","Limestone",50841,"Ciara Passmore","PH",1,0,0,0,0,0,0
"31815","4497961","Emmanuel (GA)","Flagler",50841,"Ciara Passmore","PH/CF",1,0,0,0,0,0,0
"31816","4516222","Emmanuel (GA)","Limestone",50841,"Ciara Passmore","DH",1,0,0,0,0,1,0
"31817","4497090","UTEP","Western Mich.",32798,"Cici Jefferson","PH/2B",1,0,0,0,0,0,0
"31818","4498738","UTEP","Arizona St.",32798,"Cici Jefferson","PH",1,0,0,0,0,1,0
"31819","4498077","UTEP","Purdue Fort Wayne",32798,"Cici Jefferson","PH",1,0,0,0,0,1,0
"31820","4496841","Valparaiso","Tulsa",72078,"Cici Wilson","PH",1,0,0,0,0,1,0
"31821","4498499","Valparaiso","Youngstown St.",72078,"Cici Wilson","PH",1,0,0,0,0,1,0
"31822","4498082","Bethune-Cookman","Stetson",11966,"Ciera Clark","PH",1,0,1,0,0,0,0
"31823","4498162","Bethune-Cookman","Colgate",11966,"Ciera Clark","PH",1,0,0,0,0,1,0
"31824","4497896","Bethune-Cookman","Creighton",11966,"Ciera Clark","PH",1,0,0,0,0,1,0
"31825","4496716","Bethune-Cookman","Illinois St.",11966,"Ciera Clark","PH",1,0,0,0,0,0,0
"31826","4496794","North Texas","Arizona",61505,"Cierra Simon","SS",1,0,1,0,0,0,0
"31827","4497156","Missouri","Liberty",9291,"Claire Cahalan","PH/CF",1,0,0,0,0,1,0
"31828","4498477","Missouri","North Texas",9291,"Claire Cahalan","CF",1,0,0,0,0,0,0
"31829","4498100","LaGrange","Berry",11120,"Claire Chamberlin","P/2B",1,0,0,0,0,1,0
"31830","4497027","Middle Tenn.","Saint Mary's (CA)",14871,"Claire Czajkowski","3B",1,0,0,0,0,0,0
"31831","4498778","Knox","Northland",15616,"Claire Davison","P",0,0,0,0,0,0,1
"31832","4496885","Cal Poly","San Jose St.",18652,"Claire Early","PH/LF",1,0,0,0,0,0,0
"31833","4497513","Rollins","Bentley",39518,"Claire Long","PR",0,1,0,0,0,0,1
"31834","4496703","Oklahoma St.","CSUN",66554,"Claire Timm","RF",1,1,1,0,0,0,0
"31835","4497302","Oklahoma St.","UC Riverside",66554,"Claire Timm","PR",1,1,0,0,0,0,0
"31836","4496757","Colgate","Houston",71015,"Claire Whalen","CF",1,0,0,0,0,1,0
"31837","4472993","Coastal Carolina","Ohio St.",31356,"Clara Hudgens","PH",1,0,0,0,0,1,0
"31838","4472789","Coastal Carolina","Penn St.",31356,"Clara Hudgens","PH",1,0,0,0,0,1,0
"31839","4497057","Coastal Carolina","George Washington",31356,"Clara Hudgens","LF",1,1,0,0,0,1,0
"31840","4498448","Houston","UTSA",11056,"Clare Ceynowa","PH/C",1,0,0,0,0,0,0
"31841","4498293","UT Tyler","West Tex. A&M",73736,"Clarisa Zapata","PH",1,0,0,0,0,1,0
"31842","4516153","UT Tyler","West Tex. A&M",73736,"Clarisa Zapata","PH",1,0,0,0,0,0,0
"31843","4516041","West Virginia St.","UVA Wise",46121,"Clarke Moore","2B",1,1,1,1,0,0,0
"31844","4497174","Saint Mary's (CA)","Cal Poly",35445,"Claudia Kirchner","PH",1,0,0,0,0,0,0
"31845","4497864","Utah St.","CSU Bakersfield",44131,"Claudia Medina","2B",1,0,0,0,0,0,0
"31846","4498211","Utah St.","CSU Bakersfield",44131,"Claudia Medina","2B/PR",1,1,0,1,0,0,0
"31847","4493223","Utah St.","Portland St.",44131,"Claudia Medina","2B",1,0,1,2,0,0,0
"31848","5246086","Belhaven","Schreiner",30530,"Colby Hollinger","PH",1,0,0,0,0,0,0
"31849","5246154","Belhaven","Schreiner",30530,"Colby Hollinger","PH",1,0,0,0,0,0,0
"31850","4496912","Southeastern La.","UT Arlington",36749,"Colleen Kulivan","CF",1,0,0,0,0,1,0
"31851","4492639","Southeastern La.","Maryland",36749,"Colleen Kulivan","RF",1,0,0,0,0,1,0
"31852","4498761","Southeastern La.","Texas A&M",36749,"Colleen Kulivan","RF",1,0,1,0,0,0,0
"31853","4498770","Southeastern La.","UTSA",36749,"Colleen Kulivan","RF",1,0,0,0,0,1,0
"31854","4497658","Clark Atlanta","West Ga.",53829,"Coreya Quarterman","P",1,0,0,0,0,1,0
"31855","4497518","Long Beach St.","Iowa St.",65074,"Corissa Sweet","PH",1,0,0,0,0,1,0
"31856","4492880","Long Beach St.","Nebraska",65074,"Corissa Sweet","PH",1,0,1,0,0,0,0
"31857","4497698","Jacksonville","Florida",34798,"Corrin Kennedy","PH",1,0,0,0,0,1,0
"31858","4498116","Whitworth","Redlands",68460,"Corrine Vasiloff","P",0,0,0,0,0,0,1
"31859","4497906","Limestone","Emmanuel (GA)",2978,"Courtney Baldwin","P",1,0,0,0,0,1,0
"31860","4497389","Ga. Southern","Merrimack",3024,"Courtney Ball","3B",1,0,0,1,0,0,0
"31861","4497852","NIU","Eastern Ky.",32583,"Courtney James","LF",1,0,1,0,0,0,0
"31862","4497413","NIU","Omaha",32583,"Courtney James","LF",1,0,0,0,0,0,0
"31863","4516129","UMBC","Saint Peter's",33195,"Courtney Johnson","PH",1,1,1,0,0,0,0
"31864","4498458","Mt. St. Joseph","Piedmont",34559,"Courtney Keller","P",1,0,0,1,0,0,0
"31865","4497401","McNeese","Tarleton St.",46368,"Crislyne Moreno","PH",1,0,0,0,0,0,0
"31866","4497426","McNeese","Tennessee St.",46368,"Crislyne Moreno","PH",0,0,0,0,0,0,1
"31867","4498522","Oklahoma","Central Ark.",58516,"Cydney Sanders","1B",1,0,1,2,0,0,0
"31868","4496772","Western Ill.","UNI",31598,"Cynthia Hull","1B",1,0,0,0,0,0,0
"31869","4514122","Western Ill.","Ark.-Pine Bluff",31598,"Cynthia Hull","2B",1,0,0,0,0,1,0
"31870","4498240","Hofstra","UIC",50311,"Dahlia Palacio","PH",1,0,0,0,0,0,0
"31871","4512670","Tex. A&M-Kingsville","St. Mary's (TX)",41940,"Dakota Martinez","PH",1,0,0,0,0,0,0
"31872","4498747","Tex. A&M-Kingsville","St. Mary's (TX)",41940,"Dakota Martinez","PH",0,0,0,0,0,0,1
"31873","4496829","Tex. A&M-Kingsville","CSU Pueblo",41940,"Dakota Martinez","PH",1,1,0,1,0,0,0
"31874","4498704","Tex. A&M-Kingsville","St. Mary's (TX)",41940,"Dakota Martinez","PH",1,0,1,1,0,0,0
"31875","4497766","Tex. A&M-Kingsville","St. Edward's",41940,"Dakota Martinez","PH",1,0,0,0,0,0,0
"31876","4497101","Hawaii","Ole Miss",45377,"Dallas Millwood","1B",1,0,0,0,0,1,0
"31877","4497798","Tex. A&M Int'l","Eastern N.M.",58209,"Damaris Saldivar","RF",1,1,1,0,0,0,0
"31878","4497087","Tex. A&M Int'l","Angelo St.",58209,"Damaris Saldivar","LF",1,0,0,0,0,0,0
"31879","4496886","Tex. A&M Int'l","Regis (CO)",58209,"Damaris Saldivar","DP",1,1,0,0,0,1,0
"31880","4496807","Huntingdon","Rhodes",30666,"Dani Holt","DP",1,1,0,0,0,0,0
"31881","4497414","Texas St.","Creighton",37748,"Dani Laughlin","PH",1,0,0,0,0,1,0
"31882","4497457","Florida Tech","Bentley",61308,"Dani Sigal","C",1,0,1,0,0,0,0
"31883","4498056","Canisius","Charlotte",63697,"Dani Stefanie","PH",0,0,0,0,0,0,1
"31884","4496846","West Ga.","Emmanuel (GA)",15313,"Daniela David","PH",1,0,0,0,0,0,0
"31885","5246360","Southwestern (TX)","East Tex. Baptist",11971,"Daniella Clark","2B",1,0,0,0,0,0,0
"31886","5245930","Southwestern (TX)","Mary Hardin-Baylor",11971,"Daniella Clark","2B",1,0,0,0,0,0,0
"31887","5247295","Whittier","Brandeis",13097,"Daniella Contreras","PH",1,1,1,0,0,0,0
"31888","4497053","San Fran. St.","Adams St.",26416,"Daniella Guerrera","PH",1,0,0,0,0,1,0
"31889","4498693","George Washington","Canisius",38681,"Daniella Lew","SS",1,0,0,0,0,0,0
"31890","4512401","George Washington","Canisius",38681,"Daniella Lew","SS",1,0,0,0,0,1,0
"31891","4498276","Cal Lutheran","Birmingham-So.",16798,"Danielle Diaz","3B",1,0,0,0,0,0,0
"31892","4498651","Cal Lutheran","Piedmont",16798,"Danielle Diaz","DP",1,0,0,0,0,0,0
"31893","4498675","Cal Lutheran","Emory",16798,"Danielle Diaz","DP",1,0,0,0,0,0,0
"31894","4497066","Indiana St.","Houston",29075,"Danielle Henning","PH",1,0,0,1,0,0,0
"31895","4496932","Adams St.","Davis & Elkins",30764,"Danielle Hood","SS",1,0,0,0,0,0,0
"31896","4497653","Adams St.","Northwestern Okla.",30764,"Danielle Hood","1B",1,0,0,0,0,0,0
"31897","4492796","Wisconsin","Grand Canyon",40079,"Danielle Lucey","DP",1,0,0,0,0,0,0
"31898","4492795","Wisconsin","Weber St.",40079,"Danielle Lucey","PR/RF",1,2,0,0,0,0,0
"31899","4498526","Concordia-M'head","Bethany Lutheran",40431,"Danielle Lyon","P",1,0,0,0,0,0,0
"31900","4498698","Newman","Southern Nazarene",56614,"Danielle Rodriguez","2B",1,0,0,0,0,1,0
"31901","4496978","Washburn","Southeastern Okla.",59342,"Danielle Schlader","PH",1,0,0,0,0,0,0
"31902","4497984","Washburn","Okla. Baptist",59342,"Danielle Schlader","PH",1,0,0,0,0,1,0
"31903","4497913","Washburn","Ouachita Baptist",59342,"Danielle Schlader","PH",1,0,0,0,0,0,0
"31904","4497025","SIUE","Stetson",61149,"Danielle Shuey","PH",1,0,0,0,0,0,0
"31905","4497263","SIUE","Binghamton",61149,"Danielle Shuey","CF",0,0,0,0,0,0,1
"31906","4496760","North Ala.","Troy",65296,"Danielle Taitt","PH",1,0,0,0,0,1,0
"31907","4496765","Sonoma St.","Western Wash.",10722,"Danyelle Castillo","PH",1,0,0,0,0,1,0
"31908","4498205","Utah Tech","Pacific",38538,"Danyelle Leone","PH",1,0,0,0,0,0,0
"31909","4498760","Utah Tech","Idaho St.",38538,"Danyelle Leone","PH",1,0,0,0,0,0,0
"31910","5245372","Utah Tech","CSUN",38538,"Danyelle Leone","PH",1,0,0,0,0,1,0
"31911","4497941","USC Upstate","Monmouth",39163,"Darbie Lisk","PH",1,0,0,0,0,0,0
"31912","4496798","USC Upstate","Loyola Chicago",39163,"Darbie Lisk","PH",1,0,0,0,0,0,0
"31913","4498627","Tex. A&M-Commerce","SIUE",29618,"Darby Hickey","PH",1,0,0,0,0,1,0
"31914","4498051","Fairfield","East Carolina",70686,"Darby Weller","PH",1,0,0,0,0,1,0
"31915","4492590","Belmont","Illinois",28530,"Daria Haynie","PH",1,0,0,0,0,0,0
"31916","4497096","CSU Pueblo","West Tex. A&M",20144,"Darleen Falcon","PH",1,0,0,0,0,0,0
"31917","4496788","CSU Pueblo","West Tex. A&M",20144,"Darleen Falcon","LF",1,0,1,0,0,0,0
"31918","5247295","Whittier","Brandeis",18046,"Daryanna Ductoc","P",0,0,0,0,0,0,1
"31919","4497079","UNI","Omaha",37239,"Daryn Lamprecht","1B",1,0,0,0,0,1,0
"31920","4497457","Florida Tech","Bentley",51091,"Dawn Pawlak","P",1,0,0,0,0,0,0
"31921","4496795","Georgetown","FGCU",9696,"Dayanara Campos","DP/3B",1,0,0,0,0,1,0
"31922","4497180","Georgetown","Louisville",9696,"Dayanara Campos","3B",1,0,1,0,0,0,0
"31923","4496853","Georgetown","Louisville",9696,"Dayanara Campos","PH",1,0,0,0,0,0,0
"31924","4496789","Louisiana","California",71759,"Dayzja Williams","RF",0,2,0,1,0,0,1
"31925","4496790","Louisiana","Chattanooga",71759,"Dayzja Williams","LF",1,0,1,1,0,0,0
"31926","4512963","Rollins","Saint Leo",18424,"Dazha Durand","PH",1,0,0,0,0,1,0
"31927","4497323","Dayton","Drexel",31963,"Dee Hyde","RF",1,0,0,0,0,0,0
"31928","4496971","Dayton","Drexel",31963,"Dee Hyde","PR/DH",1,0,0,0,0,0,0
"31929","4497835","Ga. Southern","Col. of Charleston",45351,"Dejah Mills","PH",1,0,0,0,0,0,0
"31930","4497585","Ga. Southern","Radford",45351,"Dejah Mills","PH",1,0,0,0,0,1,0
"31931","5246370","Ga. Southern","Mercer",45351,"Dejah Mills","PH",1,0,1,0,0,0,0
"31932","4497328","Ga. Southern","Massachusetts",45351,"Dejah Mills","PH",1,0,0,0,0,0,0
"31933","4496742","McNeese","California",18275,"Delaney Dunham","PR/RF",1,0,0,0,0,0,0
"31934","4492595","Illinois","Liberty",46772,"Delaney Mosley","PH",1,0,0,0,0,0,0
"31935","4492596","Illinois","Kansas",46772,"Delaney Mosley","PH",1,0,0,1,0,0,0
"31936","4513893","Cal St. San Marcos","Stanislaus St.",53282,"Delaney Prater","PH",1,0,0,0,0,0,0
"31937","4497924","Cal St. San Marcos","Stanislaus St.",53282,"Delaney Prater","DP",1,0,0,1,0,0,0
"31938","4492634","Maryland","CSUN",54852,"Delaney Reefe","C",1,0,0,0,0,0,0
"31939","4498058","Pacific","CSUN",59977,"Delaney Scully","1B",1,0,0,0,0,0,0
"31940","4497225","Kentucky","Stanford",64757,"Delani Sullivan","PH",1,0,0,0,0,1,0
"31941","4498539","Texas Tech","Northern Colo.",19115,"Demi Elder","PH",0,0,0,0,0,0,1
"31942","4516230","Louisiana","Mississippi St.",39399,"Denali Loecker","PH",1,0,0,0,0,1,0
"31943","4497465","Louisiana","New Mexico",39399,"Denali Loecker","PH",1,0,0,0,0,0,0
"31944","4497864","Utah St.","CSU Bakersfield",62152,"Denay Smith","PH",1,0,0,0,0,0,0
"31945","4497519","Utah St.","Portland St.",62152,"Denay Smith","PH",1,0,0,0,0,1,0
"31946","4498534","Utah St.","Weber St.",62152,"Denay Smith","PH",0,0,0,0,0,0,1
"31947","4497940","South Carolina","UC Davis",8173,"Denver Bryant","PH",1,0,0,0,0,0,0
"31948","4498409","Kansas City","UT Arlington",10723,"Derika Castillo","PH",1,0,0,0,0,0,0
"31949","4496740","Wofford","Eastern Ky.",16684,"Desirae Devine","PH",1,0,0,0,0,1,0
"31950","4516233","Chaminade","Tex. Permian Basin",7187,"Desiree Bravo","CF",1,1,0,0,0,1,0
"31951","4497788","Chaminade","Western Ore.",7187,"Desiree Bravo","CF",1,0,0,0,0,1,0
"31952","4515138","Randolph","Methodist",59882,"Desiree Scott","3B",1,0,0,0,0,0,0
"31953","4497504","Pacific","Southern Utah",62154,"Desiree Smith","PH",1,0,0,0,0,0,0
"31954","4498205","Pacific","Utah Tech",62154,"Desiree Smith","PH",1,0,0,0,0,0,0
"31955","4497856","Pacific","Utah Tech",62154,"Desiree Smith","PH",1,0,0,0,0,0,0
"31956","4472993","Ohio St.","Coastal Carolina",48743,"Destinee Noury","1B",1,0,1,0,0,0,0
"31957","4472988","Ohio St.","Southeast Mo. St.",48743,"Destinee Noury","1B",1,0,1,0,0,0,0
"31958","4497638","South Carolina St.","USC Upstate",9486,"Destiny Calloway","P",1,0,0,0,0,1,0
"31959","4497232","South Carolina St.","Loyola Chicago",9486,"Destiny Calloway","P",1,0,0,0,0,0,0
"31960","4497044","Tennessee","Baylor",56616,"Destiny Rodriguez","PH",1,1,1,2,1,0,0
"31961","4497636","N.C. A&T","Winthrop",61603,"Destiny Sims","CF",1,0,0,0,0,1,0
"31962","5067726","N.C. A&T","North Carolina",61603,"Destiny Sims","CF",1,0,0,0,0,1,0
"31963","4498050","Marshall","East Carolina",70094,"Destiny Washington","RF",1,0,0,0,0,0,0
"31964","4492312","Marshall","Michigan St.",70094,"Destiny Washington","RF",1,0,0,0,0,0,0
"31965","4496846","West Ga.","Emmanuel (GA)",37166,"Destry Lambert","PH",1,0,0,0,0,0,0
"31966","4498121","Methodist","Lynchburg",70793,"Devan Wenger","LF",1,1,1,0,0,0,0
"31967","4492981","Iowa","NC State",6720,"Devin Bowman","PH",1,0,1,2,0,0,0
"31968","4492986","Iowa","N.C. Central",6720,"Devin Bowman","PH",1,0,0,0,0,0,0
"31969","4497429","Monmouth","Western Mich.",12461,"Devin Coia","PH",0,0,0,0,0,0,1
"31970","4497393","New Mexico St.","Abilene Christian",19103,"Devin Elam","PH",0,0,0,1,0,0,1
"31971","4496738","East Carolina","Charleston So.",39519,"Devin Long","PR/C",1,0,0,0,0,0,0
